% of data used,Random_Seed,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Best cumulative yield,Initial_Data
2,1337,1,4,"[27.41, 3.33]",27.41,69.03,30.0
2,1337,2,6,"[80.86, 58.48]",80.86,80.86,30.0
2,1337,3,8,"[80.65, 99.98]",99.98,99.98,30.0
2,1337,4,10,"[63.2, 71.81]",71.81,99.98,30.0
2,1337,5,12,"[98.38, 7.65]",98.38,99.98,30.0
2,1337,6,14,"[99.22, 92.19]",99.22,99.98,30.0
2,1337,7,16,"[99.81, 91.19]",99.81,99.98,30.0
2,1337,8,18,"[100.0, 60.29]",100.0,100.0,30.0
2,1337,9,20,"[87.0, 62.33]",87.0,100.0,30.0
2,1337,0,2,"[71.43, 53.81]",71.43,71.43,31.0
2,1337,1,4,"[33.95, 78.44]",78.44,78.44,31.0
2,1337,2,6,"[3.33, 59.05]",59.05,78.44,31.0
2,1337,3,8,"[36.18, 62.15]",62.15,78.44,31.0
2,1337,4,10,"[80.39, 77.01]",80.39,80.39,31.0
2,1337,5,12,"[84.49, 48.34]",84.49,84.49,31.0
2,1337,6,14,"[84.67, 78.6]",84.67,84.67,31.0
2,1337,7,16,"[5.95, 48.86]",48.86,84.67,31.0
2,1337,8,18,"[71.81, 70.8]",71.81,84.67,31.0
2,1337,9,20,"[80.65, 26.69]",80.65,84.67,31.0
2,1337,0,2,"[20.51, 80.65]",80.65,80.65,32.0
2,1337,1,4,"[71.81, 60.29]",71.81,80.65,32.0
2,1337,2,6,"[80.86, 69.2]",80.86,80.86,32.0
2,1337,3,8,"[78.93, 23.8]",78.93,80.86,32.0
2,1337,4,10,"[37.37, 99.81]",99.81,99.81,32.0
2,1337,5,12,"[98.38, 92.19]",98.38,99.81,32.0
2,1337,6,14,"[28.9, 99.22]",99.22,99.81,32.0
2,1337,7,16,"[52.08, 68.17]",68.17,99.81,32.0
2,1337,8,18,"[9.61, 31.43]",31.43,99.81,32.0
2,1337,9,20,"[61.33, 5.65]",61.33,99.81,32.0
2,1337,0,2,"[12.44, 3.55]",12.44,12.44,33.0
2,1337,1,4,"[33.95, 28.36]",33.95,33.95,33.0
2,1337,2,6,"[61.09, 44.47]",61.09,61.09,33.0
2,1337,3,8,"[28.9, 52.23]",52.23,61.09,33.0
2,1337,4,10,"[80.65, 20.67]",80.65,80.65,33.0
2,1337,5,12,"[99.98, 71.81]",99.98,99.98,33.0
2,1337,6,14,"[80.86, 13.79]",80.86,99.98,33.0
2,1337,7,16,"[92.19, 62.33]",92.19,99.98,33.0
2,1337,8,18,"[99.81, 48.34]",99.81,99.98,33.0
2,1337,9,20,"[99.22, 96.38]",99.22,99.98,33.0
2,1337,0,2,"[78.93, 99.81]",99.81,99.81,34.0
2,1337,1,4,"[92.19, 44.47]",92.19,99.81,34.0
2,1337,2,6,"[0.89, 98.49]",98.49,99.81,34.0
2,1337,3,8,"[98.38, 61.09]",98.38,99.81,34.0
2,1337,4,10,"[52.08, 99.22]",99.22,99.81,34.0
2,1337,5,12,"[68.17, 45.73]",68.17,99.81,34.0
2,1337,6,14,"[87.0, 100.0]",100.0,100.0,34.0
2,1337,7,16,"[100.0, 14.29]",100.0,100.0,34.0
2,1337,8,18,"[43.84, 31.66]",43.84,100.0,34.0
2,1337,9,20,"[80.86, 53.52]",80.86,100.0,34.0
2,1337,0,2,"[12.07, 54.55]",54.55,54.55,35.0
2,1337,1,4,"[36.73, 14.29]",36.73,54.55,35.0
2,1337,2,6,"[75.4, 78.44]",78.44,78.44,35.0
2,1337,3,8,"[71.43, 79.76]",79.76,79.76,35.0
2,1337,4,10,"[77.01, 36.18]",77.01,79.76,35.0
2,1337,5,12,"[98.38, 62.33]",98.38,98.38,35.0
2,1337,6,14,"[87.0, 99.22]",99.22,99.22,35.0
2,1337,7,16,"[99.81, 92.19]",99.81,99.81,35.0
2,1337,8,18,"[85.21, 98.49]",98.49,99.81,35.0
2,1337,9,20,"[43.12, 27.41]",43.12,99.81,35.0
2,1337,0,2,"[78.19, 58.4]",78.19,78.19,36.0
2,1337,1,4,"[32.21, 14.26]",32.21,78.19,36.0
2,1337,2,6,"[31.85, 68.17]",68.17,78.19,36.0
2,1337,3,8,"[74.3, 92.19]",92.19,92.19,36.0
2,1337,4,10,"[99.22, 100.0]",100.0,100.0,36.0
2,1337,5,12,"[99.81, 71.81]",99.81,100.0,36.0
2,1337,6,14,"[98.38, 84.03]",98.38,100.0,36.0
2,1337,7,16,"[100.0, 45.73]",100.0,100.0,36.0
2,1337,8,18,"[87.0, 43.84]",87.0,100.0,36.0
2,1337,9,20,"[98.49, 19.13]",98.49,100.0,36.0
2,1337,0,2,"[85.21, 25.77]",85.21,85.21,37.0
2,1337,1,4,"[36.97, 5.65]",36.97,85.21,37.0
2,1337,2,6,"[76.59, 98.38]",98.38,98.38,37.0
2,1337,3,8,"[28.9, 99.22]",99.22,99.22,37.0
2,1337,4,10,"[84.67, 99.98]",99.98,99.98,37.0
2,1337,5,12,"[80.86, 62.33]",80.86,99.98,37.0
2,1337,6,14,"[32.21, 71.81]",71.81,99.98,37.0
2,1337,7,16,"[99.81, 20.72]",99.81,99.98,37.0
2,1337,8,18,"[5.95, 92.19]",92.19,99.98,37.0
2,1337,9,20,"[80.65, 52.47]",80.65,99.98,37.0
2,1337,0,2,"[80.86, 52.47]",80.86,80.86,38.0
2,1337,1,4,"[19.99, 99.98]",99.98,99.98,38.0
2,1337,2,6,"[99.22, 30.17]",99.22,99.98,38.0
2,1337,3,8,"[5.65, 92.19]",92.19,99.98,38.0
2,1337,4,10,"[99.81, 91.19]",99.81,99.98,38.0
2,1337,5,12,"[98.38, 19.13]",98.38,99.98,38.0
2,1337,6,14,"[11.91, 100.0]",100.0,100.0,38.0
2,1337,7,16,"[87.0, 43.84]",87.0,100.0,38.0
2,1337,8,18,"[76.59, 62.33]",76.59,100.0,38.0
2,1337,9,20,"[52.08, 7.43]",52.08,100.0,38.0
2,1337,0,2,"[78.93, 92.19]",92.19,92.19,39.0
2,1337,1,4,"[99.81, 53.11]",99.81,99.81,39.0
2,1337,2,6,"[98.38, 80.65]",98.38,99.81,39.0
2,1337,3,8,"[99.22, 60.29]",99.22,99.81,39.0
2,1337,4,10,"[52.08, 87.0]",87.0,99.81,39.0
2,1337,5,12,"[9.96, 100.0]",100.0,100.0,39.0
2,1337,6,14,"[98.49, 100.0]",100.0,100.0,39.0
2,1337,7,16,"[43.84, 99.98]",99.98,100.0,39.0
2,1337,8,18,"[80.86, 71.81]",80.86,100.0,39.0
2,1337,9,20,"[19.99, 52.47]",52.47,100.0,39.0
2,1337,0,2,"[20.51, 80.65]",80.65,80.65,40.0
2,1337,1,4,"[33.95, 71.81]",71.81,80.65,40.0
2,1337,2,6,"[80.86, 9.61]",80.86,80.86,40.0
2,1337,3,8,"[52.23, 99.98]",99.98,99.98,40.0
2,1337,4,10,"[99.22, 3.04]",99.22,99.98,40.0
2,1337,5,12,"[98.38, 7.43]",98.38,99.98,40.0
2,1337,6,14,"[99.81, 100.0]",100.0,100.0,40.0
2,1337,7,16,"[98.49, 92.19]",98.49,100.0,40.0
2,1337,8,18,"[87.0, 84.03]",87.0,100.0,40.0
2,1337,9,20,"[2.9, 43.84]",43.84,100.0,40.0
2,1337,0,2,"[43.12, 39.57]",43.12,43.12,41.0
2,1337,1,4,"[28.9, 98.38]",98.38,98.38,41.0
2,1337,2,6,"[5.95, 76.59]",76.59,98.38,41.0
2,1337,3,8,"[0.0, 92.19]",92.19,98.38,41.0
2,1337,4,10,"[99.22, 68.17]",99.22,99.22,41.0
2,1337,5,12,"[99.81, 13.88]",99.81,99.81,41.0
2,1337,6,14,"[100.0, 19.13]",100.0,100.0,41.0
2,1337,7,16,"[100.0, 9.96]",100.0,100.0,41.0
2,1337,8,18,"[74.3, 43.84]",74.3,100.0,41.0
2,1337,9,20,"[52.08, 31.66]",52.08,100.0,41.0
2,1337,0,2,"[99.81, 26.69]",99.81,99.81,42.0
2,1337,1,4,"[45.01, 61.09]",61.09,99.81,42.0
2,1337,2,6,"[92.19, 71.81]",92.19,99.81,42.0
2,1337,3,8,"[0.0, 53.81]",53.81,99.81,42.0
2,1337,4,10,"[80.65, 36.73]",80.65,99.81,42.0
2,1337,5,12,"[98.38, 44.47]",98.38,99.81,42.0
2,1337,6,14,"[99.22, 80.86]",99.22,99.81,42.0
2,1337,7,16,"[100.0, 71.43]",100.0,100.0,42.0
2,1337,8,18,"[87.0, 7.65]",87.0,100.0,42.0
2,1337,9,20,"[100.0, 75.4]",100.0,100.0,42.0
2,1337,0,2,"[36.97, 24.05]",36.97,36.97,43.0
2,1337,1,4,"[5.95, 76.59]",76.59,76.59,43.0
2,1337,2,6,"[3.68, 9.79]",9.79,76.59,43.0
2,1337,3,8,"[22.3, 39.57]",39.57,76.59,43.0
2,1337,4,10,"[5.75, 5.49]",5.75,76.59,43.0
2,1337,5,12,"[98.38, 45.01]",98.38,98.38,43.0
2,1337,6,14,"[87.0, 99.22]",99.22,99.22,43.0
2,1337,7,16,"[99.81, 80.86]",99.81,99.81,43.0
2,1337,8,18,"[98.49, 92.19]",98.49,99.81,43.0
2,1337,9,20,"[61.09, 71.43]",71.43,99.81,43.0
2,1337,0,2,"[92.19, 19.13]",92.19,92.19,44.0
2,1337,1,4,"[98.38, 5.65]",98.38,98.38,44.0
2,1337,2,6,"[52.08, 87.0]",87.0,98.38,44.0
2,1337,3,8,"[99.81, 99.22]",99.81,99.81,44.0
2,1337,4,10,"[98.49, 99.98]",99.98,99.98,44.0
2,1337,5,12,"[80.86, 30.17]",80.86,99.98,44.0
2,1337,6,14,"[100.0, 63.2]",100.0,100.0,44.0
2,1337,7,16,"[61.09, 71.81]",71.81,100.0,44.0
2,1337,8,18,"[5.95, 62.33]",62.33,100.0,44.0
2,1337,9,20,"[43.84, 6.73]",43.84,100.0,44.0
2,1337,0,2,"[85.21, 20.72]",85.21,85.21,45.0
2,1337,1,4,"[98.38, 7.88]",98.38,98.38,45.0
2,1337,2,6,"[99.81, 99.22]",99.81,99.81,45.0
2,1337,3,8,"[87.0, 80.86]",87.0,99.81,45.0
2,1337,4,10,"[92.19, 60.29]",92.19,99.81,45.0
2,1337,5,12,"[100.0, 71.81]",100.0,100.0,45.0
2,1337,6,14,"[28.9, 98.49]",98.49,100.0,45.0
2,1337,7,16,"[99.98, 26.69]",99.98,100.0,45.0
2,1337,8,18,"[51.83, 80.65]",80.65,100.0,45.0
2,1337,9,20,"[100.0, 19.13]",100.0,100.0,45.0
2,1337,0,2,"[84.49, 99.22]",99.22,99.22,46.0
2,1337,1,4,"[98.38, 18.61]",98.38,99.22,46.0
2,1337,2,6,"[7.43, 92.19]",92.19,99.22,46.0
2,1337,3,8,"[99.81, 91.19]",99.81,99.81,46.0
2,1337,4,10,"[87.0, 60.29]",87.0,99.81,46.0
2,1337,5,12,"[100.0, 62.33]",100.0,100.0,46.0
2,1337,6,14,"[43.84, 19.13]",43.84,100.0,46.0
2,1337,7,16,"[45.01, 0.51]",45.01,100.0,46.0
2,1337,8,18,"[98.49, 80.86]",98.49,100.0,46.0
2,1337,9,20,"[28.9, 61.09]",61.09,100.0,46.0
2,1337,0,2,"[24.55, 74.3]",74.3,74.3,47.0
2,1337,1,4,"[68.17, 30.17]",68.17,74.3,47.0
2,1337,2,6,"[32.21, 39.57]",39.57,74.3,47.0
2,1337,3,8,"[52.08, 92.19]",92.19,92.19,47.0
2,1337,4,10,"[99.81, 71.81]",99.81,99.81,47.0
2,1337,5,12,"[98.38, 99.22]",99.22,99.81,47.0
2,1337,6,14,"[80.86, 52.47]",80.86,99.81,47.0
2,1337,7,16,"[98.49, 91.19]",98.49,99.81,47.0
2,1337,8,18,"[44.47, 19.13]",44.47,99.81,47.0
2,1337,9,20,"[87.0, 99.98]",99.98,99.98,47.0
2,1337,0,2,"[52.47, 16.95]",52.47,52.47,48.0
2,1337,1,4,"[76.24, 4.87]",76.24,76.24,48.0
2,1337,2,6,"[18.26, 25.35]",25.35,76.24,48.0
2,1337,3,8,"[8.82, 0.0]",8.82,76.24,48.0
2,1337,4,10,"[5.75, 61.67]",61.67,76.24,48.0
2,1337,5,12,"[5.49, 60.29]",60.29,76.24,48.0
2,1337,6,14,"[80.86, 70.8]",80.86,80.86,48.0
2,1337,7,16,"[77.01, 99.98]",99.98,99.98,48.0
2,1337,8,18,"[78.44, 71.81]",78.44,99.98,48.0
2,1337,9,20,"[99.22, 78.6]",99.22,99.98,48.0
2,1337,0,2,"[92.19, 71.81]",92.19,92.19,49.0
2,1337,1,4,"[84.03, 19.13]",84.03,92.19,49.0
2,1337,2,6,"[58.4, 68.17]",68.17,92.19,49.0
2,1337,3,8,"[99.81, 5.65]",99.81,99.81,49.0
2,1337,4,10,"[98.49, 99.22]",99.22,99.81,49.0
2,1337,5,12,"[87.0, 80.86]",87.0,99.81,49.0
2,1337,6,14,"[100.0, 30.17]",100.0,100.0,49.0
2,1337,7,16,"[43.84, 63.2]",63.2,100.0,49.0
2,1337,8,18,"[98.38, 100.0]",100.0,100.0,49.0
2,1337,9,20,"[61.09, 99.98]",99.98,100.0,49.0
5,1337,0,2,"[84.49, 13.88]",84.49,84.49,0.0
5,1337,1,4,"[84.67, 77.01]",84.67,84.67,0.0
5,1337,2,6,"[80.39, 84.48]",84.48,84.67,0.0
5,1337,3,8,"[48.86, 58.4]",58.4,84.67,0.0
5,1337,4,10,"[48.34, 78.6]",78.6,84.67,0.0
5,1337,5,12,"[99.22, 84.62]",99.22,99.22,0.0
5,1337,6,14,"[98.38, 100.0]",100.0,100.0,0.0
5,1337,7,16,"[43.84, 99.98]",99.98,100.0,0.0
5,1337,8,18,"[92.19, 80.86]",92.19,100.0,0.0
5,1337,9,20,"[99.81, 96.38]",99.81,100.0,0.0
5,1337,0,2,"[7.43, 84.49]",84.49,84.49,1.0
5,1337,1,4,"[80.65, 77.01]",80.65,84.49,1.0
5,1337,2,6,"[71.43, 70.8]",71.43,84.49,1.0
5,1337,3,8,"[48.34, 78.6]",78.6,84.49,1.0
5,1337,4,10,"[84.67, 99.98]",99.98,99.98,1.0
5,1337,5,12,"[63.2, 96.38]",96.38,99.98,1.0
5,1337,6,14,"[99.22, 71.81]",99.22,99.98,1.0
5,1337,7,16,"[98.38, 100.0]",100.0,100.0,1.0
5,1337,8,18,"[87.0, 43.84]",87.0,100.0,1.0
5,1337,9,20,"[99.81, 80.86]",99.81,100.0,1.0
5,1337,0,2,"[99.22, 92.19]",99.22,99.22,2.0
5,1337,1,4,"[98.38, 71.81]",98.38,99.22,2.0
5,1337,2,6,"[99.81, 100.0]",100.0,100.0,2.0
5,1337,3,8,"[85.21, 87.0]",87.0,100.0,2.0
5,1337,4,10,"[84.67, 98.49]",98.49,100.0,2.0
5,1337,5,12,"[84.03, 18.93]",84.03,100.0,2.0
5,1337,6,14,"[5.95, 38.79]",38.79,100.0,2.0
5,1337,7,16,"[39.57, 68.17]",68.17,100.0,2.0
5,1337,8,18,"[43.84, 99.98]",99.98,100.0,2.0
5,1337,9,20,"[80.86, 80.65]",80.86,100.0,2.0
5,1337,0,2,"[99.81, 99.22]",99.81,99.81,3.0
5,1337,1,4,"[98.38, 80.65]",98.38,99.81,3.0
5,1337,2,6,"[78.19, 44.47]",78.19,99.81,3.0
5,1337,3,8,"[0.51, 48.91]",48.91,99.81,3.0
5,1337,4,10,"[99.98, 70.8]",99.98,99.98,3.0
5,1337,5,12,"[80.86, 71.81]",80.86,99.98,3.0
5,1337,6,14,"[77.01, 44.28]",77.01,99.98,3.0
5,1337,7,16,"[0.89, 68.17]",68.17,99.98,3.0
5,1337,8,18,"[98.49, 96.38]",98.49,99.98,3.0
5,1337,9,20,"[100.0, 84.03]",100.0,100.0,3.0
5,1337,0,2,"[84.49, 0.0]",84.49,84.49,4.0
5,1337,1,4,"[99.22, 48.34]",99.22,99.22,4.0
5,1337,2,6,"[98.38, 43.84]",98.38,99.22,4.0
5,1337,3,8,"[80.86, 91.19]",91.19,99.22,4.0
5,1337,4,10,"[99.98, 60.29]",99.98,99.98,4.0
5,1337,5,12,"[99.81, 71.81]",99.81,99.98,4.0
5,1337,6,14,"[92.19, 80.65]",92.19,99.98,4.0
5,1337,7,16,"[78.93, 19.13]",78.93,99.98,4.0
5,1337,8,18,"[32.21, 74.3]",74.3,99.98,4.0
5,1337,9,20,"[52.08, 68.17]",68.17,99.98,4.0
5,1337,0,2,"[98.38, 99.81]",99.81,99.81,5.0
5,1337,1,4,"[99.22, 80.86]",99.22,99.81,5.0
5,1337,2,6,"[78.93, 92.19]",92.19,99.81,5.0
5,1337,3,8,"[51.83, 98.49]",98.49,99.81,5.0
5,1337,4,10,"[80.39, 99.98]",99.98,99.98,5.0
5,1337,5,12,"[0.0, 96.38]",96.38,99.98,5.0
5,1337,6,14,"[100.0, 100.0]",100.0,100.0,5.0
5,1337,7,16,"[61.09, 84.03]",84.03,100.0,5.0
5,1337,8,18,"[68.17, 5.65]",68.17,100.0,5.0
5,1337,9,20,"[84.67, 37.37]",84.67,100.0,5.0
5,1337,0,2,"[99.22, 92.19]",99.22,99.22,6.0
5,1337,1,4,"[98.38, 100.0]",100.0,100.0,6.0
5,1337,2,6,"[99.81, 99.98]",99.98,100.0,6.0
5,1337,3,8,"[80.86, 71.81]",80.86,100.0,6.0
5,1337,4,10,"[87.0, 96.38]",96.38,100.0,6.0
5,1337,5,12,"[19.99, 63.2]",63.2,100.0,6.0
5,1337,6,14,"[100.0, 19.13]",100.0,100.0,6.0
5,1337,7,16,"[43.84, 62.33]",62.33,100.0,6.0
5,1337,8,18,"[98.49, 80.65]",98.49,100.0,6.0
5,1337,9,20,"[5.75, 5.49]",5.75,100.0,6.0
5,1337,0,2,"[84.49, 92.19]",92.19,92.19,7.0
5,1337,1,4,"[99.22, 48.34]",99.22,99.22,7.0
5,1337,2,6,"[98.38, 99.81]",99.81,99.81,7.0
5,1337,3,8,"[98.49, 100.0]",100.0,100.0,7.0
5,1337,4,10,"[87.0, 100.0]",100.0,100.0,7.0
5,1337,5,12,"[61.09, 84.03]",84.03,100.0,7.0
5,1337,6,14,"[32.21, 9.96]",32.21,100.0,7.0
5,1337,7,16,"[43.84, 76.24]",76.24,100.0,7.0
5,1337,8,18,"[84.67, 6.23]",84.67,100.0,7.0
5,1337,9,20,"[80.86, 53.52]",80.86,100.0,7.0
5,1337,0,2,"[98.38, 99.22]",99.22,99.22,8.0
5,1337,1,4,"[28.9, 100.0]",100.0,100.0,8.0
5,1337,2,6,"[92.19, 99.98]",99.98,100.0,8.0
5,1337,3,8,"[68.17, 80.86]",80.86,100.0,8.0
5,1337,4,10,"[99.81, 96.38]",99.81,100.0,8.0
5,1337,5,12,"[84.49, 100.0]",100.0,100.0,8.0
5,1337,6,14,"[63.2, 71.81]",71.81,100.0,8.0
5,1337,7,16,"[7.43, 48.34]",48.34,100.0,8.0
5,1337,8,18,"[62.33, 91.19]",91.19,100.0,8.0
5,1337,9,20,"[52.08, 84.03]",84.03,100.0,8.0
5,1337,0,2,"[99.81, 92.19]",99.81,99.81,9.0
5,1337,1,4,"[71.81, 59.05]",71.81,99.81,9.0
5,1337,2,6,"[78.93, 99.22]",99.22,99.81,9.0
5,1337,3,8,"[98.38, 0.0]",98.38,99.81,9.0
5,1337,4,10,"[84.67, 98.49]",98.49,99.81,9.0
5,1337,5,12,"[52.08, 80.39]",80.39,99.81,9.0
5,1337,6,14,"[100.0, 80.65]",100.0,100.0,9.0
5,1337,7,16,"[100.0, 26.69]",100.0,100.0,9.0
5,1337,8,18,"[87.0, 18.61]",87.0,100.0,9.0
5,1337,9,20,"[84.49, 61.67]",84.49,100.0,9.0
5,1337,0,2,"[85.21, 98.38]",98.38,98.38,10.0
5,1337,1,4,"[87.0, 99.22]",99.22,99.22,10.0
5,1337,2,6,"[84.67, 13.79]",84.67,99.22,10.0
5,1337,3,8,"[99.81, 99.98]",99.98,99.98,10.0
5,1337,4,10,"[80.86, 96.38]",96.38,99.98,10.0
5,1337,5,12,"[36.97, 92.19]",92.19,99.98,10.0
5,1337,6,14,"[74.3, 39.57]",74.3,99.98,10.0
5,1337,7,16,"[100.0, 63.2]",100.0,100.0,10.0
5,1337,8,18,"[14.06, 98.49]",98.49,100.0,10.0
5,1337,9,20,"[43.84, 100.0]",100.0,100.0,10.0
5,1337,0,2,"[98.38, 80.86]",98.38,98.38,11.0
5,1337,1,4,"[99.81, 52.47]",99.81,99.81,11.0
5,1337,2,6,"[80.65, 44.47]",80.65,99.81,11.0
5,1337,3,8,"[99.22, 99.98]",99.98,99.98,11.0
5,1337,4,10,"[92.19, 71.81]",92.19,99.98,11.0
5,1337,5,12,"[52.08, 78.93]",78.93,99.98,11.0
5,1337,6,14,"[76.59, 53.11]",76.59,99.98,11.0
5,1337,7,16,"[0.89, 8.82]",8.82,99.98,11.0
5,1337,8,18,"[98.49, 26.69]",98.49,99.98,11.0
5,1337,9,20,"[87.0, 96.38]",96.38,99.98,11.0
5,1337,0,2,"[58.48, 78.44]",78.44,78.44,12.0
5,1337,1,4,"[48.34, 71.43]",71.43,78.44,12.0
5,1337,2,6,"[77.01, 79.76]",79.76,79.76,12.0
5,1337,3,8,"[84.62, 75.4]",84.62,84.62,12.0
5,1337,4,10,"[32.5, 0.0]",32.5,84.62,12.0
5,1337,5,12,"[5.75, 53.81]",53.81,84.62,12.0
5,1337,6,14,"[5.49, 5.95]",5.95,84.62,12.0
5,1337,7,16,"[0.0, 0.0]",0.0,84.62,12.0
5,1337,8,18,"[4.3, 37.38]",37.38,84.62,12.0
5,1337,9,20,"[57.33, 76.59]",76.59,84.62,12.0
5,1337,0,2,"[99.98, 71.81]",99.98,99.98,13.0
5,1337,1,4,"[99.22, 80.86]",99.22,99.98,13.0
5,1337,2,6,"[92.19, 96.38]",96.38,99.98,13.0
5,1337,3,8,"[100.0, 0.0]",100.0,100.0,13.0
5,1337,4,10,"[100.0, 19.13]",100.0,100.0,13.0
5,1337,5,12,"[98.49, 84.03]",98.49,100.0,13.0
5,1337,6,14,"[98.38, 99.81]",99.81,100.0,13.0
5,1337,7,16,"[87.0, 69.2]",87.0,100.0,13.0
5,1337,8,18,"[48.91, 62.33]",62.33,100.0,13.0
5,1337,9,20,"[84.49, 43.84]",84.49,100.0,13.0
5,1337,0,2,"[0.89, 80.39]",80.39,80.39,14.0
5,1337,1,4,"[5.75, 5.49]",5.75,80.39,14.0
5,1337,2,6,"[99.81, 92.19]",99.81,99.81,14.0
5,1337,3,8,"[98.49, 27.79]",98.49,99.81,14.0
5,1337,4,10,"[98.38, 80.65]",98.38,99.81,14.0
5,1337,5,12,"[61.09, 99.22]",99.22,99.81,14.0
5,1337,6,14,"[99.98, 71.81]",99.98,99.98,14.0
5,1337,7,16,"[100.0, 80.86]",100.0,100.0,14.0
5,1337,8,18,"[87.0, 32.21]",87.0,100.0,14.0
5,1337,9,20,"[71.43, 77.01]",77.01,100.0,14.0
5,1337,0,2,"[7.43, 19.13]",19.13,19.13,15.0
5,1337,1,4,"[5.75, 5.49]",5.75,19.13,15.0
5,1337,2,6,"[41.64, 44.22]",44.22,44.22,15.0
5,1337,3,8,"[0.0, 99.98]",99.98,99.98,15.0
5,1337,4,10,"[80.86, 96.38]",96.38,99.98,15.0
5,1337,5,12,"[63.2, 71.81]",71.81,99.98,15.0
5,1337,6,14,"[3.04, 30.17]",30.17,99.98,15.0
5,1337,7,16,"[99.22, 80.65]",99.22,99.98,15.0
5,1337,8,18,"[98.38, 92.19]",98.38,99.98,15.0
5,1337,9,20,"[99.81, 100.0]",100.0,100.0,15.0
5,1337,0,2,"[99.81, 99.22]",99.81,99.81,16.0
5,1337,1,4,"[98.38, 92.19]",98.38,99.81,16.0
5,1337,2,6,"[84.49, 80.65]",84.49,99.81,16.0
5,1337,3,8,"[18.61, 78.6]",78.6,99.81,16.0
5,1337,4,10,"[87.0, 100.0]",100.0,100.0,16.0
5,1337,5,12,"[0.0, 99.98]",99.98,100.0,16.0
5,1337,6,14,"[25.77, 80.86]",80.86,100.0,16.0
5,1337,7,16,"[71.81, 19.13]",71.81,100.0,16.0
5,1337,8,18,"[84.67, 43.84]",84.67,100.0,16.0
5,1337,9,20,"[80.39, 61.67]",80.39,100.0,16.0
5,1337,0,2,"[11.91, 0.74]",11.91,11.91,17.0
5,1337,1,4,"[98.38, 0.0]",98.38,98.38,17.0
5,1337,2,6,"[99.81, 99.22]",99.81,99.81,17.0
5,1337,3,8,"[92.19, 71.81]",92.19,99.81,17.0
5,1337,4,10,"[99.98, 62.33]",99.98,99.98,17.0
5,1337,5,12,"[80.86, 30.17]",80.86,99.98,17.0
5,1337,6,14,"[68.17, 60.29]",68.17,99.98,17.0
5,1337,7,16,"[77.01, 96.38]",96.38,99.98,17.0
5,1337,8,18,"[84.67, 0.0]",84.67,99.98,17.0
5,1337,9,20,"[58.4, 71.43]",71.43,99.98,17.0
5,1337,0,2,"[86.14, 48.34]",86.14,86.14,18.0
5,1337,1,4,"[6.26, 43.84]",43.84,86.14,18.0
5,1337,2,6,"[51.83, 58.4]",58.4,86.14,18.0
5,1337,3,8,"[84.67, 5.65]",84.67,86.14,18.0
5,1337,4,10,"[84.48, 84.49]",84.49,86.14,18.0
5,1337,5,12,"[38.79, 84.62]",84.62,86.14,18.0
5,1337,6,14,"[0.0, 77.01]",77.01,86.14,18.0
5,1337,7,16,"[80.39, 92.19]",92.19,92.19,18.0
5,1337,8,18,"[99.81, 99.22]",99.81,99.81,18.0
5,1337,9,20,"[98.38, 98.49]",98.49,99.81,18.0
5,1337,0,2,"[99.22, 99.98]",99.98,99.98,19.0
5,1337,1,4,"[92.19, 80.86]",92.19,99.98,19.0
5,1337,2,6,"[100.0, 71.81]",100.0,100.0,19.0
5,1337,3,8,"[98.38, 74.3]",98.38,100.0,19.0
5,1337,4,10,"[99.81, 43.84]",99.81,100.0,19.0
5,1337,5,12,"[52.08, 3.04]",52.08,100.0,19.0
5,1337,6,14,"[68.17, 100.0]",100.0,100.0,19.0
5,1337,7,16,"[98.49, 96.38]",98.49,100.0,19.0
5,1337,8,18,"[84.03, 36.73]",84.03,100.0,19.0
5,1337,9,20,"[32.04, 87.0]",87.0,100.0,19.0
5,1337,0,2,"[76.24, 61.67]",76.24,76.24,20.0
5,1337,1,4,"[84.67, 77.01]",84.67,84.67,20.0
5,1337,2,6,"[98.38, 80.65]",98.38,98.38,20.0
5,1337,3,8,"[99.81, 99.22]",99.81,99.81,20.0
5,1337,4,10,"[92.19, 52.47]",92.19,99.81,20.0
5,1337,5,12,"[43.12, 99.98]",99.98,99.98,20.0
5,1337,6,14,"[74.3, 71.81]",74.3,99.98,20.0
5,1337,7,16,"[32.04, 68.17]",68.17,99.98,20.0
5,1337,8,18,"[80.39, 84.49]",84.49,99.98,20.0
5,1337,9,20,"[48.91, 6.23]",48.91,99.98,20.0
5,1337,0,2,"[78.93, 68.17]",78.93,78.93,21.0
5,1337,1,4,"[37.37, 52.2]",52.2,78.93,21.0
5,1337,2,6,"[33.95, 80.65]",80.65,80.65,21.0
5,1337,3,8,"[99.81, 71.81]",99.81,99.81,21.0
5,1337,4,10,"[98.38, 92.19]",98.38,99.81,21.0
5,1337,5,12,"[98.49, 99.22]",99.22,99.81,21.0
5,1337,6,14,"[87.0, 100.0]",100.0,100.0,21.0
5,1337,7,16,"[84.03, 45.73]",84.03,100.0,21.0
5,1337,8,18,"[53.11, 23.8]",53.11,100.0,21.0
5,1337,9,20,"[61.09, 43.84]",61.09,100.0,21.0
5,1337,0,2,"[28.9, 98.38]",98.38,98.38,22.0
5,1337,1,4,"[99.22, 92.19]",99.22,99.22,22.0
5,1337,2,6,"[99.81, 32.21]",99.81,99.81,22.0
