% of data used,Random_Seed,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Best cumulative yield,Initial_Data
1,1337,8,18,"[89.76, 91.06]",91.06,98.49,38.0
1,1337,9,20,"[100.0, 11.91]",100.0,100.0,38.0
1,1337,0,2,"[61.09, 16.83]",61.09,61.09,39.0
1,1337,1,4,"[5.49, 6.54]",6.54,61.09,39.0
1,1337,2,6,"[2.01, 53.52]",53.52,61.09,39.0
1,1337,3,8,"[91.06, 36.66]",91.06,91.06,39.0
1,1337,4,10,"[91.39, 100.0]",100.0,100.0,39.0
1,1337,5,12,"[100.0, 91.11]",100.0,100.0,39.0
1,1337,6,14,"[83.25, 2.84]",83.25,100.0,39.0
1,1337,7,16,"[30.21, 19.84]",30.21,100.0,39.0
1,1337,8,18,"[90.39, 98.49]",98.49,100.0,39.0
1,1337,9,20,"[67.21, 89.76]",89.76,100.0,39.0
1,1337,0,2,"[27.79, 12.07]",27.79,27.79,40.0
1,1337,1,4,"[32.04, 1.95]",32.04,32.04,40.0
1,1337,2,6,"[7.34, 100.0]",100.0,100.0,40.0
1,1337,3,8,"[30.41, 100.0]",100.0,100.0,40.0
1,1337,4,10,"[84.03, 19.28]",84.03,100.0,40.0
1,1337,5,12,"[98.49, 96.38]",98.49,100.0,40.0
1,1337,6,14,"[87.0, 50.75]",87.0,100.0,40.0
1,1337,7,16,"[43.84, 91.11]",91.11,100.0,40.0
1,1337,8,18,"[91.06, 53.52]",91.06,100.0,40.0
1,1337,9,20,"[89.76, 22.88]",89.76,100.0,40.0
1,1337,0,2,"[32.74, 96.38]",96.38,96.38,41.0
1,1337,1,4,"[31.29, 53.52]",53.52,96.38,41.0
1,1337,2,6,"[43.84, 50.69]",50.69,96.38,41.0
1,1337,3,8,"[22.3, 36.66]",36.66,96.38,41.0
1,1337,4,10,"[2.84, 0.0]",2.84,96.38,41.0
1,1337,5,12,"[100.0, 14.19]",100.0,100.0,41.0
1,1337,6,14,"[84.03, 91.06]",91.06,100.0,41.0
1,1337,7,16,"[91.39, 91.11]",91.39,100.0,41.0
1,1337,8,18,"[98.49, 65.32]",98.49,100.0,41.0
1,1337,9,20,"[90.39, 100.0]",100.0,100.0,41.0
1,1337,0,2,"[0.0, 0.0]",0.0,0.0,42.0
1,1337,1,4,"[57.85, 0.0]",57.85,57.85,42.0
1,1337,2,6,"[36.72, 44.16]",44.16,57.85,42.0
1,1337,3,8,"[36.73, 5.48]",36.73,57.85,42.0
1,1337,4,10,"[36.66, 20.05]",36.66,57.85,42.0
1,1337,5,12,"[73.08, 19.28]",73.08,73.08,42.0
1,1337,6,14,"[56.5, 20.35]",56.5,73.08,42.0
1,1337,7,16,"[12.07, 84.62]",84.62,84.62,42.0
1,1337,8,18,"[84.48, 79.76]",84.48,84.62,42.0
1,1337,9,20,"[89.17, 40.06]",89.17,89.17,42.0
1,1337,0,2,"[54.07, 90.39]",90.39,90.39,43.0
1,1337,1,4,"[18.42, 98.49]",98.49,98.49,43.0
1,1337,2,6,"[87.0, 64.46]",87.0,98.49,43.0
1,1337,3,8,"[67.21, 100.0]",100.0,100.0,43.0
1,1337,4,10,"[12.78, 28.53]",28.53,100.0,43.0
1,1337,5,12,"[100.0, 69.2]",100.0,100.0,43.0
1,1337,6,14,"[91.11, 50.69]",91.11,100.0,43.0
1,1337,7,16,"[22.3, 21.86]",22.3,100.0,43.0
1,1337,8,18,"[61.09, 89.76]",89.76,100.0,43.0
1,1337,9,20,"[39.39, 96.38]",96.38,100.0,43.0
1,1337,0,2,"[22.3, 56.5]",56.5,56.5,44.0
1,1337,1,4,"[40.06, 63.2]",63.2,63.2,44.0
1,1337,2,6,"[28.9, 43.22]",43.22,63.2,44.0
1,1337,3,8,"[2.01, 75.4]",75.4,75.4,44.0
1,1337,4,10,"[0.0, 0.0]",0.0,75.4,44.0
1,1337,5,12,"[32.74, 73.93]",73.93,75.4,44.0
1,1337,6,14,"[73.33, 19.28]",73.33,75.4,44.0
1,1337,7,16,"[79.76, 31.55]",79.76,79.76,44.0
1,1337,8,18,"[84.62, 5.53]",84.62,84.62,44.0
1,1337,9,20,"[75.39, 31.13]",75.39,84.62,44.0
1,1337,0,2,"[0.0, 84.48]",84.48,84.48,45.0
1,1337,1,4,"[48.86, 2.53]",48.86,84.48,45.0
1,1337,2,6,"[20.73, 22.3]",22.3,84.48,45.0
1,1337,3,8,"[40.06, 75.39]",75.39,84.48,45.0
1,1337,4,10,"[12.54, 0.0]",12.54,84.48,45.0
1,1337,5,12,"[39.32, 41.64]",41.64,84.48,45.0
1,1337,6,14,"[67.21, 87.0]",87.0,87.0,45.0
1,1337,7,16,"[98.49, 100.0]",100.0,100.0,45.0
1,1337,8,18,"[91.06, 100.0]",100.0,100.0,45.0
1,1337,9,20,"[61.09, 91.11]",91.11,100.0,45.0
1,1337,0,2,"[54.55, 3.13]",54.55,54.55,46.0
1,1337,1,4,"[13.31, 37.58]",37.58,54.55,46.0
1,1337,2,6,"[26.3, 43.22]",43.22,54.55,46.0
1,1337,3,8,"[0.0, 36.73]",36.73,54.55,46.0
1,1337,4,10,"[8.95, 11.18]",11.18,54.55,46.0
1,1337,5,12,"[5.7, 52.2]",52.2,54.55,46.0
1,1337,6,14,"[13.13, 7.59]",13.13,54.55,46.0
1,1337,7,16,"[52.23, 16.91]",52.23,54.55,46.0
1,1337,8,18,"[19.99, 20.67]",20.67,54.55,46.0
1,1337,9,20,"[3.6, 5.22]",5.22,54.55,46.0
1,1337,0,2,"[10.93, 80.69]",80.69,80.69,47.0
1,1337,1,4,"[63.2, 13.02]",63.2,80.69,47.0
1,1337,2,6,"[31.29, 16.83]",31.29,80.69,47.0
1,1337,3,8,"[0.28, 67.85]",67.85,80.69,47.0
1,1337,4,10,"[96.38, 41.1]",96.38,96.38,47.0
1,1337,5,12,"[50.75, 53.52]",53.52,96.38,47.0
1,1337,6,14,"[3.6, 100.0]",100.0,100.0,47.0
1,1337,7,16,"[43.84, 83.25]",83.25,100.0,47.0
1,1337,8,18,"[52.56, 91.39]",91.39,100.0,47.0
1,1337,9,20,"[91.06, 17.63]",91.06,100.0,47.0
1,1337,0,2,"[62.75, 0.0]",62.75,62.75,48.0
1,1337,1,4,"[98.49, 53.52]",98.49,98.49,48.0
1,1337,2,6,"[0.0, 24.8]",24.8,98.49,48.0
1,1337,3,8,"[87.0, 64.46]",87.0,98.49,48.0
1,1337,4,10,"[12.78, 61.09]",61.09,98.49,48.0
1,1337,5,12,"[67.21, 57.68]",67.21,98.49,48.0
1,1337,6,14,"[100.0, 19.99]",100.0,100.0,48.0
1,1337,7,16,"[52.56, 100.0]",100.0,100.0,48.0
1,1337,8,18,"[43.84, 19.28]",43.84,100.0,48.0
1,1337,9,20,"[46.33, 23.1]",46.33,100.0,48.0
1,1337,0,2,"[10.98, 52.77]",52.77,52.77,49.0
1,1337,1,4,"[1.85, 84.48]",84.48,84.48,49.0
1,1337,2,6,"[48.86, 40.06]",48.86,84.48,49.0
1,1337,3,8,"[72.89, 25.35]",72.89,84.48,49.0
1,1337,4,10,"[2.15, 36.65]",36.65,84.48,49.0
1,1337,5,12,"[0.12, 0.0]",0.12,84.48,49.0
1,1337,6,14,"[62.34, 5.4]",62.34,84.48,49.0
1,1337,7,16,"[84.03, 20.5]",84.03,84.48,49.0
1,1337,8,18,"[3.55, 65.32]",65.32,84.48,49.0
1,1337,9,20,"[100.0, 43.22]",100.0,100.0,49.0
2,1337,0,2,"[38.79, 44.28]",44.28,44.28,0.0
2,1337,1,4,"[0.97, 9.32]",9.32,44.28,0.0
2,1337,2,6,"[15.36, 39.32]",39.32,44.28,0.0
2,1337,3,8,"[100.0, 16.95]",100.0,100.0,0.0
2,1337,4,10,"[52.56, 100.0]",100.0,100.0,0.0
2,1337,5,12,"[98.49, 84.03]",98.49,100.0,0.0
2,1337,6,14,"[87.0, 83.25]",87.0,100.0,0.0
2,1337,7,16,"[89.76, 20.73]",89.76,100.0,0.0
2,1337,8,18,"[61.09, 43.84]",61.09,100.0,0.0
2,1337,9,20,"[91.06, 91.11]",91.11,100.0,0.0
2,1337,0,2,"[43.22, 28.4]",43.22,43.22,1.0
2,1337,1,4,"[87.62, 50.75]",87.62,87.62,1.0
2,1337,2,6,"[40.47, 23.83]",40.47,87.62,1.0
2,1337,3,8,"[39.39, 63.88]",63.88,87.62,1.0
2,1337,4,10,"[2.41, 100.0]",100.0,100.0,1.0
2,1337,5,12,"[43.84, 100.0]",100.0,100.0,1.0
2,1337,6,14,"[55.96, 2.84]",55.96,100.0,1.0
2,1337,7,16,"[91.06, 11.69]",91.06,100.0,1.0
2,1337,8,18,"[90.39, 84.03]",90.39,100.0,1.0
2,1337,9,20,"[98.49, 91.11]",98.49,100.0,1.0
2,1337,0,2,"[60.68, 34.45]",60.68,60.68,2.0
2,1337,1,4,"[5.49, 0.74]",5.49,60.68,2.0
2,1337,2,6,"[62.34, 5.53]",62.34,62.34,2.0
2,1337,3,8,"[52.77, 55.17]",55.17,62.34,2.0
2,1337,4,10,"[61.09, 33.6]",61.09,62.34,2.0
2,1337,5,12,"[22.65, 16.15]",22.65,62.34,2.0
2,1337,6,14,"[2.52, 2.53]",2.53,62.34,2.0
2,1337,7,16,"[0.0, 30.83]",30.83,62.34,2.0
2,1337,8,18,"[3.6, 5.22]",5.22,62.34,2.0
2,1337,9,20,"[5.75, 2.41]",5.75,62.34,2.0
2,1337,0,2,"[33.95, 23.1]",33.95,33.95,3.0
2,1337,1,4,"[10.13, 76.63]",76.63,76.63,3.0
2,1337,2,6,"[81.66, 39.32]",81.66,81.66,3.0
2,1337,3,8,"[80.77, 5.53]",80.77,81.66,3.0
2,1337,4,10,"[79.33, 3.37]",79.33,81.66,3.0
2,1337,5,12,"[84.48, 53.43]",84.48,84.48,3.0
2,1337,6,14,"[86.14, 89.17]",89.17,89.17,3.0
2,1337,7,16,"[87.83, 84.62]",87.83,89.17,3.0
2,1337,8,18,"[55.4, 52.69]",55.4,89.17,3.0
2,1337,9,20,"[0.0, 15.44]",15.44,89.17,3.0
2,1337,0,2,"[71.97, 13.99]",71.97,71.97,4.0
2,1337,1,4,"[1.85, 45.11]",45.11,71.97,4.0
2,1337,2,6,"[9.52, 79.76]",79.76,79.76,4.0
2,1337,3,8,"[32.04, 36.65]",36.65,79.76,4.0
2,1337,4,10,"[63.88, 53.52]",63.88,79.76,4.0
2,1337,5,12,"[58.95, 6.18]",58.95,79.76,4.0
2,1337,6,14,"[2.01, 52.69]",52.69,79.76,4.0
2,1337,7,16,"[55.96, 100.0]",100.0,100.0,4.0
2,1337,8,18,"[100.0, 91.06]",100.0,100.0,4.0
2,1337,9,20,"[98.49, 91.39]",98.49,100.0,4.0
2,1337,0,2,"[67.21, 61.09]",67.21,67.21,5.0
2,1337,1,4,"[5.49, 11.18]",11.18,67.21,5.0
2,1337,2,6,"[0.0, 24.09]",24.09,67.21,5.0
2,1337,3,8,"[87.0, 98.49]",98.49,98.49,5.0
2,1337,4,10,"[24.8, 32.43]",32.43,98.49,5.0
2,1337,5,12,"[10.98, 1.37]",10.98,98.49,5.0
2,1337,6,14,"[100.0, 100.0]",100.0,100.0,5.0
2,1337,7,16,"[43.84, 83.25]",83.25,100.0,5.0
2,1337,8,18,"[54.07, 90.39]",90.39,100.0,5.0
2,1337,9,20,"[89.76, 91.06]",91.06,100.0,5.0
2,1337,0,2,"[48.86, 67.21]",67.21,67.21,6.0
2,1337,1,4,"[54.07, 91.06]",91.06,91.06,6.0
2,1337,2,6,"[90.39, 100.0]",100.0,100.0,6.0
2,1337,3,8,"[98.49, 84.03]",98.49,100.0,6.0
2,1337,4,10,"[91.11, 32.43]",91.11,100.0,6.0
2,1337,5,12,"[100.0, 59.68]",100.0,100.0,6.0
2,1337,6,14,"[32.04, 87.0]",87.0,100.0,6.0
2,1337,7,16,"[0.0, 6.54]",6.54,100.0,6.0
2,1337,8,18,"[89.76, 31.13]",89.76,100.0,6.0
2,1337,9,20,"[43.84, 96.38]",96.38,100.0,6.0
2,1337,0,2,"[0.0, 0.0]",0.0,0.0,7.0
2,1337,1,4,"[11.61, 5.4]",11.61,11.61,7.0
2,1337,2,6,"[0.0, 80.69]",80.69,80.69,7.0
2,1337,3,8,"[44.22, 19.28]",44.22,80.69,7.0
2,1337,4,10,"[3.6, 87.0]",87.0,87.0,7.0
2,1337,5,12,"[100.0, 38.53]",100.0,100.0,7.0
2,1337,6,14,"[43.84, 100.0]",100.0,100.0,7.0
2,1337,7,16,"[67.21, 98.49]",98.49,100.0,7.0
2,1337,8,18,"[61.09, 91.11]",91.11,100.0,7.0
2,1337,9,20,"[89.76, 91.06]",91.06,100.0,7.0
2,1337,0,2,"[31.66, 34.6]",34.6,34.6,8.0
2,1337,1,4,"[6.38, 2.77]",6.38,34.6,8.0
2,1337,2,6,"[10.13, 16.83]",16.83,34.6,8.0
2,1337,3,8,"[3.6, 5.22]",5.22,34.6,8.0
2,1337,4,10,"[5.75, 2.41]",5.75,34.6,8.0
2,1337,5,12,"[5.47, 5.49]",5.49,34.6,8.0
2,1337,6,14,"[45.28, 42.48]",45.28,45.28,8.0
2,1337,7,16,"[61.94, 8.16]",61.94,61.94,8.0
2,1337,8,18,"[30.95, 28.74]",30.95,61.94,8.0
2,1337,9,20,"[71.11, 52.05]",71.11,71.11,8.0
2,1337,0,2,"[37.71, 31.32]",37.71,37.71,9.0
2,1337,1,4,"[11.61, 16.87]",16.87,37.71,9.0
2,1337,2,6,"[0.0, 10.46]",10.46,37.71,9.0
2,1337,3,8,"[55.96, 53.52]",55.96,55.96,9.0
2,1337,4,10,"[98.49, 100.0]",100.0,100.0,9.0
2,1337,5,12,"[87.0, 91.06]",91.06,100.0,9.0
2,1337,6,14,"[89.76, 84.03]",89.76,100.0,9.0
2,1337,7,16,"[100.0, 91.11]",100.0,100.0,9.0
2,1337,8,18,"[91.39, 83.25]",91.39,100.0,9.0
2,1337,9,20,"[67.21, 90.39]",90.39,100.0,9.0
2,1337,0,2,"[13.99, 53.52]",53.52,53.52,10.0
2,1337,1,4,"[87.0, 65.32]",87.0,87.0,10.0
2,1337,2,6,"[28.9, 100.0]",100.0,100.0,10.0
2,1337,3,8,"[31.66, 19.28]",31.66,100.0,10.0
2,1337,4,10,"[91.39, 38.53]",91.39,100.0,10.0
2,1337,5,12,"[90.39, 91.06]",91.06,100.0,10.0
2,1337,6,14,"[67.21, 98.49]",98.49,100.0,10.0
2,1337,7,16,"[91.11, 11.61]",91.11,100.0,10.0
2,1337,8,18,"[89.76, 100.0]",100.0,100.0,10.0
2,1337,9,20,"[83.25, 6.54]",83.25,100.0,10.0
2,1337,0,2,"[32.04, 7.61]",32.04,32.04,11.0
2,1337,1,4,"[43.79, 76.85]",76.85,76.85,11.0
2,1337,2,6,"[36.66, 11.18]",36.66,76.85,11.0
2,1337,3,8,"[16.83, 4.99]",16.83,76.85,11.0
2,1337,4,10,"[10.05, 15.64]",15.64,76.85,11.0
2,1337,5,12,"[57.68, 44.4]",57.68,76.85,11.0
2,1337,6,14,"[36.7, 27.05]",36.7,76.85,11.0
2,1337,7,16,"[11.61, 69.2]",69.2,76.85,11.0
2,1337,8,18,"[98.49, 52.23]",98.49,98.49,11.0
2,1337,9,20,"[61.09, 90.39]",90.39,98.49,11.0
2,1337,0,2,"[64.12, 90.39]",90.39,90.39,12.0
2,1337,1,4,"[62.75, 98.49]",98.49,98.49,12.0
2,1337,2,6,"[100.0, 31.32]",100.0,100.0,12.0
2,1337,3,8,"[54.07, 91.06]",91.06,100.0,12.0
2,1337,4,10,"[89.76, 91.11]",91.11,100.0,12.0
2,1337,5,12,"[19.84, 22.88]",22.88,100.0,12.0
2,1337,6,14,"[87.0, 100.0]",100.0,100.0,12.0
2,1337,7,16,"[83.25, 13.99]",83.25,100.0,12.0
2,1337,8,18,"[31.66, 84.03]",84.03,100.0,12.0
2,1337,9,20,"[0.0, 63.61]",63.61,100.0,12.0
2,1337,0,2,"[43.84, 65.32]",65.32,65.32,13.0
2,1337,1,4,"[26.56, 51.32]",51.32,65.32,13.0
2,1337,2,6,"[91.06, 57.85]",91.06,91.06,13.0
2,1337,3,8,"[90.39, 100.0]",100.0,100.0,13.0
2,1337,4,10,"[98.49, 53.52]",98.49,100.0,13.0
2,1337,5,12,"[89.76, 91.11]",91.11,100.0,13.0
2,1337,6,14,"[11.68, 2.84]",11.68,100.0,13.0
2,1337,7,16,"[61.09, 11.61]",61.09,100.0,13.0
2,1337,8,18,"[91.39, 19.84]",91.39,100.0,13.0
2,1337,9,20,"[1.85, 0.0]",1.85,100.0,13.0
2,1337,0,2,"[84.48, 100.0]",100.0,100.0,14.0
2,1337,1,4,"[84.03, 96.38]",96.38,100.0,14.0
2,1337,2,6,"[100.0, 53.52]",100.0,100.0,14.0
2,1337,3,8,"[20.73, 43.84]",43.84,100.0,14.0
2,1337,4,10,"[40.06, 73.08]",73.08,100.0,14.0
2,1337,5,12,"[32.5, 50.75]",50.75,100.0,14.0
2,1337,6,14,"[91.39, 91.06]",91.39,100.0,14.0
2,1337,7,16,"[83.25, 91.11]",91.11,100.0,14.0
2,1337,8,18,"[98.49, 67.85]",98.49,100.0,14.0
2,1337,9,20,"[90.39, 19.28]",90.39,100.0,14.0
2,1337,0,2,"[66.27, 45.28]",66.27,66.27,15.0
2,1337,1,4,"[36.96, 54.55]",54.55,66.27,15.0
2,1337,2,6,"[53.52, 18.95]",53.52,66.27,15.0
2,1337,3,8,"[6.4, 32.74]",32.74,66.27,15.0
2,1337,4,10,"[98.49, 100.0]",100.0,100.0,15.0
2,1337,5,12,"[84.03, 91.06]",91.06,100.0,15.0
2,1337,6,14,"[89.76, 100.0]",100.0,100.0,15.0
2,1337,7,16,"[87.0, 83.25]",87.0,100.0,15.0
2,1337,8,18,"[50.69, 80.69]",80.69,100.0,15.0
2,1337,9,20,"[31.32, 19.28]",31.32,100.0,15.0
2,1337,0,2,"[2.53, 0.0]",2.53,2.53,16.0
2,1337,1,4,"[72.24, 91.39]",91.39,91.39,16.0
2,1337,2,6,"[38.8, 9.52]",38.8,91.39,16.0
2,1337,3,8,"[55.4, 36.66]",55.4,91.39,16.0
2,1337,4,10,"[16.39, 13.19]",16.39,91.39,16.0
2,1337,5,12,"[19.55, 100.0]",100.0,100.0,16.0
2,1337,6,14,"[84.03, 91.06]",91.06,100.0,16.0
2,1337,7,16,"[98.49, 100.0]",100.0,100.0,16.0
2,1337,8,18,"[91.11, 53.52]",91.11,100.0,16.0
2,1337,9,20,"[87.0, 61.09]",87.0,100.0,16.0
2,1337,0,2,"[13.41, 39.32]",39.32,39.32,17.0
2,1337,1,4,"[43.84, 41.64]",43.84,43.84,17.0
2,1337,2,6,"[5.49, 19.99]",19.99,43.84,17.0
2,1337,3,8,"[91.06, 28.4]",91.06,91.06,17.0
2,1337,4,10,"[90.39, 100.0]",100.0,100.0,17.0
2,1337,5,12,"[98.49, 91.11]",98.49,100.0,17.0
2,1337,6,14,"[89.76, 22.88]",89.76,100.0,17.0
2,1337,7,16,"[40.06, 55.96]",55.96,100.0,17.0
2,1337,8,18,"[84.03, 11.18]",84.03,100.0,17.0
2,1337,9,20,"[6.54, 2.84]",6.54,100.0,17.0
2,1337,0,2,"[31.18, 7.33]",31.18,31.18,18.0
2,1337,1,4,"[14.53, 8.04]",14.53,31.18,18.0
2,1337,2,6,"[71.97, 36.72]",71.97,71.97,18.0
2,1337,3,8,"[87.62, 9.52]",87.62,87.62,18.0
2,1337,4,10,"[15.64, 5.45]",15.64,87.62,18.0
2,1337,5,12,"[3.6, 5.22]",5.22,87.62,18.0
2,1337,6,14,"[5.75, 2.41]",5.75,87.62,18.0
2,1337,7,16,"[2.72, 4.22]",4.22,87.62,18.0
2,1337,8,18,"[5.47, 5.49]",5.49,87.62,18.0
2,1337,9,20,"[72.24, 75.22]",75.22,87.62,18.0
2,1337,0,2,"[7.34, 43.84]",43.84,43.84,19.0
2,1337,1,4,"[25.69, 20.67]",25.69,43.84,19.0
2,1337,2,6,"[39.39, 55.96]",55.96,55.96,19.0
2,1337,3,8,"[0.97, 100.0]",100.0,100.0,19.0
2,1337,4,10,"[98.49, 91.06]",98.49,100.0,19.0
2,1337,5,12,"[89.76, 91.11]",91.11,100.0,19.0
2,1337,6,14,"[71.11, 61.0]",71.11,100.0,19.0
2,1337,7,16,"[59.68, 13.71]",59.68,100.0,19.0
2,1337,8,18,"[24.8, 53.52]",53.52,100.0,19.0
2,1337,9,20,"[12.78, 9.07]",12.78,100.0,19.0
2,1337,0,2,"[1.37, 33.95]",33.95,33.95,20.0
2,1337,1,4,"[32.04, 36.7]",36.7,36.7,20.0
2,1337,2,6,"[37.93, 14.68]",37.93,37.93,20.0
2,1337,3,8,"[31.66, 69.2]",69.2,69.2,20.0
2,1337,4,10,"[50.75, 52.23]",52.23,69.2,20.0
2,1337,5,12,"[98.49, 76.85]",98.49,98.49,20.0
2,1337,6,14,"[90.39, 32.43]",90.39,98.49,20.0
2,1337,7,16,"[67.21, 89.76]",89.76,98.49,20.0
2,1337,8,18,"[61.09, 17.0]",61.09,98.49,20.0
2,1337,9,20,"[91.06, 100.0]",100.0,100.0,20.0
2,1337,0,2,"[28.9, 98.49]",98.49,98.49,21.0
2,1337,1,4,"[0.0, 100.0]",100.0,100.0,21.0
2,1337,2,6,"[91.06, 19.28]",91.06,100.0,21.0
2,1337,3,8,"[90.39, 91.39]",91.39,100.0,21.0
2,1337,4,10,"[91.11, 36.66]",91.11,100.0,21.0
2,1337,5,12,"[89.76, 83.25]",89.76,100.0,21.0
2,1337,6,14,"[55.96, 22.88]",55.96,100.0,21.0
2,1337,7,16,"[44.25, 100.0]",100.0,100.0,21.0
2,1337,8,18,"[31.29, 10.68]",31.29,100.0,21.0
2,1337,9,20,"[9.07, 3.18]",9.07,100.0,21.0
2,1337,0,2,"[90.39, 5.62]",90.39,90.39,22.0
2,1337,1,4,"[62.75, 98.49]",98.49,98.49,22.0
2,1337,2,6,"[87.0, 100.0]",100.0,100.0,22.0
2,1337,3,8,"[61.09, 89.76]",89.76,100.0,22.0
2,1337,4,10,"[24.8, 91.06]",91.06,100.0,22.0
2,1337,5,12,"[67.21, 91.11]",91.11,100.0,22.0
2,1337,6,14,"[100.0, 69.2]",100.0,100.0,22.0
2,1337,7,16,"[84.03, 19.28]",84.03,100.0,22.0
2,1337,8,18,"[64.46, 91.39]",91.39,100.0,22.0
2,1337,9,20,"[83.25, 96.38]",96.38,100.0,22.0
2,1337,0,2,"[6.26, 17.45]",17.45,17.45,23.0
2,1337,1,4,"[39.39, 87.62]",87.62,87.62,23.0
2,1337,2,6,"[72.24, 71.97]",72.24,87.62,23.0
2,1337,3,8,"[54.07, 5.59]",54.07,87.62,23.0
2,1337,4,10,"[63.88, 67.21]",67.21,87.62,23.0
2,1337,5,12,"[68.71, 87.0]",87.0,87.62,23.0
2,1337,6,14,"[57.33, 100.0]",100.0,100.0,23.0
2,1337,7,16,"[98.49, 43.84]",98.49,100.0,23.0
2,1337,8,18,"[0.0, 89.76]",89.76,100.0,23.0
2,1337,9,20,"[100.0, 69.2]",100.0,100.0,23.0
2,1337,0,2,"[19.99, 52.23]",52.23,52.23,24.0
2,1337,1,4,"[22.3, 68.35]",68.35,68.35,24.0
2,1337,2,6,"[16.95, 20.67]",20.67,68.35,24.0
2,1337,3,8,"[5.62, 6.69]",6.69,68.35,24.0
2,1337,4,10,"[3.6, 5.22]",5.22,68.35,24.0
2,1337,5,12,"[5.75, 2.41]",5.75,68.35,24.0
2,1337,6,14,"[5.47, 5.49]",5.49,68.35,24.0
2,1337,7,16,"[0.0, 0.0]",0.0,68.35,24.0
2,1337,8,18,"[0.0, 0.12]",0.12,68.35,24.0
2,1337,9,20,"[0.0, 0.0]",0.0,68.35,24.0
2,1337,0,2,"[75.39, 32.74]",75.39,75.39,25.0
2,1337,1,4,"[0.0, 96.38]",96.38,96.38,25.0
2,1337,2,6,"[50.75, 67.85]",67.85,96.38,25.0
2,1337,3,8,"[31.29, 53.52]",53.52,96.38,25.0
2,1337,4,10,"[6.0, 16.87]",16.87,96.38,25.0
2,1337,5,12,"[2.01, 13.02]",13.02,96.38,25.0
2,1337,6,14,"[3.6, 38.53]",38.53,96.38,25.0
2,1337,7,16,"[5.22, 5.75]",5.75,96.38,25.0
2,1337,8,18,"[2.41, 5.47]",5.47,96.38,25.0
2,1337,9,20,"[5.49, 0.0]",5.49,96.38,25.0
2,1337,0,2,"[5.75, 19.99]",19.99,19.99,26.0
2,1337,1,4,"[0.0, 29.57]",29.57,29.57,26.0
2,1337,2,6,"[24.8, 90.39]",90.39,90.39,26.0
2,1337,3,8,"[67.21, 62.75]",67.21,90.39,26.0
2,1337,4,10,"[17.63, 17.0]",17.63,90.39,26.0
2,1337,5,12,"[54.07, 100.0]",100.0,100.0,26.0
2,1337,6,14,"[98.49, 100.0]",100.0,100.0,26.0
2,1337,7,16,"[84.03, 91.11]",91.11,100.0,26.0
2,1337,8,18,"[87.0, 83.25]",87.0,100.0,26.0
2,1337,9,20,"[89.76, 55.96]",89.76,100.0,26.0
2,1337,0,2,"[30.41, 98.49]",98.49,98.49,27.0
2,1337,1,4,"[100.0, 69.2]",100.0,100.0,27.0
2,1337,2,6,"[22.88, 19.28]",22.88,100.0,27.0
2,1337,3,8,"[82.28, 75.39]",82.28,100.0,27.0
2,1337,4,10,"[0.74, 79.76]",79.76,100.0,27.0
2,1337,5,12,"[87.0, 0.0]",87.0,100.0,27.0
2,1337,6,14,"[100.0, 11.61]",100.0,100.0,27.0
2,1337,7,16,"[61.09, 50.75]",61.09,100.0,27.0
2,1337,8,18,"[5.25, 1.37]",5.25,100.0,27.0
2,1337,9,20,"[84.03, 91.11]",91.11,100.0,27.0
2,1337,0,2,"[18.38, 12.91]",18.38,18.38,28.0
2,1337,1,4,"[2.41, 91.39]",91.39,91.39,28.0
2,1337,2,6,"[38.8, 100.0]",100.0,100.0,28.0
2,1337,3,8,"[100.0, 50.69]",100.0,100.0,28.0
2,1337,4,10,"[98.49, 84.03]",98.49,100.0,28.0
2,1337,5,12,"[87.0, 91.11]",91.11,100.0,28.0
2,1337,6,14,"[96.38, 53.52]",96.38,100.0,28.0
2,1337,7,16,"[43.84, 50.75]",50.75,100.0,28.0
2,1337,8,18,"[91.06, 22.88]",91.06,100.0,28.0
2,1337,9,20,"[90.39, 67.85]",90.39,100.0,28.0
2,1337,0,2,"[61.09, 91.06]",91.06,91.06,29.0
2,1337,1,4,"[65.32, 11.91]",65.32,91.06,29.0
2,1337,2,6,"[53.46, 21.65]",53.46,91.06,29.0
2,1337,3,8,"[30.41, 43.84]",43.84,91.06,29.0
2,1337,4,10,"[3.6, 5.22]",5.22,91.06,29.0
2,1337,5,12,"[5.75, 100.0]",100.0,100.0,29.0
2,1337,6,14,"[91.11, 53.52]",91.11,100.0,29.0
2,1337,7,16,"[6.54, 9.07]",9.07,100.0,29.0
2,1337,8,18,"[98.49, 22.88]",98.49,100.0,29.0
2,1337,9,20,"[90.39, 89.76]",90.39,100.0,29.0
2,1337,0,2,"[28.9, 10.98]",28.9,28.9,30.0
2,1337,1,4,"[39.39, 54.07]",54.07,54.07,30.0
2,1337,2,6,"[0.0, 11.68]",11.68,54.07,30.0
2,1337,3,8,"[65.32, 11.91]",65.32,65.32,30.0
2,1337,4,10,"[44.96, 0.04]",44.96,65.32,30.0
2,1337,5,12,"[37.37, 90.39]",90.39,90.39,30.0
2,1337,6,14,"[18.42, 62.75]",62.75,90.39,30.0
2,1337,7,16,"[100.0, 5.45]",100.0,100.0,30.0
2,1337,8,18,"[98.49, 91.11]",98.49,100.0,30.0
2,1337,9,20,"[89.76, 69.2]",89.76,100.0,30.0
