% of data used,Monte_Carlo_Run,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Running best yield,Initial_Data
10,0,1,4,"[18.72, 16.95]",18.72,43.84,67.0
10,0,2,6,"[84.03, 0.0]",84.03,84.03,67.0
10,0,3,8,"[19.99, 62.75]",62.75,84.03,67.0
10,0,4,10,"[8.5, 31.66]",31.66,84.03,67.0
10,0,5,12,"[22.31, 66.03]",66.03,84.03,67.0
10,0,6,14,"[41.03, 12.39]",41.03,84.03,67.0
10,0,7,16,"[17.53, 24.05]",24.05,84.03,67.0
10,0,8,18,"[75.28, 61.09]",75.28,84.03,67.0
10,0,9,20,"[65.32, 13.02]",65.32,84.03,67.0
10,0,0,2,"[63.2, 52.23]",63.2,63.2,68.0
10,0,1,4,"[25.35, 38.79]",38.79,63.2,68.0
10,0,2,6,"[43.84, 72.9]",72.9,72.9,68.0
10,0,3,8,"[32.5, 40.47]",40.47,72.9,68.0
10,0,4,10,"[53.43, 36.72]",53.43,72.9,68.0
10,0,5,12,"[40.02, 37.37]",40.02,72.9,68.0
10,0,6,14,"[17.45, 44.28]",44.28,72.9,68.0
10,0,7,16,"[36.73, 43.22]",43.22,72.9,68.0
10,0,8,18,"[79.33, 23.71]",79.33,79.33,68.0
10,0,9,20,"[61.71, 86.14]",86.14,86.14,68.0
10,0,0,2,"[36.73, 63.2]",63.2,63.2,69.0
10,0,1,4,"[38.79, 60.68]",60.68,63.2,69.0
10,0,2,6,"[61.09, 43.84]",61.09,63.2,69.0
10,0,3,8,"[82.21, 23.71]",82.21,82.21,69.0
10,0,4,10,"[32.68, 32.71]",32.71,82.21,69.0
10,0,5,12,"[66.03, 36.97]",66.03,82.21,69.0
10,0,6,14,"[0.0, 86.14]",86.14,86.14,69.0
10,0,7,16,"[13.31, 14.99]",14.99,86.14,69.0
10,0,8,18,"[37.37, 36.96]",37.37,86.14,69.0
10,0,9,20,"[30.03, 23.23]",30.03,86.14,69.0
10,0,0,2,"[43.84, 84.03]",84.03,84.03,70.0
10,0,1,4,"[32.68, 82.21]",82.21,84.03,70.0
10,0,2,6,"[38.79, 65.32]",65.32,84.03,70.0
10,0,3,8,"[61.71, 52.77]",61.71,84.03,70.0
10,0,4,10,"[52.23, 0.0]",52.23,84.03,70.0
10,0,5,12,"[23.23, 30.03]",30.03,84.03,70.0
10,0,6,14,"[25.35, 7.12]",25.35,84.03,70.0
10,0,7,16,"[27.79, 86.14]",86.14,86.14,70.0
10,0,8,18,"[24.55, 37.37]",37.37,86.14,70.0
10,0,9,20,"[17.45, 19.99]",19.99,86.14,70.0
10,0,0,2,"[84.03, 38.03]",84.03,84.03,71.0
10,0,1,4,"[43.84, 66.03]",66.03,84.03,71.0
10,0,2,6,"[63.2, 13.02]",63.2,84.03,71.0
10,0,3,8,"[0.0, 43.22]",43.22,84.03,71.0
10,0,4,10,"[29.57, 6.26]",29.57,84.03,71.0
10,0,5,12,"[31.18, 34.98]",34.98,84.03,71.0
10,0,6,14,"[24.55, 62.75]",62.75,84.03,71.0
10,0,7,16,"[17.45, 6.73]",17.45,84.03,71.0
10,0,8,18,"[32.68, 41.03]",41.03,84.03,71.0
10,0,9,20,"[25.64, 10.04]",25.64,84.03,71.0
10,0,0,2,"[86.14, 0.0]",86.14,86.14,72.0
10,0,1,4,"[38.79, 60.68]",60.68,86.14,72.0
10,0,2,6,"[66.03, 82.21]",82.21,86.14,72.0
10,0,3,8,"[30.41, 84.17]",84.17,86.14,72.0
10,0,4,10,"[27.79, 46.57]",46.57,86.14,72.0
10,0,5,12,"[61.71, 28.02]",61.71,86.14,72.0
10,0,6,14,"[51.32, 25.35]",51.32,86.14,72.0
10,0,7,16,"[43.22, 40.02]",43.22,86.14,72.0
10,0,8,18,"[43.84, 31.58]",43.84,86.14,72.0
10,0,9,20,"[26.56, 52.2]",52.2,86.14,72.0
10,0,0,2,"[25.35, 19.99]",25.35,25.35,73.0
10,0,1,4,"[46.57, 86.14]",86.14,86.14,73.0
10,0,2,6,"[79.33, 0.0]",79.33,86.14,73.0
10,0,3,8,"[60.68, 27.79]",60.68,86.14,73.0
10,0,4,10,"[85.24, 43.84]",85.24,86.14,73.0
10,0,5,12,"[82.21, 66.03]",82.21,86.14,73.0
10,0,6,14,"[68.86, 36.73]",68.86,86.14,73.0
10,0,7,16,"[31.66, 37.38]",37.38,86.14,73.0
10,0,8,18,"[44.22, 16.15]",44.22,86.14,73.0
10,0,9,20,"[38.79, 28.02]",38.79,86.14,73.0
10,0,0,2,"[82.21, 0.0]",82.21,82.21,74.0
10,0,1,4,"[25.35, 32.71]",32.71,82.21,74.0
10,0,2,6,"[61.71, 43.84]",61.71,82.21,74.0
10,0,3,8,"[27.79, 23.71]",27.79,82.21,74.0
10,0,4,10,"[28.02, 29.57]",29.57,82.21,74.0
10,0,5,12,"[32.68, 68.86]",68.86,82.21,74.0
10,0,6,14,"[36.73, 63.2]",63.2,82.21,74.0
10,0,7,16,"[45.87, 8.45]",45.87,82.21,74.0
10,0,8,18,"[11.77, 40.47]",40.47,82.21,74.0
10,0,9,20,"[51.32, 20.5]",51.32,82.21,74.0
10,0,0,2,"[84.03, 0.0]",84.03,84.03,75.0
10,0,1,4,"[43.84, 62.75]",62.75,84.03,75.0
10,0,2,6,"[36.73, 43.22]",43.22,84.03,75.0
10,0,3,8,"[65.32, 44.96]",65.32,84.03,75.0
10,0,4,10,"[61.09, 46.57]",61.09,84.03,75.0
10,0,5,12,"[75.28, 40.04]",75.28,84.03,75.0
10,0,6,14,"[55.7, 12.23]",55.7,84.03,75.0
10,0,7,16,"[66.03, 37.4]",66.03,84.03,75.0
10,0,8,18,"[32.71, 20.2]",32.71,84.03,75.0
10,0,9,20,"[44.28, 23.45]",44.28,84.03,75.0
10,0,0,2,"[25.35, 38.03]",38.03,38.03,76.0
10,0,1,4,"[40.47, 53.43]",53.43,53.43,76.0
10,0,2,6,"[86.37, 75.4]",86.37,86.37,76.0
10,0,3,8,"[32.5, 30.83]",32.5,86.37,76.0
10,0,4,10,"[0.0, 72.9]",72.9,86.37,76.0
10,0,5,12,"[26.5, 61.71]",61.71,86.37,76.0
10,0,6,14,"[69.11, 85.24]",85.24,86.37,76.0
10,0,7,16,"[84.17, 59.27]",84.17,86.37,76.0
10,0,8,18,"[79.33, 44.22]",79.33,86.37,76.0
10,0,9,20,"[46.57, 36.98]",46.57,86.37,76.0
10,0,0,2,"[32.5, 38.79]",38.79,38.79,77.0
10,0,1,4,"[45.87, 36.97]",45.87,45.87,77.0
10,0,2,6,"[23.23, 40.02]",40.02,45.87,77.0
10,0,3,8,"[63.2, 12.07]",63.2,63.2,77.0
10,0,4,10,"[43.22, 17.45]",43.22,63.2,77.0
10,0,5,12,"[61.09, 37.37]",61.09,63.2,77.0
10,0,6,14,"[38.8, 13.02]",38.8,63.2,77.0
10,0,7,16,"[82.21, 28.9]",82.21,82.21,77.0
10,0,8,18,"[25.35, 32.68]",32.68,82.21,77.0
10,0,9,20,"[85.24, 0.0]",85.24,85.24,77.0
10,0,0,2,"[62.75, 85.24]",85.24,85.24,78.0
10,0,1,4,"[28.11, 82.21]",82.21,85.24,78.0
10,0,2,6,"[3.0, 46.57]",46.57,85.24,78.0
10,0,3,8,"[63.2, 32.68]",63.2,85.24,78.0
10,0,4,10,"[39.55, 26.29]",39.55,85.24,78.0
10,0,5,12,"[61.71, 0.0]",61.71,85.24,78.0
10,0,6,14,"[61.09, 17.63]",61.09,85.24,78.0
10,0,7,16,"[52.23, 75.28]",75.28,85.24,78.0
10,0,8,18,"[65.32, 84.03]",84.03,85.24,78.0
10,0,9,20,"[31.85, 84.17]",84.17,85.24,78.0
10,0,0,2,"[43.84, 63.2]",63.2,63.2,79.0
10,0,1,4,"[86.14, 16.95]",86.14,86.14,79.0
10,0,2,6,"[55.17, 79.33]",79.33,86.14,79.0
10,0,3,8,"[17.98, 26.29]",26.29,86.14,79.0
10,0,4,10,"[25.35, 32.71]",32.71,86.14,79.0
10,0,5,12,"[66.03, 84.17]",84.17,86.14,79.0
10,0,6,14,"[0.0, 8.5]",8.5,86.14,79.0
10,0,7,16,"[19.99, 17.45]",19.99,86.14,79.0
10,0,8,18,"[44.22, 36.73]",44.22,86.14,79.0
10,0,9,20,"[59.27, 60.68]",60.68,86.14,79.0
10,0,0,2,"[43.84, 61.09]",61.09,61.09,80.0
10,0,1,4,"[75.4, 0.0]",75.4,75.4,80.0
10,0,2,6,"[13.02, 16.15]",16.15,75.4,80.0
10,0,3,8,"[54.55, 37.58]",54.55,75.4,80.0
10,0,4,10,"[46.57, 3.0]",46.57,75.4,80.0
10,0,5,12,"[37.37, 21.46]",37.37,75.4,80.0
10,0,6,14,"[43.22, 18.9]",43.22,75.4,80.0
10,0,7,16,"[27.79, 5.65]",27.79,75.4,80.0
10,0,8,18,"[62.75, 33.95]",62.75,75.4,80.0
10,0,9,20,"[65.32, 55.7]",65.32,75.4,80.0
10,0,0,2,"[62.75, 65.32]",65.32,65.32,81.0
10,0,1,4,"[0.0, 86.14]",86.14,86.14,81.0
10,0,2,6,"[38.03, 79.33]",79.33,86.14,81.0
10,0,3,8,"[39.55, 66.03]",66.03,86.14,81.0
10,0,4,10,"[31.55, 46.57]",46.57,86.14,81.0
10,0,5,12,"[40.47, 36.97]",40.47,86.14,81.0
10,0,6,14,"[51.32, 22.65]",51.32,86.14,81.0
10,0,7,16,"[24.55, 82.21]",82.21,86.14,81.0
10,0,8,18,"[25.35, 61.71]",61.71,86.14,81.0
10,0,9,20,"[52.77, 34.98]",52.77,86.14,81.0
10,0,0,2,"[39.55, 61.09]",61.09,61.09,82.0
10,0,1,4,"[63.2, 85.24]",85.24,85.24,82.0
10,0,2,6,"[28.11, 0.0]",28.11,85.24,82.0
10,0,3,8,"[61.71, 82.21]",82.21,85.24,82.0
10,0,4,10,"[32.68, 18.9]",32.68,85.24,82.0
10,0,5,12,"[65.32, 84.03]",84.03,85.24,82.0
10,0,6,14,"[37.37, 62.75]",62.75,85.24,82.0
10,0,7,16,"[19.99, 84.17]",84.17,85.24,82.0
10,0,8,18,"[86.14, 79.33]",86.14,86.14,82.0
10,0,9,20,"[55.17, 18.72]",55.17,86.14,82.0
10,0,0,2,"[43.84, 38.79]",43.84,43.84,83.0
10,0,1,4,"[86.37, 33.95]",86.37,86.37,83.0
10,0,2,6,"[57.85, 18.72]",57.85,86.37,83.0
10,0,3,8,"[0.0, 37.4]",37.4,86.37,83.0
10,0,4,10,"[38.8, 30.41]",38.8,86.37,83.0
10,0,5,12,"[40.02, 72.24]",72.24,86.37,83.0
10,0,6,14,"[45.87, 19.99]",45.87,86.37,83.0
10,0,7,16,"[79.33, 48.64]",79.33,86.37,83.0
10,0,8,18,"[84.17, 52.77]",84.17,86.37,83.0
10,0,9,20,"[86.14, 43.2]",86.14,86.37,83.0
10,0,0,2,"[43.84, 86.14]",86.14,86.14,84.0
10,0,1,4,"[0.0, 79.33]",79.33,86.14,84.0
10,0,2,6,"[27.79, 38.79]",38.79,86.14,84.0
10,0,3,8,"[55.7, 62.75]",62.75,86.14,84.0
10,0,4,10,"[59.27, 30.41]",59.27,86.14,84.0
10,0,5,12,"[21.65, 84.17]",84.17,86.14,84.0
10,0,6,14,"[85.24, 65.32]",85.24,86.14,84.0
10,0,7,16,"[82.21, 61.71]",82.21,86.14,84.0
10,0,8,18,"[18.93, 51.32]",51.32,86.14,84.0
10,0,9,20,"[28.17, 29.23]",29.23,86.14,84.0
10,0,0,2,"[38.8, 13.19]",38.8,38.8,85.0
10,0,1,4,"[57.85, 28.36]",57.85,57.85,85.0
10,0,2,6,"[23.23, 30.03]",30.03,57.85,85.0
10,0,3,8,"[12.44, 31.18]",31.18,57.85,85.0
10,0,4,10,"[36.73, 37.4]",37.4,57.85,85.0
10,0,5,12,"[29.45, 37.37]",37.37,57.85,85.0
10,0,6,14,"[17.45, 8.45]",17.45,57.85,85.0
10,0,7,16,"[57.95, 16.44]",57.95,57.95,85.0
10,0,8,18,"[33.95, 72.9]",72.9,72.9,85.0
10,0,9,20,"[18.72, 43.2]",43.2,72.9,85.0
10,0,0,2,"[75.28, 43.84]",75.28,75.28,86.0
10,0,1,4,"[36.73, 69.11]",69.11,75.28,86.0
10,0,2,6,"[19.99, 0.0]",19.99,75.28,86.0
10,0,3,8,"[18.95, 9.6]",18.95,75.28,86.0
10,0,4,10,"[23.71, 60.68]",60.68,75.28,86.0
10,0,5,12,"[40.02, 43.2]",43.2,75.28,86.0
10,0,6,14,"[38.8, 84.03]",84.03,84.03,86.0
10,0,7,16,"[18.93, 20.2]",20.2,84.03,86.0
10,0,8,18,"[61.09, 28.9]",61.09,84.03,86.0
10,0,9,20,"[65.32, 31.66]",65.32,84.03,86.0
10,0,0,2,"[55.7, 84.03]",84.03,84.03,87.0
10,0,1,4,"[27.79, 23.71]",27.79,84.03,87.0
10,0,2,6,"[36.73, 63.2]",63.2,84.03,87.0
10,0,3,8,"[0.0, 45.95]",45.95,84.03,87.0
10,0,4,10,"[43.84, 54.55]",54.55,84.03,87.0
10,0,5,12,"[65.32, 0.66]",65.32,84.03,87.0
10,0,6,14,"[18.93, 17.45]",18.93,84.03,87.0
10,0,7,16,"[13.02, 31.66]",31.66,84.03,87.0
10,0,8,18,"[62.34, 31.55]",62.34,84.03,87.0
10,0,9,20,"[21.5, 9.39]",21.5,84.03,87.0
10,0,0,2,"[62.75, 39.55]",62.75,62.75,88.0
10,0,1,4,"[16.04, 19.99]",19.99,62.75,88.0
10,0,2,6,"[29.45, 5.7]",29.45,62.75,88.0
10,0,3,8,"[84.03, 65.32]",84.03,84.03,88.0
10,0,4,10,"[46.57, 61.09]",61.09,84.03,88.0
10,0,5,12,"[0.0, 18.93]",18.93,84.03,88.0
10,0,6,14,"[31.66, 10.13]",31.66,84.03,88.0
10,0,7,16,"[21.5, 23.57]",23.57,84.03,88.0
10,0,8,18,"[75.28, 32.71]",75.28,84.03,88.0
10,0,9,20,"[55.7, 20.5]",55.7,84.03,88.0
10,0,0,2,"[43.84, 28.9]",43.84,43.84,89.0
10,0,1,4,"[57.18, 36.73]",57.18,57.18,89.0
10,0,2,6,"[43.2, 72.24]",72.24,72.24,89.0
10,0,3,8,"[19.55, 65.32]",65.32,72.24,89.0
10,0,4,10,"[19.99, 36.97]",36.97,72.24,89.0
10,0,5,12,"[62.75, 21.65]",62.75,72.24,89.0
10,0,6,14,"[84.03, 75.28]",84.03,84.03,89.0
10,0,7,16,"[44.4, 61.09]",61.09,84.03,89.0
10,0,8,18,"[55.7, 14.53]",55.7,84.03,89.0
10,0,9,20,"[45.87, 44.96]",45.87,84.03,89.0
10,0,0,2,"[72.24, 39.55]",72.24,72.24,90.0
10,0,1,4,"[51.32, 57.85]",57.85,72.24,90.0
10,0,2,6,"[36.97, 40.47]",40.47,72.24,90.0
10,0,3,8,"[52.77, 30.41]",52.77,72.24,90.0
10,0,4,10,"[43.22, 21.5]",43.22,72.24,90.0
10,0,5,12,"[75.4, 40.02]",75.4,75.4,90.0
10,0,6,14,"[0.0, 33.95]",33.95,75.4,90.0
10,0,7,16,"[27.79, 46.57]",46.57,75.4,90.0
10,0,8,18,"[13.31, 62.75]",62.75,75.4,90.0
10,0,9,20,"[65.32, 20.5]",65.32,75.4,90.0
10,0,0,2,"[39.55, 43.84]",43.84,43.84,91.0
10,0,1,4,"[86.14, 28.36]",86.14,86.14,91.0
10,0,2,6,"[22.94, 82.21]",82.21,86.14,91.0
10,0,3,8,"[38.79, 0.0]",38.79,86.14,91.0
10,0,4,10,"[46.57, 85.24]",85.24,86.14,91.0
10,0,5,12,"[7.12, 28.11]",28.11,86.14,91.0
10,0,6,14,"[60.68, 84.17]",84.17,86.14,91.0
10,0,7,16,"[44.22, 63.2]",63.2,86.14,91.0
10,0,8,18,"[36.73, 19.99]",36.73,86.14,91.0
10,0,9,20,"[84.03, 65.32]",84.03,86.14,91.0
10,0,0,2,"[39.55, 38.79]",39.55,39.55,92.0
10,0,1,4,"[3.0, 23.71]",23.71,39.55,92.0
10,0,2,6,"[37.38, 31.18]",37.38,39.55,92.0
10,0,3,8,"[0.0, 18.95]",18.95,39.55,92.0
10,0,4,10,"[51.32, 17.45]",51.32,51.32,92.0
10,0,5,12,"[36.73, 43.22]",43.22,51.32,92.0
10,0,6,14,"[72.24, 17.63]",72.24,72.24,92.0
10,0,7,16,"[36.97, 20.5]",36.97,72.24,92.0
10,0,8,18,"[3.79, 52.2]",52.2,72.24,92.0
10,0,9,20,"[26.3, 44.4]",44.4,72.24,92.0
10,0,0,2,"[28.9, 43.84]",43.84,43.84,93.0
10,0,1,4,"[36.73, 86.14]",86.14,86.14,93.0
10,0,2,6,"[27.79, 79.33]",79.33,86.14,93.0
10,0,3,8,"[38.79, 0.0]",38.79,86.14,93.0
10,0,4,10,"[19.99, 28.53]",28.53,86.14,93.0
10,0,5,12,"[23.23, 14.72]",23.23,86.14,93.0
10,0,6,14,"[82.21, 61.71]",82.21,86.14,93.0
10,0,7,16,"[66.03, 52.77]",66.03,86.14,93.0
10,0,8,18,"[84.17, 13.02]",84.17,86.14,93.0
10,0,9,20,"[25.35, 32.71]",32.71,86.14,93.0
10,0,0,2,"[39.55, 43.84]",43.84,43.84,94.0
10,0,1,4,"[61.71, 62.34]",62.34,62.34,94.0
10,0,2,6,"[27.79, 23.71]",27.79,62.34,94.0
10,0,3,8,"[19.55, 14.29]",19.55,62.34,94.0
10,0,4,10,"[28.02, 22.94]",28.02,62.34,94.0
10,0,5,12,"[16.95, 0.0]",16.95,62.34,94.0
10,0,6,14,"[28.36, 22.31]",28.36,62.34,94.0
10,0,7,16,"[19.99, 63.2]",63.2,63.2,94.0
10,0,8,18,"[43.22, 36.73]",43.22,63.2,94.0
10,0,9,20,"[57.95, 32.68]",57.95,63.2,94.0
10,0,0,2,"[25.35, 84.17]",84.17,84.17,95.0
10,0,1,4,"[63.2, 52.77]",63.2,84.17,95.0
10,0,2,6,"[86.14, 72.24]",86.14,86.14,95.0
10,0,3,8,"[43.84, 20.67]",43.84,86.14,95.0
10,0,4,10,"[18.38, 66.03]",66.03,86.14,95.0
10,0,5,12,"[36.97, 0.0]",36.97,86.14,95.0
10,0,6,14,"[16.04, 27.79]",27.79,86.14,95.0
10,0,7,16,"[12.23, 34.98]",34.98,86.14,95.0
10,0,8,18,"[7.12, 60.68]",60.68,86.14,95.0
10,0,9,20,"[13.02, 0.4]",13.02,86.14,95.0
10,0,0,2,"[38.79, 43.84]",43.84,43.84,96.0
10,0,1,4,"[0.0, 72.9]",72.9,72.9,96.0
10,0,2,6,"[36.72, 53.43]",53.43,72.9,96.0
10,0,3,8,"[62.34, 23.23]",62.34,72.9,96.0
10,0,4,10,"[23.71, 19.99]",23.71,72.9,96.0
10,0,5,12,"[32.71, 25.35]",32.71,72.9,96.0
10,0,6,14,"[40.02, 2.9]",40.02,72.9,96.0
10,0,7,16,"[28.74, 21.8]",28.74,72.9,96.0
10,0,8,18,"[65.32, 18.72]",65.32,72.9,96.0
10,0,9,20,"[61.71, 14.68]",61.71,72.9,96.0
10,0,0,2,"[61.09, 33.95]",61.09,61.09,97.0
10,0,1,4,"[7.12, 38.8]",38.8,61.09,97.0
10,0,2,6,"[63.2, 31.66]",63.2,63.2,97.0
10,0,3,8,"[52.23, 51.32]",52.23,63.2,97.0
10,0,4,10,"[12.44, 37.58]",37.58,63.2,97.0
10,0,5,12,"[28.53, 16.44]",28.53,63.2,97.0
10,0,6,14,"[16.83, 72.9]",72.9,72.9,97.0
10,0,7,16,"[0.0, 18.72]",18.72,72.9,97.0
10,0,8,18,"[40.02, 17.45]",40.02,72.9,97.0
10,0,9,20,"[36.73, 84.03]",84.03,84.03,97.0
10,0,0,2,"[55.7, 18.72]",55.7,55.7,98.0
10,0,1,4,"[27.79, 46.57]",46.57,55.7,98.0
10,0,2,6,"[43.22, 57.85]",57.85,57.85,98.0
10,0,3,8,"[38.8, 28.9]",38.8,57.85,98.0
10,0,4,10,"[18.95, 57.27]",57.27,57.85,98.0
10,0,5,12,"[3.79, 32.71]",32.71,57.85,98.0
10,0,6,14,"[84.03, 29.23]",84.03,84.03,98.0
10,0,7,16,"[65.32, 75.28]",75.28,84.03,98.0
10,0,8,18,"[61.09, 19.99]",61.09,84.03,98.0
10,0,9,20,"[72.24, 0.66]",72.24,84.03,98.0
10,0,0,2,"[43.84, 38.03]",43.84,43.84,99.0
10,0,1,4,"[61.09, 33.95]",61.09,61.09,99.0
10,0,2,6,"[19.99, 32.68]",32.68,61.09,99.0
10,0,3,8,"[29.23, 21.15]",29.23,61.09,99.0
10,0,4,10,"[66.03, 37.37]",66.03,66.03,99.0
10,0,5,12,"[86.14, 72.9]",86.14,86.14,99.0
10,0,6,14,"[60.68, 55.17]",60.68,86.14,99.0
10,0,7,16,"[79.33, 36.73]",79.33,86.14,99.0
10,0,8,18,"[84.17, 28.36]",84.17,86.14,99.0
10,0,9,20,"[63.2, 16.04]",63.2,86.14,99.0
20,0,0,2,"[61.09, 84.03]",84.03,84.03,0.0
20,0,1,4,"[0.0, 25.35]",25.35,84.03,0.0
20,0,2,6,"[36.73, 43.84]",43.84,84.03,0.0
20,0,3,8,"[65.32, 72.24]",72.24,84.03,0.0
20,0,4,10,"[31.66, 55.7]",55.7,84.03,0.0
20,0,5,12,"[23.23, 11.07]",23.23,84.03,0.0
20,0,6,14,"[40.47, 75.28]",75.28,84.03,0.0
20,0,7,16,"[45.87, 20.5]",45.87,84.03,0.0
20,0,8,18,"[62.75, 61.71]",62.75,84.03,0.0
20,0,9,20,"[85.24, 30.83]",85.24,85.24,0.0
20,0,0,2,"[28.11, 61.71]",61.71,61.71,1.0
20,0,1,4,"[84.03, 84.17]",84.17,84.17,1.0
20,0,2,6,"[86.14, 61.09]",86.14,86.14,1.0
20,0,3,8,"[22.94, 0.0]",22.94,86.14,1.0
20,0,4,10,"[38.79, 38.03]",38.79,86.14,1.0
20,0,5,12,"[36.73, 75.28]",75.28,86.14,1.0
20,0,6,14,"[43.84, 66.03]",66.03,86.14,1.0
20,0,7,16,"[11.77, 3.77]",11.77,86.14,1.0
20,0,8,18,"[79.33, 57.27]",79.33,86.14,1.0
20,0,9,20,"[30.03, 13.02]",30.03,86.14,1.0
20,0,0,2,"[43.84, 84.03]",84.03,84.03,2.0
20,0,1,4,"[32.71, 72.24]",72.24,84.03,2.0
20,0,2,6,"[65.32, 11.77]",65.32,84.03,2.0
20,0,3,8,"[86.14, 36.73]",86.14,86.14,2.0
20,0,4,10,"[79.33, 11.95]",79.33,86.14,2.0
20,0,5,12,"[60.68, 61.71]",61.71,86.14,2.0
20,0,6,14,"[0.0, 10.13]",10.13,86.14,2.0
20,0,7,16,"[84.17, 13.02]",84.17,86.14,2.0
20,0,8,18,"[37.58, 54.55]",54.55,86.14,2.0
20,0,9,20,"[18.93, 14.68]",18.93,86.14,2.0
20,0,0,2,"[85.24, 82.21]",85.24,85.24,3.0
20,0,1,4,"[43.84, 75.28]",75.28,85.24,3.0
20,0,2,6,"[84.17, 36.73]",84.17,85.24,3.0
20,0,3,8,"[23.71, 52.77]",52.77,85.24,3.0
20,0,4,10,"[38.79, 43.2]",43.2,85.24,3.0
20,0,5,12,"[61.09, 63.2]",63.2,85.24,3.0
20,0,6,14,"[0.0, 14.68]",14.68,85.24,3.0
20,0,7,16,"[62.34, 40.47]",62.34,85.24,3.0
20,0,8,18,"[37.38, 3.02]",37.38,85.24,3.0
20,0,9,20,"[44.22, 62.75]",62.75,85.24,3.0
20,0,0,2,"[43.84, 28.9]",43.84,43.84,4.0
20,0,1,4,"[57.95, 26.5]",57.95,57.95,4.0
20,0,2,6,"[38.79, 36.73]",38.79,57.95,4.0
20,0,3,8,"[36.97, 75.4]",75.4,75.4,4.0
20,0,4,10,"[32.71, 14.83]",32.71,75.4,4.0
20,0,5,12,"[40.02, 86.37]",86.37,86.37,4.0
20,0,6,14,"[0.0, 84.03]",84.03,86.37,4.0
20,0,7,16,"[65.32, 62.75]",65.32,86.37,4.0
20,0,8,18,"[75.28, 61.09]",75.28,86.37,4.0
20,0,9,20,"[28.36, 55.7]",55.7,86.37,4.0
20,0,0,2,"[33.95, 43.84]",43.84,43.84,5.0
20,0,1,4,"[38.79, 53.43]",53.43,53.43,5.0
20,0,2,6,"[66.03, 26.56]",66.03,66.03,5.0
20,0,3,8,"[44.28, 31.55]",44.28,66.03,5.0
20,0,4,10,"[59.27, 28.02]",59.27,66.03,5.0
20,0,5,12,"[63.2, 0.0]",63.2,66.03,5.0
20,0,6,14,"[57.95, 72.24]",72.24,72.24,5.0
20,0,7,16,"[45.87, 40.47]",45.87,72.24,5.0
20,0,8,18,"[57.85, 60.68]",60.68,72.24,5.0
20,0,9,20,"[13.85, 55.17]",55.17,72.24,5.0
20,0,0,2,"[63.2, 43.84]",63.2,63.2,6.0
20,0,1,4,"[38.79, 82.21]",82.21,82.21,6.0
20,0,2,6,"[3.0, 61.71]",61.71,82.21,6.0
20,0,3,8,"[52.23, 66.03]",66.03,82.21,6.0
20,0,4,10,"[0.0, 25.35]",25.35,82.21,6.0
20,0,5,12,"[36.73, 16.95]",36.73,82.21,6.0
20,0,6,14,"[53.43, 27.79]",53.43,82.21,6.0
20,0,7,16,"[79.33, 52.77]",79.33,82.21,6.0
20,0,8,18,"[38.8, 16.04]",38.8,82.21,6.0
20,0,9,20,"[18.95, 20.46]",20.46,82.21,6.0
20,0,0,2,"[0.0, 86.14]",86.14,86.14,7.0
20,0,1,4,"[43.2, 22.94]",43.2,86.14,7.0
20,0,2,6,"[84.03, 13.02]",84.03,86.14,7.0
20,0,3,8,"[43.84, 38.8]",43.84,86.14,7.0
20,0,4,10,"[36.73, 19.99]",36.73,86.14,7.0
20,0,5,12,"[23.23, 12.44]",23.23,86.14,7.0
20,0,6,14,"[82.21, 44.28]",82.21,86.14,7.0
20,0,7,16,"[46.57, 32.68]",46.57,86.14,7.0
20,0,8,18,"[61.71, 23.57]",61.71,86.14,7.0
20,0,9,20,"[61.09, 62.75]",62.75,86.14,7.0
20,0,0,2,"[61.71, 43.84]",61.71,61.71,8.0
20,0,1,4,"[75.4, 69.11]",75.4,75.4,8.0
20,0,2,6,"[0.0, 2.9]",2.9,75.4,8.0
20,0,3,8,"[62.34, 43.2]",62.34,75.4,8.0
20,0,4,10,"[12.23, 37.38]",37.38,75.4,8.0
20,0,5,12,"[65.32, 40.02]",65.32,75.4,8.0
20,0,6,14,"[24.55, 84.03]",84.03,84.03,8.0
20,0,7,16,"[75.28, 61.09]",75.28,84.03,8.0
20,0,8,18,"[52.23, 43.22]",52.23,84.03,8.0
20,0,9,20,"[68.86, 37.58]",68.86,84.03,8.0
20,0,0,2,"[61.09, 63.2]",63.2,63.2,9.0
20,0,1,4,"[0.0, 38.79]",38.79,63.2,9.0
20,0,2,6,"[30.41, 43.22]",43.22,63.2,9.0
20,0,3,8,"[36.97, 72.24]",72.24,72.24,9.0
20,0,4,10,"[18.19, 52.23]",52.23,72.24,9.0
20,0,5,12,"[18.95, 37.3]",37.3,72.24,9.0
20,0,6,14,"[37.38, 65.32]",65.32,72.24,9.0
20,0,7,16,"[84.03, 12.07]",84.03,84.03,9.0
20,0,8,18,"[43.84, 75.28]",75.28,84.03,9.0
20,0,9,20,"[17.45, 66.03]",66.03,84.03,9.0
20,0,0,2,"[43.84, 39.55]",43.84,43.84,10.0
20,0,1,4,"[61.71, 68.86]",68.86,68.86,10.0
20,0,2,6,"[75.4, 40.02]",75.4,75.4,10.0
20,0,3,8,"[33.95, 3.0]",33.95,75.4,10.0
20,0,4,10,"[32.71, 28.11]",32.71,75.4,10.0
20,0,5,12,"[72.24, 63.2]",72.24,75.4,10.0
