% of data used,Monte_Carlo_Run,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Running best yield,Initial_Data
10,0,6,14,"[62.33, 78.44]",78.44,91.19,73.0
10,0,7,16,"[79.76, 69.03]",79.76,91.19,73.0
10,0,8,18,"[80.69, 71.43]",80.69,91.19,73.0
10,0,9,20,"[56.5, 44.48]",56.5,91.19,73.0
10,0,0,2,"[8.72, 31.66]",31.66,31.66,74.0
10,0,1,4,"[92.19, 78.6]",92.19,92.19,74.0
10,0,2,6,"[99.22, 80.86]",99.22,99.22,74.0
10,0,3,8,"[99.81, 98.38]",99.81,99.81,74.0
10,0,4,10,"[60.29, 87.0]",87.0,99.81,74.0
10,0,5,12,"[98.49, 76.24]",98.49,99.81,74.0
10,0,6,14,"[100.0, 43.84]",100.0,100.0,74.0
10,0,7,16,"[76.59, 71.43]",76.59,100.0,74.0
10,0,8,18,"[100.0, 6.23]",100.0,100.0,74.0
10,0,9,20,"[32.5, 75.39]",75.39,100.0,74.0
10,0,0,2,"[100.0, 85.21]",100.0,100.0,75.0
10,0,1,4,"[99.22, 43.84]",99.22,100.0,75.0
10,0,2,6,"[84.48, 76.59]",84.48,100.0,75.0
10,0,3,8,"[98.49, 100.0]",100.0,100.0,75.0
10,0,4,10,"[99.81, 92.19]",99.81,100.0,75.0
10,0,5,12,"[19.99, 13.34]",19.99,100.0,75.0
10,0,6,14,"[59.05, 20.72]",59.05,100.0,75.0
10,0,7,16,"[82.28, 40.06]",82.28,100.0,75.0
10,0,8,18,"[48.86, 84.67]",84.67,100.0,75.0
10,0,9,20,"[84.49, 6.23]",84.49,100.0,75.0
10,0,0,2,"[2.52, 0.0]",2.52,2.52,76.0
10,0,1,4,"[81.66, 92.19]",92.19,92.19,76.0
10,0,2,6,"[99.81, 61.09]",99.81,99.81,76.0
10,0,3,8,"[98.49, 6.23]",98.49,99.81,76.0
10,0,4,10,"[99.22, 98.38]",99.22,99.81,76.0
10,0,5,12,"[87.0, 100.0]",100.0,100.0,76.0
10,0,6,14,"[100.0, 76.24]",100.0,100.0,76.0
10,0,7,16,"[82.21, 45.73]",82.21,100.0,76.0
10,0,8,18,"[0.0, 33.95]",33.95,100.0,76.0
10,0,9,20,"[48.86, 61.33]",61.33,100.0,76.0
10,0,0,2,"[8.2, 44.47]",44.47,44.47,77.0
10,0,1,4,"[86.14, 84.48]",86.14,86.14,77.0
10,0,2,6,"[63.88, 39.57]",63.88,86.14,77.0
10,0,3,8,"[48.86, 98.38]",98.38,98.38,77.0
10,0,4,10,"[99.22, 87.0]",99.22,99.22,77.0
10,0,5,12,"[92.19, 99.98]",99.98,99.98,77.0
10,0,6,14,"[80.86, 99.81]",99.81,99.98,77.0
10,0,7,16,"[62.33, 71.81]",71.81,99.98,77.0
10,0,8,18,"[96.38, 53.81]",96.38,99.98,77.0
10,0,9,20,"[63.2, 100.0]",100.0,100.0,77.0
10,0,0,2,"[17.56, 79.1]",79.1,79.1,78.0
10,0,1,4,"[84.67, 78.93]",84.67,84.67,78.0
10,0,2,6,"[48.86, 80.39]",80.39,84.67,78.0
10,0,3,8,"[52.08, 68.17]",68.17,84.67,78.0
10,0,4,10,"[71.81, 51.83]",71.81,84.67,78.0
10,0,5,12,"[80.65, 99.98]",99.98,99.98,78.0
10,0,6,14,"[96.38, 30.77]",96.38,99.98,78.0
10,0,7,16,"[84.49, 69.2]",84.49,99.98,78.0
10,0,8,18,"[99.81, 99.22]",99.81,99.98,78.0
10,0,9,20,"[98.38, 92.19]",98.38,99.98,78.0
10,0,0,2,"[5.26, 0.0]",5.26,5.26,79.0
10,0,1,4,"[100.0, 98.49]",100.0,100.0,79.0
10,0,2,6,"[99.22, 99.81]",99.81,100.0,79.0
10,0,3,8,"[98.38, 9.39]",98.38,100.0,79.0
10,0,4,10,"[87.0, 84.03]",87.0,100.0,79.0
10,0,5,12,"[100.0, 45.73]",100.0,100.0,79.0
10,0,6,14,"[92.19, 0.0]",92.19,100.0,79.0
10,0,7,16,"[43.84, 61.09]",61.09,100.0,79.0
10,0,8,18,"[81.66, 84.67]",84.67,100.0,79.0
10,0,9,20,"[84.49, 76.24]",84.49,100.0,79.0
10,0,0,2,"[0.0, 0.0]",0.0,0.0,80.0
10,0,1,4,"[99.22, 100.0]",100.0,100.0,80.0
10,0,2,6,"[99.81, 92.19]",99.81,100.0,80.0
10,0,3,8,"[98.49, 100.0]",100.0,100.0,80.0
10,0,4,10,"[79.1, 99.98]",99.98,100.0,80.0
10,0,5,12,"[80.65, 96.38]",96.38,100.0,80.0
10,0,6,14,"[80.86, 53.52]",80.86,100.0,80.0
10,0,7,16,"[50.75, 36.73]",50.75,100.0,80.0
10,0,8,18,"[98.38, 69.2]",98.38,100.0,80.0
10,0,9,20,"[87.0, 43.84]",87.0,100.0,80.0
10,0,0,2,"[6.23, 84.49]",84.49,84.49,81.0
10,0,1,4,"[32.5, 75.39]",75.39,84.49,81.0
10,0,2,6,"[77.01, 99.98]",99.98,99.98,81.0
10,0,3,8,"[80.86, 84.67]",84.67,99.98,81.0
10,0,4,10,"[78.6, 96.38]",96.38,99.98,81.0
10,0,5,12,"[80.65, 50.75]",80.65,99.98,81.0
10,0,6,14,"[99.22, 91.19]",99.22,99.98,81.0
10,0,7,16,"[99.81, 36.73]",99.81,99.98,81.0
10,0,8,18,"[98.38, 92.19]",98.38,99.98,81.0
10,0,9,20,"[33.97, 80.39]",80.39,99.98,81.0
10,0,0,2,"[76.59, 78.93]",78.93,78.93,82.0
10,0,1,4,"[31.66, 10.13]",31.66,78.93,82.0
10,0,2,6,"[45.01, 25.67]",45.01,78.93,82.0
10,0,3,8,"[32.21, 20.73]",32.21,78.93,82.0
10,0,4,10,"[44.28, 38.79]",44.28,78.93,82.0
10,0,5,12,"[85.21, 36.97]",85.21,85.21,82.0
10,0,6,14,"[5.95, 61.33]",61.33,85.21,82.0
10,0,7,16,"[84.67, 64.46]",84.67,85.21,82.0
10,0,8,18,"[32.68, 71.43]",71.43,85.21,82.0
10,0,9,20,"[84.49, 78.44]",84.49,85.21,82.0
10,0,0,2,"[98.49, 74.3]",98.49,98.49,83.0
10,0,1,4,"[100.0, 99.81]",100.0,100.0,83.0
10,0,2,6,"[99.22, 92.19]",99.22,100.0,83.0
10,0,3,8,"[100.0, 43.84]",100.0,100.0,83.0
10,0,4,10,"[98.38, 84.49]",98.38,100.0,83.0
10,0,5,12,"[87.0, 28.9]",87.0,100.0,83.0
10,0,6,14,"[32.04, 80.69]",80.69,100.0,83.0
10,0,7,16,"[77.01, 84.67]",84.67,100.0,83.0
10,0,8,18,"[96.38, 99.98]",99.98,100.0,83.0
10,0,9,20,"[71.81, 53.52]",71.81,100.0,83.0
10,0,0,2,"[78.19, 84.48]",84.48,84.48,84.0
10,0,1,4,"[38.79, 86.14]",86.14,86.14,84.0
10,0,2,6,"[51.83, 77.01]",77.01,86.14,84.0
10,0,3,8,"[78.6, 39.57]",78.6,86.14,84.0
10,0,4,10,"[5.65, 3.55]",5.65,86.14,84.0
10,0,5,12,"[84.49, 66.27]",84.49,86.14,84.0
10,0,6,14,"[75.39, 71.81]",75.39,86.14,84.0
10,0,7,16,"[58.4, 80.65]",80.65,86.14,84.0
10,0,8,18,"[25.77, 58.48]",58.48,86.14,84.0
10,0,9,20,"[28.53, 1.36]",28.53,86.14,84.0
10,0,0,2,"[76.59, 0.0]",76.59,76.59,85.0
10,0,1,4,"[92.19, 99.22]",99.22,99.22,85.0
10,0,2,6,"[99.81, 98.38]",99.81,99.81,85.0
10,0,3,8,"[100.0, 52.08]",100.0,100.0,85.0
10,0,4,10,"[87.0, 98.49]",98.49,100.0,85.0
10,0,5,12,"[100.0, 85.21]",100.0,100.0,85.0
10,0,6,14,"[11.68, 22.3]",22.3,100.0,85.0
10,0,7,16,"[71.81, 50.75]",71.81,100.0,85.0
10,0,8,18,"[84.67, 8.61]",84.67,100.0,85.0
10,0,9,20,"[26.69, 22.65]",26.69,100.0,85.0
10,0,0,2,"[0.0, 0.0]",0.0,0.0,86.0
10,0,1,4,"[84.49, 98.49]",98.49,98.49,86.0
10,0,2,6,"[100.0, 99.81]",100.0,100.0,86.0
10,0,3,8,"[92.19, 99.22]",99.22,100.0,86.0
10,0,4,10,"[100.0, 84.03]",100.0,100.0,86.0
10,0,5,12,"[87.0, 48.34]",87.0,100.0,86.0
10,0,6,14,"[43.84, 98.38]",98.38,100.0,86.0
10,0,7,16,"[68.17, 99.98]",99.98,100.0,86.0
10,0,8,18,"[80.86, 96.38]",96.38,100.0,86.0
10,0,9,20,"[50.75, 63.88]",63.88,100.0,86.0
10,0,0,2,"[0.0, 1.39]",1.39,1.39,87.0
10,0,1,4,"[4.51, 18.93]",18.93,18.93,87.0
10,0,2,6,"[85.21, 8.61]",85.21,85.21,87.0
10,0,3,8,"[58.4, 99.22]",99.22,99.22,87.0
10,0,4,10,"[84.49, 92.19]",92.19,99.22,87.0
10,0,5,12,"[6.23, 76.24]",76.24,99.22,87.0
10,0,6,14,"[84.67, 19.28]",84.67,99.22,87.0
10,0,7,16,"[99.98, 78.6]",99.98,99.98,87.0
10,0,8,18,"[71.81, 99.81]",99.81,99.98,87.0
10,0,9,20,"[80.86, 70.8]",80.86,99.98,87.0
10,0,0,2,"[79.76, 78.6]",79.76,79.76,88.0
10,0,1,4,"[0.0, 33.95]",33.95,79.76,88.0
10,0,2,6,"[99.81, 85.21]",99.81,99.81,88.0
10,0,3,8,"[78.44, 20.72]",78.44,99.81,88.0
10,0,4,10,"[76.24, 71.81]",76.24,99.81,88.0
10,0,5,12,"[59.05, 92.19]",92.19,99.81,88.0
10,0,6,14,"[98.49, 43.84]",98.49,99.81,88.0
10,0,7,16,"[68.31, 6.48]",68.31,99.81,88.0
10,0,8,18,"[19.13, 99.22]",99.22,99.81,88.0
10,0,9,20,"[100.0, 71.43]",100.0,100.0,88.0
10,0,0,2,"[0.0, 0.0]",0.0,0.0,89.0
10,0,1,4,"[0.0, 0.0]",0.0,0.0,89.0
10,0,2,6,"[17.56, 4.92]",17.56,17.56,89.0
10,0,3,8,"[92.19, 85.21]",92.19,92.19,89.0
10,0,4,10,"[99.81, 84.49]",99.81,99.81,89.0
10,0,5,12,"[99.22, 6.23]",99.22,99.81,89.0
10,0,6,14,"[98.38, 100.0]",100.0,100.0,89.0
10,0,7,16,"[87.0, 98.49]",98.49,100.0,89.0
10,0,8,18,"[43.12, 100.0]",100.0,100.0,89.0
10,0,9,20,"[84.67, 84.03]",84.67,100.0,89.0
10,0,0,2,"[78.93, 57.33]",78.93,78.93,90.0
10,0,1,4,"[74.3, 99.98]",99.98,99.98,90.0
10,0,2,6,"[80.65, 71.43]",80.65,99.98,90.0
10,0,3,8,"[96.38, 45.73]",96.38,99.98,90.0
10,0,4,10,"[69.2, 80.86]",80.86,99.98,90.0
10,0,5,12,"[50.75, 71.81]",71.81,99.98,90.0
10,0,6,14,"[53.52, 99.22]",99.22,99.98,90.0
10,0,7,16,"[99.81, 100.0]",100.0,100.0,90.0
10,0,8,18,"[98.49, 98.38]",98.49,100.0,90.0
10,0,9,20,"[77.01, 87.0]",87.0,100.0,90.0
10,0,0,2,"[0.0, 0.0]",0.0,0.0,91.0
10,0,1,4,"[99.81, 98.38]",99.81,99.81,91.0
10,0,2,6,"[99.22, 87.0]",99.22,99.81,91.0
10,0,3,8,"[98.49, 100.0]",100.0,100.0,91.0
10,0,4,10,"[43.84, 61.09]",61.09,100.0,91.0
10,0,5,12,"[85.21, 11.77]",85.21,100.0,91.0
10,0,6,14,"[63.88, 80.39]",80.39,100.0,91.0
10,0,7,16,"[84.49, 82.28]",84.49,100.0,91.0
10,0,8,18,"[84.48, 60.68]",84.48,100.0,91.0
10,0,9,20,"[91.19, 86.14]",91.19,100.0,91.0
10,0,0,2,"[0.0, 0.0]",0.0,0.0,92.0
10,0,1,4,"[0.0, 0.0]",0.0,0.0,92.0
10,0,2,6,"[0.0, 0.0]",0.0,0.0,92.0
10,0,3,8,"[0.0, 0.0]",0.0,0.0,92.0
10,0,4,10,"[0.0, 0.0]",0.0,0.0,92.0
10,0,5,12,"[0.0, 0.0]",0.0,0.0,92.0
10,0,6,14,"[0.0, 0.0]",0.0,0.0,92.0
10,0,7,16,"[32.68, 84.62]",84.62,84.62,92.0
10,0,8,18,"[77.01, 0.0]",77.01,84.62,92.0
10,0,9,20,"[78.6, 78.44]",78.6,84.62,92.0
10,0,0,2,"[0.0, 0.0]",0.0,0.0,93.0
10,0,1,4,"[50.75, 85.21]",85.21,85.21,93.0
10,0,2,6,"[63.88, 43.12]",63.88,85.21,93.0
10,0,3,8,"[57.33, 87.0]",87.0,87.0,93.0
10,0,4,10,"[98.49, 98.38]",98.49,98.49,93.0
10,0,5,12,"[99.81, 99.22]",99.81,99.81,93.0
10,0,6,14,"[100.0, 100.0]",100.0,100.0,93.0
10,0,7,16,"[92.19, 84.03]",92.19,100.0,93.0
10,0,8,18,"[45.73, 78.19]",78.19,100.0,93.0
10,0,9,20,"[44.48, 58.4]",58.4,100.0,93.0
10,0,0,2,"[92.19, 82.21]",92.19,92.19,94.0
10,0,1,4,"[99.22, 86.14]",99.22,99.22,94.0
10,0,2,6,"[100.0, 99.98]",100.0,100.0,94.0
10,0,3,8,"[96.38, 43.84]",96.38,100.0,94.0
10,0,4,10,"[71.81, 37.38]",71.81,100.0,94.0
10,0,5,12,"[84.48, 98.49]",98.49,100.0,94.0
10,0,6,14,"[80.65, 19.99]",80.65,100.0,94.0
10,0,7,16,"[100.0, 0.0]",100.0,100.0,94.0
10,0,8,18,"[98.38, 99.81]",99.81,100.0,94.0
10,0,9,20,"[87.0, 6.23]",87.0,100.0,94.0
10,0,0,2,"[99.81, 84.48]",99.81,99.81,95.0
10,0,1,4,"[92.19, 53.81]",92.19,99.81,95.0
10,0,2,6,"[59.05, 21.09]",59.05,99.81,95.0
10,0,3,8,"[99.22, 71.81]",99.22,99.81,95.0
10,0,4,10,"[100.0, 32.21]",100.0,100.0,95.0
10,0,5,12,"[98.49, 87.0]",98.49,100.0,95.0
10,0,6,14,"[43.84, 48.86]",48.86,100.0,95.0
10,0,7,16,"[31.66, 68.17]",68.17,100.0,95.0
10,0,8,18,"[36.73, 4.87]",36.73,100.0,95.0
10,0,9,20,"[6.23, 54.55]",54.55,100.0,95.0
10,0,0,2,"[0.0, 0.0]",0.0,0.0,96.0
10,0,1,4,"[0.0, 0.0]",0.0,0.0,96.0
10,0,2,6,"[84.67, 99.98]",99.98,99.98,96.0
10,0,3,8,"[80.65, 71.81]",80.65,99.98,96.0
10,0,4,10,"[96.38, 80.39]",96.38,99.98,96.0
10,0,5,12,"[43.12, 78.93]",78.93,99.98,96.0
10,0,6,14,"[69.2, 84.49]",84.49,99.98,96.0
10,0,7,16,"[74.3, 84.48]",84.48,99.98,96.0
10,0,8,18,"[82.28, 40.06]",82.28,99.98,96.0
10,0,9,20,"[64.46, 48.86]",64.46,99.98,96.0
10,0,0,2,"[84.48, 92.19]",92.19,92.19,97.0
10,0,1,4,"[99.81, 84.67]",99.81,99.81,97.0
10,0,2,6,"[99.22, 48.86]",99.22,99.81,97.0
10,0,3,8,"[84.49, 100.0]",100.0,100.0,97.0
10,0,4,10,"[98.38, 77.01]",98.38,100.0,97.0
10,0,5,12,"[87.0, 43.84]",87.0,100.0,97.0
10,0,6,14,"[98.49, 40.26]",98.49,100.0,97.0
10,0,7,16,"[84.62, 38.45]",84.62,100.0,97.0
10,0,8,18,"[73.33, 0.0]",73.33,100.0,97.0
10,0,9,20,"[100.0, 80.39]",100.0,100.0,97.0
10,0,0,2,"[0.0, 2.77]",2.77,2.77,98.0
10,0,1,4,"[0.0, 0.0]",0.0,2.77,98.0
10,0,2,6,"[0.0, 84.62]",84.62,84.62,98.0
10,0,3,8,"[77.01, 34.53]",77.01,84.62,98.0
10,0,4,10,"[75.39, 79.76]",79.76,84.62,98.0
10,0,5,12,"[73.33, 78.44]",78.44,84.62,98.0
10,0,6,14,"[71.43, 61.67]",71.43,84.62,98.0
10,0,7,16,"[68.31, 76.63]",76.63,84.62,98.0
10,0,8,18,"[73.93, 34.45]",73.93,84.62,98.0
10,0,9,20,"[70.8, 78.6]",78.6,84.62,98.0
10,0,0,2,"[0.83, 0.0]",0.83,0.83,99.0
10,0,1,4,"[0.18, 1.65]",1.65,1.65,99.0
10,0,2,6,"[98.38, 99.22]",99.22,99.22,99.0
10,0,3,8,"[48.34, 40.06]",48.34,99.22,99.0
10,0,4,10,"[58.4, 0.89]",58.4,99.22,99.0
10,0,5,12,"[81.66, 82.21]",82.21,99.22,99.0
10,0,6,14,"[98.49, 99.81]",99.81,99.81,99.0
10,0,7,16,"[80.65, 36.73]",80.65,99.81,99.0
10,0,8,18,"[53.49, 25.35]",53.49,99.81,99.0
10,0,9,20,"[100.0, 100.0]",100.0,100.0,99.0
20,0,0,2,"[53.52, 81.66]",81.66,81.66,0.0
20,0,1,4,"[99.22, 99.81]",99.81,99.81,0.0
20,0,2,6,"[92.19, 100.0]",100.0,100.0,0.0
20,0,3,8,"[84.03, 100.0]",100.0,100.0,0.0
20,0,4,10,"[98.49, 84.49]",98.49,100.0,0.0
20,0,5,12,"[98.38, 87.0]",98.38,100.0,0.0
20,0,6,14,"[84.48, 80.39]",84.48,100.0,0.0
20,0,7,16,"[86.14, 82.21]",86.14,100.0,0.0
20,0,8,18,"[82.28, 43.84]",82.28,100.0,0.0
20,0,9,20,"[5.65, 58.4]",58.4,100.0,0.0
20,0,0,2,"[3.55, 6.73]",6.73,6.73,1.0
20,0,1,4,"[81.66, 100.0]",100.0,100.0,1.0
20,0,2,6,"[82.21, 92.19]",92.19,100.0,1.0
20,0,3,8,"[84.03, 100.0]",100.0,100.0,1.0
20,0,4,10,"[98.49, 61.09]",98.49,100.0,1.0
20,0,5,12,"[99.22, 99.81]",99.81,100.0,1.0
20,0,6,14,"[39.57, 43.84]",43.84,100.0,1.0
20,0,7,16,"[44.48, 98.38]",98.38,100.0,1.0
20,0,8,18,"[48.86, 87.0]",87.0,100.0,1.0
20,0,9,20,"[84.49, 46.57]",84.49,100.0,1.0
20,0,0,2,"[70.8, 28.9]",70.8,70.8,2.0
20,0,1,4,"[84.67, 84.49]",84.67,84.67,2.0
20,0,2,6,"[48.86, 99.22]",99.22,99.22,2.0
20,0,3,8,"[98.38, 92.19]",98.38,99.22,2.0
20,0,4,10,"[99.81, 98.49]",99.81,99.81,2.0
20,0,5,12,"[100.0, 100.0]",100.0,100.0,2.0
20,0,6,14,"[87.0, 78.93]",87.0,100.0,2.0
20,0,7,16,"[80.39, 74.3]",80.39,100.0,2.0
20,0,8,18,"[61.33, 40.26]",61.33,100.0,2.0
20,0,9,20,"[32.21, 6.23]",32.21,100.0,2.0
20,0,0,2,"[99.22, 48.86]",99.22,99.22,3.0
20,0,1,4,"[87.0, 98.38]",98.38,99.22,3.0
20,0,2,6,"[98.49, 66.03]",98.49,99.22,3.0
20,0,3,8,"[61.09, 84.03]",84.03,99.22,3.0
20,0,4,10,"[71.81, 26.69]",71.81,99.22,3.0
20,0,5,12,"[99.81, 36.73]",99.81,99.81,3.0
20,0,6,14,"[100.0, 92.19]",100.0,100.0,3.0
20,0,7,16,"[100.0, 44.47]",100.0,100.0,3.0
20,0,8,18,"[61.67, 71.43]",71.43,100.0,3.0
20,0,9,20,"[68.31, 75.39]",75.39,100.0,3.0
20,0,0,2,"[0.97, 5.75]",5.75,5.75,4.0
20,0,1,4,"[5.49, 0.0]",5.49,5.75,4.0
20,0,2,6,"[0.66, 5.95]",5.95,5.95,4.0
20,0,3,8,"[6.26, 0.74]",6.26,6.26,4.0
20,0,4,10,"[7.34, 8.5]",8.5,8.5,4.0
20,0,5,12,"[79.1, 92.19]",92.19,92.19,4.0
20,0,6,14,"[99.81, 43.84]",99.81,99.81,4.0
20,0,7,16,"[98.38, 13.02]",98.38,99.81,4.0
20,0,8,18,"[85.21, 87.0]",87.0,99.81,4.0
20,0,9,20,"[98.49, 48.34]",98.49,99.81,4.0
20,0,0,2,"[31.32, 33.95]",33.95,33.95,5.0
20,0,1,4,"[99.81, 77.01]",99.81,99.81,5.0
20,0,2,6,"[92.19, 100.0]",100.0,100.0,5.0
20,0,3,8,"[84.03, 76.59]",84.03,100.0,5.0
20,0,4,10,"[84.67, 80.65]",84.67,100.0,5.0
20,0,5,12,"[99.98, 78.93]",99.98,100.0,5.0
20,0,6,14,"[80.86, 71.81]",80.86,100.0,5.0
20,0,7,16,"[98.49, 43.84]",98.49,100.0,5.0
20,0,8,18,"[96.38, 50.75]",96.38,100.0,5.0
20,0,9,20,"[79.1, 84.49]",84.49,100.0,5.0
20,0,0,2,"[9.32, 0.0]",9.32,9.32,6.0
20,0,1,4,"[92.19, 99.81]",99.81,99.81,6.0
20,0,2,6,"[81.66, 99.22]",99.22,99.81,6.0
20,0,3,8,"[98.49, 100.0]",100.0,100.0,6.0
20,0,4,10,"[84.49, 84.48]",84.49,100.0,6.0
20,0,5,12,"[100.0, 77.01]",100.0,100.0,6.0
20,0,6,14,"[78.93, 74.3]",78.93,100.0,6.0
20,0,7,16,"[80.39, 60.68]",80.39,100.0,6.0
20,0,8,18,"[84.03, 43.84]",84.03,100.0,6.0
20,0,9,20,"[84.62, 0.0]",84.62,100.0,6.0
20,0,0,2,"[0.0, 0.0]",0.0,0.0,7.0
20,0,1,4,"[99.22, 98.38]",99.22,99.22,7.0
20,0,2,6,"[85.21, 99.81]",99.81,99.81,7.0
20,0,3,8,"[92.19, 71.81]",92.19,99.81,7.0
20,0,4,10,"[100.0, 80.86]",100.0,100.0,7.0
20,0,5,12,"[99.98, 84.49]",99.98,100.0,7.0
20,0,6,14,"[79.1, 32.21]",79.1,100.0,7.0
20,0,7,16,"[96.38, 91.19]",96.38,100.0,7.0
20,0,8,18,"[80.65, 98.49]",98.49,100.0,7.0
20,0,9,20,"[81.66, 84.62]",84.62,100.0,7.0
20,0,0,2,"[80.69, 62.15]",80.69,80.69,8.0
20,0,1,4,"[44.22, 13.02]",44.22,80.69,8.0
20,0,2,6,"[99.22, 91.19]",99.22,99.22,8.0
20,0,3,8,"[98.38, 99.81]",99.81,99.81,8.0
20,0,4,10,"[48.86, 87.0]",87.0,99.81,8.0
20,0,5,12,"[60.29, 92.19]",92.19,99.81,8.0
20,0,6,14,"[100.0, 43.84]",100.0,100.0,8.0
20,0,7,16,"[98.49, 74.3]",98.49,100.0,8.0
20,0,8,18,"[13.31, 100.0]",100.0,100.0,8.0
20,0,9,20,"[81.66, 85.21]",85.21,100.0,8.0
20,0,0,2,"[0.0, 0.0]",0.0,0.0,9.0
20,0,1,4,"[0.0, 0.0]",0.0,0.0,9.0
20,0,2,6,"[0.0, 0.0]",0.0,0.0,9.0
20,0,3,8,"[0.0, 0.0]",0.0,0.0,9.0
20,0,4,10,"[0.0, 0.0]",0.0,0.0,9.0
20,0,5,12,"[0.0, 0.0]",0.0,0.0,9.0
20,0,6,14,"[59.05, 25.67]",59.05,59.05,9.0
20,0,7,16,"[85.21, 98.38]",98.38,98.38,9.0
20,0,8,18,"[99.22, 84.67]",99.22,99.22,9.0
20,0,9,20,"[99.81, 92.19]",99.81,99.81,9.0
20,0,0,2,"[0.0, 0.0]",0.0,0.0,10.0
20,0,1,4,"[0.0, 24.05]",24.05,24.05,10.0
20,0,2,6,"[21.86, 6.48]",21.86,24.05,10.0
20,0,3,8,"[20.72, 4.39]",20.72,24.05,10.0
20,0,4,10,"[6.18, 0.0]",6.18,24.05,10.0
20,0,5,12,"[0.0, 0.0]",0.0,24.05,10.0
20,0,6,14,"[0.0, 0.0]",0.0,24.05,10.0
20,0,7,16,"[0.0, 4.86]",4.86,24.05,10.0
20,0,8,18,"[4.51, 5.7]",5.7,24.05,10.0
20,0,9,20,"[11.61, 1.39]",11.61,24.05,10.0
20,0,0,2,"[4.16, 46.57]",46.57,46.57,11.0
20,0,1,4,"[98.38, 99.22]",99.22,99.22,11.0
20,0,2,6,"[28.02, 32.5]",32.5,99.22,11.0
20,0,3,8,"[63.88, 31.55]",63.88,99.22,11.0
20,0,4,10,"[100.0, 98.49]",100.0,100.0,11.0
20,0,5,12,"[99.81, 100.0]",100.0,100.0,11.0
20,0,6,14,"[19.13, 50.69]",50.69,100.0,11.0
20,0,7,16,"[92.19, 86.14]",92.19,100.0,11.0
20,0,8,18,"[82.21, 81.66]",82.21,100.0,11.0
20,0,9,20,"[84.48, 84.03]",84.48,100.0,11.0
20,0,0,2,"[100.0, 84.49]",100.0,100.0,12.0
20,0,1,4,"[99.22, 98.49]",99.22,100.0,12.0
20,0,2,6,"[99.81, 98.38]",99.81,100.0,12.0
20,0,3,8,"[87.0, 43.84]",87.0,100.0,12.0
20,0,4,10,"[92.19, 84.48]",92.19,100.0,12.0
20,0,5,12,"[100.0, 99.98]",100.0,100.0,12.0
20,0,6,14,"[80.86, 80.65]",80.86,100.0,12.0
20,0,7,16,"[96.38, 63.2]",96.38,100.0,12.0
20,0,8,18,"[76.59, 50.75]",76.59,100.0,12.0
20,0,9,20,"[84.67, 71.81]",84.67,100.0,12.0
20,0,0,2,"[99.81, 79.1]",99.81,99.81,13.0
20,0,1,4,"[99.22, 100.0]",100.0,100.0,13.0
20,0,2,6,"[98.49, 92.19]",98.49,100.0,13.0
20,0,3,8,"[100.0, 98.38]",100.0,100.0,13.0
20,0,4,10,"[85.21, 39.57]",85.21,100.0,13.0
20,0,5,12,"[87.0, 63.88]",87.0,100.0,13.0
20,0,6,14,"[84.03, 78.19]",84.03,100.0,13.0
20,0,7,16,"[43.84, 71.11]",71.11,100.0,13.0
20,0,8,18,"[66.27, 78.93]",78.93,100.0,13.0
20,0,9,20,"[52.08, 64.46]",64.46,100.0,13.0
20,0,0,2,"[48.91, 61.67]",61.67,61.67,14.0
20,0,1,4,"[99.81, 98.49]",99.81,99.81,14.0
20,0,2,6,"[92.19, 99.22]",99.22,99.81,14.0
20,0,3,8,"[100.0, 98.38]",100.0,100.0,14.0
20,0,4,10,"[87.0, 100.0]",100.0,100.0,14.0
20,0,5,12,"[84.03, 43.84]",84.03,100.0,14.0
20,0,6,14,"[80.86, 99.98]",99.98,100.0,14.0
20,0,7,16,"[71.81, 96.38]",96.38,100.0,14.0
20,0,8,18,"[78.93, 79.1]",79.1,100.0,14.0
20,0,9,20,"[78.19, 76.59]",78.19,100.0,14.0
20,0,0,2,"[85.21, 99.22]",99.22,99.22,15.0
20,0,1,4,"[84.62, 80.65]",84.62,99.22,15.0
20,0,2,6,"[99.98, 19.99]",99.98,99.98,15.0
20,0,3,8,"[91.19, 44.47]",91.19,99.98,15.0
20,0,4,10,"[77.01, 100.0]",100.0,100.0,15.0
20,0,5,12,"[98.49, 100.0]",100.0,100.0,15.0
20,0,6,14,"[84.03, 61.09]",84.03,100.0,15.0
20,0,7,16,"[59.05, 48.91]",59.05,100.0,15.0
20,0,8,18,"[99.81, 87.0]",99.81,100.0,15.0
20,0,9,20,"[92.19, 98.38]",98.38,100.0,15.0
20,0,0,2,"[0.0, 7.74]",7.74,7.74,16.0
20,0,1,4,"[0.0, 0.0]",0.0,7.74,16.0
20,0,2,6,"[0.0, 0.0]",0.0,7.74,16.0
20,0,3,8,"[0.0, 8.72]",8.72,8.72,16.0
20,0,4,10,"[78.93, 80.65]",80.65,80.65,16.0
20,0,5,12,"[99.81, 84.49]",99.81,99.81,16.0
20,0,6,14,"[99.22, 98.38]",99.22,99.81,16.0
20,0,7,16,"[84.67, 92.19]",92.19,99.81,16.0
20,0,8,18,"[85.21, 80.86]",85.21,99.81,16.0
20,0,9,20,"[36.97, 38.79]",38.79,99.81,16.0
20,0,0,2,"[0.0, 0.18]",0.18,0.18,17.0
