% of data used,Random_Seed,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Best cumulative yield,Initial_Data
2,1337,5,12,"[43.79, 69.2]",69.2,69.2,30.0
2,1337,6,14,"[53.52, 32.43]",53.52,69.2,30.0
2,1337,7,16,"[50.75, 31.32]",50.75,69.2,30.0
2,1337,8,18,"[1.37, 76.85]",76.85,76.85,30.0
2,1337,9,20,"[90.39, 76.68]",90.39,90.39,30.0
2,1337,0,2,"[42.43, 52.56]",52.56,52.56,31.0
2,1337,1,4,"[30.44, 63.88]",63.88,63.88,31.0
2,1337,2,6,"[22.3, 6.54]",22.3,63.88,31.0
2,1337,3,8,"[39.39, 64.12]",64.12,64.12,31.0
2,1337,4,10,"[87.0, 55.96]",87.0,87.0,31.0
2,1337,5,12,"[67.21, 98.49]",98.49,98.49,31.0
2,1337,6,14,"[90.39, 100.0]",100.0,100.0,31.0
2,1337,7,16,"[89.76, 100.0]",100.0,100.0,31.0
2,1337,8,18,"[91.06, 69.2]",91.06,100.0,31.0
2,1337,9,20,"[83.25, 91.11]",91.11,100.0,31.0
2,1337,0,2,"[57.33, 63.88]",63.88,63.88,32.0
2,1337,1,4,"[48.86, 23.1]",48.86,63.88,32.0
2,1337,2,6,"[30.44, 64.46]",64.46,64.46,32.0
2,1337,3,8,"[87.0, 24.8]",87.0,87.0,32.0
2,1337,4,10,"[100.0, 50.75]",100.0,100.0,32.0
2,1337,5,12,"[98.49, 100.0]",100.0,100.0,32.0
2,1337,6,14,"[91.11, 19.28]",91.11,100.0,32.0
2,1337,7,16,"[90.39, 83.25]",90.39,100.0,32.0
2,1337,8,18,"[67.21, 89.76]",89.76,100.0,32.0
2,1337,9,20,"[46.33, 91.06]",91.06,100.0,32.0
2,1337,0,2,"[23.83, 67.85]",67.85,67.85,33.0
2,1337,1,4,"[1.85, 5.06]",5.06,67.85,33.0
2,1337,2,6,"[36.66, 96.38]",96.38,96.38,33.0
2,1337,3,8,"[31.29, 53.52]",53.52,96.38,33.0
2,1337,4,10,"[50.75, 80.69]",80.69,96.38,33.0
2,1337,5,12,"[100.0, 38.53]",100.0,100.0,33.0
2,1337,6,14,"[87.0, 83.25]",87.0,100.0,33.0
2,1337,7,16,"[91.39, 100.0]",100.0,100.0,33.0
2,1337,8,18,"[98.49, 91.06]",98.49,100.0,33.0
2,1337,9,20,"[89.76, 91.11]",91.11,100.0,33.0
2,1337,0,2,"[39.86, 36.65]",39.86,39.86,34.0
2,1337,1,4,"[11.18, 14.84]",14.84,39.86,34.0
2,1337,2,6,"[0.0, 6.51]",6.51,39.86,34.0
2,1337,3,8,"[1.3, 2.41]",2.41,39.86,34.0
2,1337,4,10,"[2.41, 79.76]",79.76,79.76,34.0
2,1337,5,12,"[73.33, 84.62]",84.62,84.62,34.0
2,1337,6,14,"[75.39, 83.83]",83.83,84.62,34.0
2,1337,7,16,"[47.3, 73.08]",73.08,84.62,34.0
2,1337,8,18,"[30.77, 28.37]",30.77,84.62,34.0
2,1337,9,20,"[40.06, 81.66]",81.66,84.62,34.0
2,1337,0,2,"[11.52, 36.65]",36.65,36.65,35.0
2,1337,1,4,"[56.5, 53.52]",56.5,56.5,35.0
2,1337,2,6,"[6.54, 2.15]",6.54,56.5,35.0
2,1337,3,8,"[91.06, 24.76]",91.06,91.06,35.0
2,1337,4,10,"[91.39, 19.84]",91.39,91.39,35.0
2,1337,5,12,"[90.39, 100.0]",100.0,100.0,35.0
2,1337,6,14,"[87.0, 100.0]",100.0,100.0,35.0
2,1337,7,16,"[98.49, 83.25]",98.49,100.0,35.0
2,1337,8,18,"[89.76, 91.11]",91.11,100.0,35.0
2,1337,9,20,"[80.69, 19.28]",80.69,100.0,35.0
2,1337,0,2,"[0.0, 91.06]",91.06,91.06,36.0
2,1337,1,4,"[90.39, 46.33]",90.39,91.06,36.0
2,1337,2,6,"[67.21, 89.76]",89.76,91.06,36.0
2,1337,3,8,"[54.07, 91.11]",91.11,91.11,36.0
2,1337,4,10,"[61.0, 98.49]",98.49,98.49,36.0
2,1337,5,12,"[10.98, 100.0]",100.0,100.0,36.0
2,1337,6,14,"[100.0, 15.64]",100.0,100.0,36.0
2,1337,7,16,"[32.04, 87.0]",87.0,100.0,36.0
2,1337,8,18,"[96.38, 39.32]",96.38,100.0,36.0
2,1337,9,20,"[50.75, 67.85]",67.85,100.0,36.0
2,1337,0,2,"[9.52, 100.0]",100.0,100.0,37.0
2,1337,1,4,"[87.0, 19.28]",87.0,100.0,37.0
2,1337,2,6,"[67.21, 98.49]",98.49,100.0,37.0
2,1337,3,8,"[0.74, 100.0]",100.0,100.0,37.0
2,1337,4,10,"[83.25, 22.88]",83.25,100.0,37.0
2,1337,5,12,"[57.33, 89.76]",89.76,100.0,37.0
2,1337,6,14,"[63.88, 5.45]",63.88,100.0,37.0
2,1337,7,16,"[11.61, 8.84]",11.61,100.0,37.0
2,1337,8,18,"[91.11, 11.18]",91.11,100.0,37.0
2,1337,9,20,"[0.0, 50.75]",50.75,100.0,37.0
2,1337,0,2,"[2.84, 13.99]",13.99,13.99,38.0
2,1337,1,4,"[89.17, 75.39]",89.17,89.17,38.0
2,1337,2,6,"[55.4, 84.48]",84.48,89.17,38.0
2,1337,3,8,"[40.06, 84.62]",84.62,89.17,38.0
2,1337,4,10,"[73.08, 81.66]",81.66,89.17,38.0
2,1337,5,12,"[1.85, 83.83]",83.83,89.17,38.0
2,1337,6,14,"[72.89, 79.76]",79.76,89.17,38.0
2,1337,7,16,"[48.86, 73.33]",73.33,89.17,38.0
2,1337,8,18,"[36.65, 5.53]",36.65,89.17,38.0
2,1337,9,20,"[47.3, 50.75]",50.75,89.17,38.0
2,1337,0,2,"[30.21, 31.13]",31.13,31.13,39.0
2,1337,1,4,"[2.41, 39.39]",39.39,39.39,39.0
2,1337,2,6,"[57.68, 14.84]",57.68,57.68,39.0
2,1337,3,8,"[10.05, 56.5]",56.5,57.68,39.0
2,1337,4,10,"[11.61, 39.86]",39.86,57.68,39.0
2,1337,5,12,"[98.49, 100.0]",100.0,100.0,39.0
2,1337,6,14,"[89.76, 100.0]",100.0,100.0,39.0
2,1337,7,16,"[87.0, 91.11]",91.11,100.0,39.0
2,1337,8,18,"[83.25, 76.34]",83.25,100.0,39.0
2,1337,9,20,"[84.62, 32.43]",84.62,100.0,39.0
2,1337,0,2,"[2.41, 61.0]",61.0,61.0,40.0
2,1337,1,4,"[9.07, 13.19]",13.19,61.0,40.0
2,1337,2,6,"[5.47, 5.49]",5.49,61.0,40.0
2,1337,3,8,"[82.28, 44.48]",82.28,82.28,40.0
2,1337,4,10,"[48.86, 40.06]",48.86,82.28,40.0
2,1337,5,12,"[75.39, 31.13]",75.39,82.28,40.0
2,1337,6,14,"[53.49, 34.45]",53.49,82.28,40.0
2,1337,7,16,"[0.0, 84.62]",84.62,84.62,40.0
2,1337,8,18,"[83.83, 5.4]",83.83,84.62,40.0
2,1337,9,20,"[47.3, 72.89]",72.89,84.62,40.0
2,1337,0,2,"[36.66, 50.75]",50.75,50.75,41.0
2,1337,1,4,"[53.52, 0.0]",53.52,53.52,41.0
2,1337,2,6,"[2.41, 5.47]",5.47,53.52,41.0
2,1337,3,8,"[5.49, 0.12]",5.49,53.52,41.0
2,1337,4,10,"[0.0, 0.0]",0.0,53.52,41.0
2,1337,5,12,"[68.71, 78.95]",78.95,78.95,41.0
2,1337,6,14,"[6.4, 8.84]",8.84,78.95,41.0
2,1337,7,16,"[100.0, 80.69]",100.0,100.0,41.0
2,1337,8,18,"[83.25, 50.69]",83.25,100.0,41.0
2,1337,9,20,"[87.0, 100.0]",100.0,100.0,41.0
2,1337,0,2,"[55.96, 34.47]",55.96,55.96,42.0
2,1337,1,4,"[46.33, 27.05]",46.33,55.96,42.0
2,1337,2,6,"[64.46, 49.4]",64.46,64.46,42.0
2,1337,3,8,"[64.12, 52.56]",64.12,64.46,42.0
2,1337,4,10,"[39.39, 73.59]",73.59,73.59,42.0
2,1337,5,12,"[2.41, 11.18]",11.18,73.59,42.0
2,1337,6,14,"[5.47, 5.49]",5.49,73.59,42.0
2,1337,7,16,"[0.12, 37.71]",37.71,73.59,42.0
2,1337,8,18,"[0.0, 0.0]",0.0,73.59,42.0
2,1337,9,20,"[68.71, 78.95]",78.95,78.95,42.0
2,1337,0,2,"[55.96, 100.0]",100.0,100.0,43.0
2,1337,1,4,"[0.0, 91.06]",91.06,100.0,43.0
2,1337,2,6,"[98.49, 91.39]",98.49,100.0,43.0
2,1337,3,8,"[90.39, 100.0]",100.0,100.0,43.0
2,1337,4,10,"[87.0, 19.28]",87.0,100.0,43.0
2,1337,5,12,"[9.07, 91.11]",91.11,100.0,43.0
2,1337,6,14,"[7.33, 6.54]",7.33,100.0,43.0
2,1337,7,16,"[83.25, 67.85]",83.25,100.0,43.0
2,1337,8,18,"[67.21, 89.76]",89.76,100.0,43.0
2,1337,9,20,"[34.47, 53.52]",53.52,100.0,43.0
2,1337,0,2,"[67.85, 96.38]",96.38,96.38,44.0
2,1337,1,4,"[69.2, 53.52]",69.2,96.38,44.0
2,1337,2,6,"[87.0, 50.75]",87.0,96.38,44.0
2,1337,3,8,"[100.0, 100.0]",100.0,100.0,44.0
2,1337,4,10,"[98.49, 91.11]",98.49,100.0,44.0
2,1337,5,12,"[6.54, 91.06]",91.06,100.0,44.0
2,1337,6,14,"[83.25, 19.28]",83.25,100.0,44.0
2,1337,7,16,"[90.39, 89.76]",90.39,100.0,44.0
2,1337,8,18,"[80.38, 91.39]",91.39,100.0,44.0
2,1337,9,20,"[67.21, 36.66]",67.21,100.0,44.0
2,1337,0,2,"[32.04, 64.46]",64.46,64.46,45.0
2,1337,1,4,"[0.74, 64.12]",64.12,64.46,45.0
2,1337,2,6,"[46.33, 14.68]",46.33,64.46,45.0
2,1337,3,8,"[55.96, 52.69]",55.96,64.46,45.0
2,1337,4,10,"[73.59, 36.7]",73.59,73.59,45.0
2,1337,5,12,"[90.39, 43.79]",90.39,90.39,45.0
2,1337,6,14,"[98.49, 91.06]",98.49,98.49,45.0
2,1337,7,16,"[89.76, 100.0]",100.0,100.0,45.0
2,1337,8,18,"[91.11, 22.88]",91.11,100.0,45.0
2,1337,9,20,"[91.39, 100.0]",100.0,100.0,45.0
2,1337,0,2,"[87.62, 35.64]",87.62,87.62,46.0
2,1337,1,4,"[54.07, 71.97]",71.97,87.62,46.0
2,1337,2,6,"[91.39, 24.09]",91.39,91.39,46.0
2,1337,3,8,"[91.06, 41.1]",91.06,91.39,46.0
2,1337,4,10,"[67.21, 90.39]",90.39,91.39,46.0
2,1337,5,12,"[46.33, 11.18]",46.33,91.39,46.0
2,1337,6,14,"[42.43, 53.46]",53.46,91.39,46.0
2,1337,7,16,"[55.4, 22.3]",55.4,91.39,46.0
2,1337,8,18,"[39.39, 0.0]",39.39,91.39,46.0
2,1337,9,20,"[91.11, 53.52]",91.11,91.39,46.0
2,1337,0,2,"[67.21, 87.0]",87.0,87.0,47.0
2,1337,1,4,"[100.0, 41.64]",100.0,100.0,47.0
2,1337,2,6,"[0.0, 100.0]",100.0,100.0,47.0
2,1337,3,8,"[98.49, 91.06]",98.49,100.0,47.0
2,1337,4,10,"[91.11, 22.88]",91.11,100.0,47.0
2,1337,5,12,"[90.39, 91.39]",91.39,100.0,47.0
2,1337,6,14,"[89.76, 83.25]",89.76,100.0,47.0
2,1337,7,16,"[96.38, 6.96]",96.38,100.0,47.0
2,1337,8,18,"[2.15, 67.85]",67.85,100.0,47.0
2,1337,9,20,"[55.96, 50.75]",55.96,100.0,47.0
2,1337,0,2,"[48.86, 75.39]",75.39,75.39,48.0
2,1337,1,4,"[0.0, 6.67]",6.67,75.39,48.0
2,1337,2,6,"[67.21, 24.8]",67.21,75.39,48.0
2,1337,3,8,"[31.13, 44.48]",44.48,75.39,48.0
2,1337,4,10,"[100.0, 84.62]",100.0,100.0,48.0
2,1337,5,12,"[87.0, 100.0]",100.0,100.0,48.0
2,1337,6,14,"[98.49, 76.34]",98.49,100.0,48.0
2,1337,7,16,"[40.06, 96.38]",96.38,100.0,48.0
2,1337,8,18,"[50.75, 53.52]",53.52,100.0,48.0
2,1337,9,20,"[83.25, 50.69]",83.25,100.0,48.0
2,1337,0,2,"[45.11, 73.08]",73.08,73.08,49.0
2,1337,1,4,"[84.62, 52.69]",84.62,84.62,49.0
2,1337,2,6,"[32.74, 79.76]",79.76,84.62,49.0
2,1337,3,8,"[96.38, 56.5]",96.38,96.38,49.0
2,1337,4,10,"[82.33, 53.52]",82.33,96.38,49.0
2,1337,5,12,"[50.75, 2.15]",50.75,96.38,49.0
2,1337,6,14,"[6.4, 67.85]",67.85,96.38,49.0
2,1337,7,16,"[20.05, 53.25]",53.25,96.38,49.0
2,1337,8,18,"[100.0, 27.05]",100.0,100.0,49.0
2,1337,9,20,"[87.0, 83.25]",87.0,100.0,49.0
5,1337,0,2,"[7.34, 0.0]",7.34,7.34,0.0
5,1337,1,4,"[2.41, 5.47]",5.47,7.34,0.0
5,1337,2,6,"[5.49, 0.12]",5.49,7.34,0.0
5,1337,3,8,"[0.0, 0.0]",0.0,7.34,0.0
5,1337,4,10,"[68.71, 78.95]",78.95,78.95,0.0
5,1337,5,12,"[20.73, 53.49]",53.49,78.95,0.0
5,1337,6,14,"[90.39, 91.06]",91.06,91.06,0.0
5,1337,7,16,"[91.39, 91.11]",91.39,91.39,0.0
5,1337,8,18,"[89.76, 83.25]",89.76,91.39,0.0
5,1337,9,20,"[67.21, 76.85]",76.85,91.39,0.0
5,1337,0,2,"[87.0, 100.0]",100.0,100.0,1.0
5,1337,1,4,"[67.21, 91.39]",91.39,100.0,1.0
5,1337,2,6,"[100.0, 38.53]",100.0,100.0,1.0
5,1337,3,8,"[83.25, 91.06]",91.06,100.0,1.0
5,1337,4,10,"[91.11, 53.52]",91.11,100.0,1.0
5,1337,5,12,"[50.54, 98.49]",98.49,100.0,1.0
5,1337,6,14,"[2.41, 5.47]",5.47,100.0,1.0
5,1337,7,16,"[5.49, 0.12]",5.49,100.0,1.0
5,1337,8,18,"[0.0, 0.0]",0.0,100.0,1.0
5,1337,9,20,"[68.71, 78.95]",78.95,100.0,1.0
5,1337,0,2,"[54.07, 50.75]",54.07,54.07,2.0
5,1337,1,4,"[67.21, 90.39]",90.39,90.39,2.0
5,1337,2,6,"[98.49, 31.32]",98.49,98.49,2.0
5,1337,3,8,"[89.76, 100.0]",100.0,100.0,2.0
5,1337,4,10,"[91.06, 91.11]",91.11,100.0,2.0
5,1337,5,12,"[11.18, 53.52]",53.52,100.0,2.0
5,1337,6,14,"[2.41, 5.45]",5.45,100.0,2.0
5,1337,7,16,"[2.84, 73.93]",73.93,100.0,2.0
5,1337,8,18,"[84.62, 34.45]",84.62,100.0,2.0
5,1337,9,20,"[75.39, 72.89]",75.39,100.0,2.0
5,1337,0,2,"[87.0, 98.49]",98.49,98.49,3.0
5,1337,1,4,"[57.33, 32.04]",57.33,98.49,3.0
5,1337,2,6,"[54.07, 89.76]",89.76,98.49,3.0
5,1337,3,8,"[22.3, 100.0]",100.0,100.0,3.0
5,1337,4,10,"[90.39, 100.0]",100.0,100.0,3.0
5,1337,5,12,"[67.21, 80.38]",80.38,100.0,3.0
5,1337,6,14,"[48.86, 69.2]",69.2,100.0,3.0
5,1337,7,16,"[91.06, 96.38]",96.38,100.0,3.0
5,1337,8,18,"[50.75, 19.28]",50.75,100.0,3.0
5,1337,9,20,"[83.25, 91.11]",91.11,100.0,3.0
5,1337,0,2,"[48.86, 84.48]",84.48,84.48,4.0
5,1337,1,4,"[32.04, 89.17]",89.17,89.17,4.0
5,1337,2,6,"[87.83, 40.06]",87.83,89.17,4.0
5,1337,3,8,"[100.0, 96.38]",100.0,100.0,4.0
5,1337,4,10,"[87.0, 83.25]",87.0,100.0,4.0
5,1337,5,12,"[67.85, 80.69]",80.69,100.0,4.0
5,1337,6,14,"[50.75, 41.64]",50.75,100.0,4.0
5,1337,7,16,"[91.39, 100.0]",100.0,100.0,4.0
5,1337,8,18,"[91.11, 53.52]",91.11,100.0,4.0
5,1337,9,20,"[67.21, 91.06]",91.06,100.0,4.0
5,1337,0,2,"[67.21, 91.39]",91.39,91.39,5.0
5,1337,1,4,"[100.0, 25.69]",100.0,100.0,5.0
5,1337,2,6,"[83.25, 100.0]",100.0,100.0,5.0
5,1337,3,8,"[87.0, 91.11]",91.11,100.0,5.0
5,1337,4,10,"[98.49, 91.06]",98.49,100.0,5.0
5,1337,5,12,"[90.39, 89.76]",90.39,100.0,5.0
5,1337,6,14,"[80.38, 53.52]",80.38,100.0,5.0
5,1337,7,16,"[48.86, 6.54]",48.86,100.0,5.0
5,1337,8,18,"[64.12, 7.61]",64.12,100.0,5.0
5,1337,9,20,"[41.69, 81.66]",81.66,100.0,5.0
5,1337,0,2,"[55.4, 89.17]",89.17,89.17,6.0
5,1337,1,4,"[67.21, 91.06]",91.06,91.06,6.0
5,1337,2,6,"[90.39, 11.18]",90.39,91.06,6.0
5,1337,3,8,"[89.76, 91.39]",91.39,91.39,6.0
5,1337,4,10,"[91.11, 80.77]",91.11,91.39,6.0
5,1337,5,12,"[83.25, 54.41]",83.25,91.39,6.0
5,1337,6,14,"[98.49, 44.25]",98.49,98.49,6.0
5,1337,7,16,"[87.0, 100.0]",100.0,100.0,6.0
5,1337,8,18,"[100.0, 19.28]",100.0,100.0,6.0
5,1337,9,20,"[84.62, 5.4]",84.62,100.0,6.0
5,1337,0,2,"[2.41, 84.62]",84.62,84.62,7.0
5,1337,1,4,"[75.39, 0.33]",75.39,84.62,7.0
5,1337,2,6,"[50.75, 69.2]",69.2,84.62,7.0
5,1337,3,8,"[73.08, 19.28]",73.08,84.62,7.0
5,1337,4,10,"[64.46, 14.51]",64.46,84.62,7.0
5,1337,5,12,"[64.12, 73.33]",73.33,84.62,7.0
5,1337,6,14,"[5.47, 26.12]",26.12,84.62,7.0
5,1337,7,16,"[100.0, 81.66]",100.0,100.0,7.0
5,1337,8,18,"[98.49, 91.11]",98.49,100.0,7.0
5,1337,9,20,"[100.0, 22.88]",100.0,100.0,7.0
5,1337,0,2,"[100.0, 100.0]",100.0,100.0,8.0
5,1337,1,4,"[98.49, 36.9]",98.49,100.0,8.0
5,1337,2,6,"[53.52, 19.28]",53.52,100.0,8.0
5,1337,3,8,"[87.0, 2.84]",87.0,100.0,8.0
5,1337,4,10,"[83.25, 35.64]",83.25,100.0,8.0
5,1337,5,12,"[2.41, 89.76]",89.76,100.0,8.0
5,1337,6,14,"[57.33, 91.11]",91.11,100.0,8.0
5,1337,7,16,"[84.48, 67.85]",84.48,100.0,8.0
5,1337,8,18,"[48.86, 76.85]",76.85,100.0,8.0
5,1337,9,20,"[66.27, 59.83]",66.27,100.0,8.0
5,1337,0,2,"[39.39, 32.04]",39.39,39.39,9.0
5,1337,1,4,"[87.0, 12.54]",87.0,87.0,9.0
5,1337,2,6,"[67.21, 100.0]",100.0,100.0,9.0
5,1337,3,8,"[98.49, 91.39]",98.49,100.0,9.0
5,1337,4,10,"[83.25, 100.0]",100.0,100.0,9.0
5,1337,5,12,"[89.76, 91.11]",91.11,100.0,9.0
5,1337,6,14,"[90.39, 91.06]",91.06,100.0,9.0
5,1337,7,16,"[34.47, 53.52]",53.52,100.0,9.0
5,1337,8,18,"[84.48, 46.33]",84.48,100.0,9.0
5,1337,9,20,"[15.26, 0.57]",15.26,100.0,9.0
5,1337,0,2,"[67.21, 91.39]",91.39,91.39,10.0
5,1337,1,4,"[83.25, 96.38]",96.38,96.38,10.0
5,1337,2,6,"[50.75, 53.52]",53.52,96.38,10.0
5,1337,3,8,"[91.06, 80.69]",91.06,96.38,10.0
5,1337,4,10,"[90.39, 91.11]",91.11,96.38,10.0
5,1337,5,12,"[89.76, 100.0]",100.0,100.0,10.0
5,1337,6,14,"[98.49, 100.0]",100.0,100.0,10.0
5,1337,7,16,"[55.96, 50.69]",55.96,100.0,10.0
5,1337,8,18,"[52.56, 10.46]",52.56,100.0,10.0
5,1337,9,20,"[41.64, 31.32]",41.64,100.0,10.0
5,1337,0,2,"[87.0, 50.75]",87.0,87.0,11.0
5,1337,1,4,"[67.21, 98.49]",98.49,98.49,11.0
5,1337,2,6,"[100.0, 100.0]",100.0,100.0,11.0
5,1337,3,8,"[53.52, 19.28]",53.52,100.0,11.0
5,1337,4,10,"[89.76, 83.25]",89.76,100.0,11.0
5,1337,5,12,"[39.39, 32.04]",39.39,100.0,11.0
5,1337,6,14,"[82.28, 91.11]",91.11,100.0,11.0
5,1337,7,16,"[11.68, 84.48]",84.48,100.0,11.0
5,1337,8,18,"[48.86, 76.63]",76.63,100.0,11.0
5,1337,9,20,"[90.39, 91.39]",91.39,100.0,11.0
5,1337,0,2,"[98.49, 53.52]",98.49,98.49,12.0
5,1337,1,4,"[87.0, 90.39]",90.39,98.49,12.0
5,1337,2,6,"[67.21, 89.76]",89.76,98.49,12.0
5,1337,3,8,"[100.0, 100.0]",100.0,100.0,12.0
5,1337,4,10,"[83.25, 91.11]",91.11,100.0,12.0
5,1337,5,12,"[40.06, 22.88]",40.06,100.0,12.0
5,1337,6,14,"[54.07, 91.06]",91.06,100.0,12.0
5,1337,7,16,"[2.01, 34.47]",34.47,100.0,12.0
5,1337,8,18,"[2.84, 76.85]",76.85,100.0,12.0
5,1337,9,20,"[67.85, 11.18]",67.85,100.0,12.0
5,1337,0,2,"[31.13, 73.33]",73.33,73.33,13.0
5,1337,1,4,"[2.41, 5.47]",5.47,73.33,13.0
5,1337,2,6,"[87.0, 100.0]",100.0,100.0,13.0
5,1337,3,8,"[98.49, 83.25]",98.49,100.0,13.0
5,1337,4,10,"[89.76, 100.0]",100.0,100.0,13.0
5,1337,5,12,"[91.11, 75.39]",91.11,100.0,13.0
5,1337,6,14,"[82.28, 8.84]",82.28,100.0,13.0
5,1337,7,16,"[48.86, 61.0]",61.0,100.0,13.0
5,1337,8,18,"[84.62, 96.38]",96.38,100.0,13.0
5,1337,9,20,"[50.75, 28.37]",50.75,100.0,13.0
5,1337,0,2,"[73.33, 79.76]",79.76,79.76,14.0
5,1337,1,4,"[84.62, 68.53]",84.62,84.62,14.0
5,1337,2,6,"[64.46, 75.39]",75.39,84.62,14.0
5,1337,3,8,"[98.49, 5.53]",98.49,98.49,14.0
5,1337,4,10,"[89.76, 100.0]",100.0,100.0,14.0
5,1337,5,12,"[91.06, 91.11]",91.11,100.0,14.0
5,1337,6,14,"[53.52, 19.28]",53.52,100.0,14.0
5,1337,7,16,"[46.33, 6.88]",46.33,100.0,14.0
5,1337,8,18,"[90.39, 54.41]",90.39,100.0,14.0
5,1337,9,20,"[2.41, 5.47]",5.47,100.0,14.0
5,1337,0,2,"[67.21, 90.39]",90.39,90.39,15.0
5,1337,1,4,"[98.49, 12.61]",98.49,98.49,15.0
5,1337,2,6,"[89.76, 100.0]",100.0,100.0,15.0
5,1337,3,8,"[100.0, 91.11]",100.0,100.0,15.0
5,1337,4,10,"[87.0, 91.06]",91.06,100.0,15.0
5,1337,5,12,"[83.25, 7.33]",83.25,100.0,15.0
5,1337,6,14,"[32.43, 22.88]",32.43,100.0,15.0
5,1337,7,16,"[44.25, 24.09]",44.25,100.0,15.0
5,1337,8,18,"[0.0, 2.85]",2.85,100.0,15.0
5,1337,9,20,"[39.39, 32.04]",39.39,100.0,15.0
5,1337,0,2,"[91.39, 100.0]",100.0,100.0,16.0
5,1337,1,4,"[87.0, 83.25]",87.0,100.0,16.0
5,1337,2,6,"[67.21, 100.0]",100.0,100.0,16.0
5,1337,3,8,"[91.11, 22.88]",91.11,100.0,16.0
5,1337,4,10,"[98.49, 91.06]",98.49,100.0,16.0
5,1337,5,12,"[48.86, 84.48]",84.48,100.0,16.0
5,1337,6,14,"[2.41, 53.52]",53.52,100.0,16.0
5,1337,7,16,"[89.76, 52.56]",89.76,100.0,16.0
5,1337,8,18,"[5.47, 5.49]",5.49,100.0,16.0
5,1337,9,20,"[0.12, 0.0]",0.12,100.0,16.0
5,1337,0,2,"[91.06, 76.85]",91.06,91.06,17.0
5,1337,1,4,"[90.39, 11.18]",90.39,91.06,17.0
5,1337,2,6,"[67.21, 89.76]",89.76,91.06,17.0
5,1337,3,8,"[98.49, 30.75]",98.49,98.49,17.0
5,1337,4,10,"[0.0, 100.0]",100.0,100.0,17.0
5,1337,5,12,"[87.0, 31.32]",87.0,100.0,17.0
5,1337,6,14,"[100.0, 91.11]",100.0,100.0,17.0
5,1337,7,16,"[91.39, 83.25]",91.39,100.0,17.0
5,1337,8,18,"[80.38, 22.88]",80.38,100.0,17.0
5,1337,9,20,"[50.75, 53.52]",53.52,100.0,17.0
5,1337,0,2,"[90.39, 98.49]",98.49,98.49,18.0
5,1337,1,4,"[89.76, 100.0]",100.0,100.0,18.0
5,1337,2,6,"[91.11, 32.43]",91.11,100.0,18.0
5,1337,3,8,"[64.12, 55.96]",64.12,100.0,18.0
5,1337,4,10,"[10.98, 59.68]",59.68,100.0,18.0
5,1337,5,12,"[67.21, 87.0]",87.0,100.0,18.0
5,1337,6,14,"[100.0, 53.52]",100.0,100.0,18.0
5,1337,7,16,"[50.75, 41.69]",50.75,100.0,18.0
5,1337,8,18,"[32.04, 71.97]",71.97,100.0,18.0
5,1337,9,20,"[91.06, 5.53]",91.06,100.0,18.0
5,1337,0,2,"[91.39, 53.52]",91.39,91.39,19.0
5,1337,1,4,"[83.25, 91.06]",91.06,91.39,19.0
5,1337,2,6,"[67.21, 90.39]",90.39,91.39,19.0
5,1337,3,8,"[91.11, 13.99]",91.11,91.39,19.0
5,1337,4,10,"[89.76, 100.0]",100.0,100.0,19.0
5,1337,5,12,"[98.49, 100.0]",100.0,100.0,19.0
5,1337,6,14,"[87.0, 20.73]",87.0,100.0,19.0
5,1337,7,16,"[50.69, 22.88]",50.69,100.0,19.0
5,1337,8,18,"[80.38, 76.85]",80.38,100.0,19.0
5,1337,9,20,"[67.85, 96.38]",96.38,100.0,19.0
5,1337,0,2,"[84.48, 81.66]",84.48,84.48,20.0
5,1337,1,4,"[5.49, 82.28]",82.28,84.48,20.0
5,1337,2,6,"[40.06, 5.53]",40.06,84.48,20.0
5,1337,3,8,"[89.17, 100.0]",100.0,100.0,20.0
5,1337,4,10,"[91.39, 100.0]",100.0,100.0,20.0
5,1337,5,12,"[98.49, 91.11]",98.49,100.0,20.0
5,1337,6,14,"[89.76, 83.25]",89.76,100.0,20.0
5,1337,7,16,"[53.52, 50.69]",53.52,100.0,20.0
5,1337,8,18,"[87.0, 91.06]",91.06,100.0,20.0
5,1337,9,20,"[24.8, 90.39]",90.39,100.0,20.0
5,1337,0,2,"[87.62, 11.68]",87.62,87.62,21.0
5,1337,1,4,"[75.22, 31.13]",75.22,87.62,21.0
5,1337,2,6,"[71.97, 5.59]",71.97,87.62,21.0
5,1337,3,8,"[56.5, 53.52]",56.5,87.62,21.0
5,1337,4,10,"[2.41, 87.0]",87.0,87.62,21.0
5,1337,5,12,"[80.38, 100.0]",100.0,100.0,21.0
5,1337,6,14,"[98.49, 83.25]",98.49,100.0,21.0
5,1337,7,16,"[89.76, 100.0]",100.0,100.0,21.0
5,1337,8,18,"[32.04, 91.11]",91.11,100.0,21.0
5,1337,9,20,"[41.64, 32.37]",41.64,100.0,21.0
5,1337,0,2,"[48.86, 63.88]",63.88,63.88,22.0
5,1337,1,4,"[87.0, 7.61]",87.0,87.0,22.0
5,1337,2,6,"[98.49, 50.75]",98.49,98.49,22.0
5,1337,3,8,"[89.76, 100.0]",100.0,100.0,22.0
5,1337,4,10,"[2.84, 91.11]",91.11,100.0,22.0
5,1337,5,12,"[73.08, 53.52]",73.08,100.0,22.0
5,1337,6,14,"[5.49, 100.0]",100.0,100.0,22.0
