% of data used,Monte_Carlo_Run,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Running best yield,Initial_Data
5,0,1,4,"[100.0, 71.81]",100.0,100.0,0.0
5,0,2,6,"[84.03, 79.1]",84.03,100.0,0.0
5,0,3,8,"[99.22, 19.13]",99.22,100.0,0.0
5,0,4,10,"[100.0, 99.81]",100.0,100.0,0.0
5,0,5,12,"[98.49, 98.38]",98.49,100.0,0.0
5,0,6,14,"[84.67, 48.34]",84.67,100.0,0.0
5,0,7,16,"[87.0, 38.79]",87.0,100.0,0.0
5,0,8,18,"[80.86, 78.6]",80.86,100.0,0.0
5,0,9,20,"[53.52, 84.62]",84.62,100.0,0.0
5,0,0,2,"[100.0, 98.49]",100.0,100.0,1.0
5,0,1,4,"[43.84, 99.22]",99.22,100.0,1.0
5,0,2,6,"[99.81, 92.19]",99.81,100.0,1.0
5,0,3,8,"[98.38, 62.33]",98.38,100.0,1.0
5,0,4,10,"[87.0, 100.0]",100.0,100.0,1.0
5,0,5,12,"[91.19, 80.65]",91.19,100.0,1.0
5,0,6,14,"[19.28, 60.29]",60.29,100.0,1.0
5,0,7,16,"[80.86, 71.81]",80.86,100.0,1.0
5,0,8,18,"[84.48, 99.98]",99.98,100.0,1.0
5,0,9,20,"[82.21, 27.79]",82.21,100.0,1.0
5,0,0,2,"[78.19, 51.83]",78.19,78.19,2.0
5,0,1,4,"[71.81, 39.57]",71.81,78.19,2.0
5,0,2,6,"[99.98, 36.73]",99.98,99.98,2.0
5,0,3,8,"[80.65, 80.86]",80.86,99.98,2.0
5,0,4,10,"[96.38, 58.4]",96.38,99.98,2.0
5,0,5,12,"[19.99, 63.2]",63.2,99.98,2.0
5,0,6,14,"[36.97, 63.88]",63.88,99.98,2.0
5,0,7,16,"[79.1, 66.27]",79.1,99.98,2.0
5,0,8,18,"[69.2, 56.5]",69.2,99.98,2.0
5,0,9,20,"[39.2, 19.95]",39.2,99.98,2.0
5,0,0,2,"[78.93, 12.44]",78.93,78.93,3.0
5,0,1,4,"[37.37, 74.3]",74.3,78.93,3.0
5,0,2,6,"[76.59, 85.21]",85.21,85.21,3.0
5,0,3,8,"[52.08, 68.17]",68.17,85.21,3.0
5,0,4,10,"[59.05, 48.91]",59.05,85.21,3.0
5,0,5,12,"[46.57, 63.88]",63.88,85.21,3.0
5,0,6,14,"[57.33, 43.12]",57.33,85.21,3.0
5,0,7,16,"[31.43, 61.67]",61.67,85.21,3.0
5,0,8,18,"[62.15, 28.36]",62.15,85.21,3.0
5,0,9,20,"[70.8, 84.67]",84.67,85.21,3.0
5,0,0,2,"[81.66, 25.35]",81.66,81.66,4.0
5,0,1,4,"[82.21, 6.23]",82.21,82.21,4.0
5,0,2,6,"[44.48, 78.93]",78.93,82.21,4.0
5,0,3,8,"[74.3, 84.48]",84.48,84.48,4.0
5,0,4,10,"[86.14, 76.63]",86.14,86.14,4.0
5,0,5,12,"[66.03, 84.62]",84.62,86.14,4.0
5,0,6,14,"[0.0, 31.43]",31.43,86.14,4.0
5,0,7,16,"[48.86, 73.33]",73.33,86.14,4.0
5,0,8,18,"[82.28, 61.67]",82.28,86.14,4.0
5,0,9,20,"[84.67, 34.45]",84.67,86.14,4.0
5,0,0,2,"[99.22, 99.81]",99.81,99.81,5.0
5,0,1,4,"[92.19, 61.09]",92.19,99.81,5.0
5,0,2,6,"[98.38, 45.73]",98.38,99.81,5.0
5,0,3,8,"[44.47, 100.0]",100.0,100.0,5.0
5,0,4,10,"[87.0, 99.98]",99.98,100.0,5.0
5,0,5,12,"[80.86, 96.38]",96.38,100.0,5.0
5,0,6,14,"[71.81, 80.65]",80.65,100.0,5.0
5,0,7,16,"[84.49, 84.67]",84.67,100.0,5.0
5,0,8,18,"[77.01, 6.23]",77.01,100.0,5.0
5,0,9,20,"[80.39, 86.14]",86.14,100.0,5.0
5,0,0,2,"[80.65, 71.81]",80.65,80.65,6.0
5,0,1,4,"[99.98, 92.19]",99.98,99.98,6.0
5,0,2,6,"[99.22, 80.86]",99.22,99.98,6.0
5,0,3,8,"[99.81, 100.0]",100.0,100.0,6.0
5,0,4,10,"[98.49, 98.38]",98.49,100.0,6.0
5,0,5,12,"[87.0, 100.0]",100.0,100.0,6.0
5,0,6,14,"[84.03, 96.38]",96.38,100.0,6.0
5,0,7,16,"[48.34, 36.97]",48.34,100.0,6.0
5,0,8,18,"[5.53, 48.91]",48.91,100.0,6.0
5,0,9,20,"[84.67, 78.6]",84.67,100.0,6.0
5,0,0,2,"[79.1, 51.83]",79.1,79.1,7.0
5,0,1,4,"[58.4, 7.54]",58.4,79.1,7.0
5,0,2,6,"[71.11, 28.53]",71.11,79.1,7.0
5,0,3,8,"[78.19, 48.91]",78.19,79.1,7.0
5,0,4,10,"[66.27, 46.57]",66.27,79.1,7.0
5,0,5,12,"[59.05, 38.79]",59.05,79.1,7.0
5,0,6,14,"[5.53, 25.35]",25.35,79.1,7.0
5,0,7,16,"[30.44, 45.28]",45.28,79.1,7.0
5,0,8,18,"[6.23, 52.08]",52.08,79.1,7.0
5,0,9,20,"[78.93, 74.3]",78.93,79.1,7.0
5,0,0,2,"[99.81, 98.38]",99.81,99.81,8.0
5,0,1,4,"[99.22, 98.49]",99.22,99.81,8.0
5,0,2,6,"[87.0, 100.0]",100.0,100.0,8.0
5,0,3,8,"[100.0, 43.84]",100.0,100.0,8.0
5,0,4,10,"[92.19, 11.68]",92.19,100.0,8.0
5,0,5,12,"[84.67, 99.98]",99.98,100.0,8.0
5,0,6,14,"[80.86, 80.65]",80.86,100.0,8.0
5,0,7,16,"[96.38, 53.52]",96.38,100.0,8.0
5,0,8,18,"[77.01, 84.49]",84.49,100.0,8.0
5,0,9,20,"[71.43, 48.86]",71.43,100.0,8.0
5,0,0,2,"[99.81, 99.22]",99.81,99.81,9.0
5,0,1,4,"[92.19, 98.49]",98.49,99.81,9.0
5,0,2,6,"[100.0, 98.38]",100.0,100.0,9.0
5,0,3,8,"[87.0, 28.9]",87.0,100.0,9.0
5,0,4,10,"[100.0, 53.52]",100.0,100.0,9.0
5,0,5,12,"[58.4, 78.19]",78.19,100.0,9.0
5,0,6,14,"[80.86, 45.73]",80.86,100.0,9.0
5,0,7,16,"[50.75, 71.81]",71.81,100.0,9.0
5,0,8,18,"[30.44, 18.93]",30.44,100.0,9.0
5,0,9,20,"[99.98, 80.65]",99.98,100.0,9.0
5,0,0,2,"[77.01, 79.1]",79.1,79.1,10.0
5,0,1,4,"[32.5, 33.95]",33.95,79.1,10.0
5,0,2,6,"[58.4, 38.79]",58.4,79.1,10.0
5,0,3,8,"[0.0, 32.21]",32.21,79.1,10.0
5,0,4,10,"[78.6, 51.83]",78.6,79.1,10.0
5,0,5,12,"[71.43, 60.29]",71.43,79.1,10.0
5,0,6,14,"[16.95, 61.67]",61.67,79.1,10.0
5,0,7,16,"[62.15, 84.67]",84.67,84.67,10.0
5,0,8,18,"[84.49, 80.39]",84.49,84.67,10.0
5,0,9,20,"[48.34, 82.28]",82.28,84.67,10.0
5,0,0,2,"[84.67, 48.86]",84.67,84.67,11.0
5,0,1,4,"[80.39, 71.43]",80.39,84.67,11.0
5,0,2,6,"[98.38, 98.49]",98.49,98.49,11.0
5,0,3,8,"[99.81, 99.22]",99.81,99.81,11.0
5,0,4,10,"[100.0, 61.33]",100.0,100.0,11.0
5,0,5,12,"[100.0, 92.19]",100.0,100.0,11.0
5,0,6,14,"[84.03, 5.95]",84.03,100.0,11.0
5,0,7,16,"[87.0, 48.91]",87.0,100.0,11.0
5,0,8,18,"[19.13, 99.98]",99.98,100.0,11.0
5,0,9,20,"[80.86, 80.65]",80.86,100.0,11.0
5,0,0,2,"[84.67, 6.23]",84.67,84.67,12.0
5,0,1,4,"[38.79, 84.49]",84.49,84.67,12.0
5,0,2,6,"[70.8, 45.28]",70.8,84.67,12.0
5,0,3,8,"[78.6, 84.62]",84.62,84.67,12.0
5,0,4,10,"[75.39, 77.01]",77.01,84.67,12.0
5,0,5,12,"[0.0, 71.43]",71.43,84.67,12.0
5,0,6,14,"[76.63, 84.48]",84.48,84.67,12.0
5,0,7,16,"[48.86, 73.33]",73.33,84.67,12.0
5,0,8,18,"[61.67, 39.32]",61.67,84.67,12.0
5,0,9,20,"[78.44, 44.48]",78.44,84.67,12.0
5,0,0,2,"[100.0, 43.84]",100.0,100.0,13.0
5,0,1,4,"[92.19, 99.81]",99.81,100.0,13.0
5,0,2,6,"[98.49, 99.22]",99.22,100.0,13.0
5,0,3,8,"[98.38, 53.52]",98.38,100.0,13.0
5,0,4,10,"[80.86, 78.6]",80.86,100.0,13.0
5,0,5,12,"[24.56, 56.5]",56.5,100.0,13.0
5,0,6,14,"[39.57, 50.75]",50.75,100.0,13.0
5,0,7,16,"[99.98, 100.0]",100.0,100.0,13.0
5,0,8,18,"[87.0, 71.43]",87.0,100.0,13.0
5,0,9,20,"[84.67, 11.77]",84.67,100.0,13.0
5,0,0,2,"[98.38, 80.86]",98.38,98.38,14.0
5,0,1,4,"[99.81, 52.47]",99.81,99.81,14.0
5,0,2,6,"[71.81, 99.22]",99.22,99.81,14.0
5,0,3,8,"[92.19, 98.49]",98.49,99.81,14.0
5,0,4,10,"[87.0, 100.0]",100.0,100.0,14.0
5,0,5,12,"[100.0, 44.47]",100.0,100.0,14.0
5,0,6,14,"[96.38, 69.2]",96.38,100.0,14.0
5,0,7,16,"[50.75, 63.2]",63.2,100.0,14.0
5,0,8,18,"[99.98, 22.88]",99.98,100.0,14.0
5,0,9,20,"[36.46, 84.49]",84.49,100.0,14.0
5,0,0,2,"[99.81, 6.23]",99.81,99.81,15.0
5,0,1,4,"[92.19, 98.49]",98.49,99.81,15.0
5,0,2,6,"[98.38, 44.47]",98.38,99.81,15.0
5,0,3,8,"[100.0, 28.9]",100.0,100.0,15.0
5,0,4,10,"[99.22, 87.0]",99.22,100.0,15.0
5,0,5,12,"[100.0, 62.33]",100.0,100.0,15.0
5,0,6,14,"[99.98, 53.52]",99.98,100.0,15.0
5,0,7,16,"[80.86, 80.65]",80.86,100.0,15.0
5,0,8,18,"[71.81, 40.26]",71.81,100.0,15.0
5,0,9,20,"[50.75, 34.45]",50.75,100.0,15.0
5,0,0,2,"[53.52, 56.5]",56.5,56.5,16.0
5,0,1,4,"[79.76, 0.0]",79.76,79.76,16.0
5,0,2,6,"[78.44, 73.33]",78.44,79.76,16.0
5,0,3,8,"[48.34, 75.4]",75.4,79.76,16.0
5,0,4,10,"[73.93, 69.03]",73.93,79.76,16.0
5,0,5,12,"[62.15, 31.55]",62.15,79.76,16.0
5,0,6,14,"[68.31, 71.43]",71.43,79.76,16.0
5,0,7,16,"[26.29, 31.32]",31.32,79.76,16.0
5,0,8,18,"[28.02, 22.3]",28.02,79.76,16.0
5,0,9,20,"[58.48, 32.43]",58.48,79.76,16.0
5,0,0,2,"[52.56, 52.08]",52.56,52.56,17.0
5,0,1,4,"[18.19, 8.5]",18.19,52.56,17.0
5,0,2,6,"[100.0, 63.2]",100.0,100.0,17.0
5,0,3,8,"[99.81, 84.03]",99.81,100.0,17.0
5,0,4,10,"[92.19, 98.49]",98.49,100.0,17.0
5,0,5,12,"[61.09, 28.9]",61.09,100.0,17.0
5,0,6,14,"[99.22, 98.38]",99.22,100.0,17.0
5,0,7,16,"[100.0, 99.98]",100.0,100.0,17.0
5,0,8,18,"[80.65, 80.86]",80.86,100.0,17.0
5,0,9,20,"[96.38, 71.81]",96.38,100.0,17.0
5,0,0,2,"[100.0, 36.73]",100.0,100.0,18.0
5,0,1,4,"[92.19, 84.03]",92.19,100.0,18.0
5,0,2,6,"[99.81, 98.49]",99.81,100.0,18.0
5,0,3,8,"[45.73, 80.65]",80.65,100.0,18.0
5,0,4,10,"[99.98, 99.22]",99.98,100.0,18.0
5,0,5,12,"[80.86, 98.38]",98.38,100.0,18.0
5,0,6,14,"[96.38, 87.0]",96.38,100.0,18.0
5,0,7,16,"[19.99, 75.4]",75.4,100.0,18.0
5,0,8,18,"[100.0, 0.0]",100.0,100.0,18.0
5,0,9,20,"[91.19, 31.32]",91.19,100.0,18.0
5,0,0,2,"[92.19, 84.03]",92.19,92.19,19.0
5,0,1,4,"[99.81, 99.22]",99.81,99.81,19.0
5,0,2,6,"[98.38, 98.49]",98.49,99.81,19.0
5,0,3,8,"[28.9, 100.0]",100.0,100.0,19.0
5,0,4,10,"[100.0, 6.23]",100.0,100.0,19.0
5,0,5,12,"[39.2, 74.3]",74.3,100.0,19.0
5,0,6,14,"[55.96, 32.04]",55.96,100.0,19.0
5,0,7,16,"[82.21, 46.57]",82.21,100.0,19.0
5,0,8,18,"[25.35, 86.14]",86.14,100.0,19.0
5,0,9,20,"[84.48, 40.06]",84.48,100.0,19.0
5,0,0,2,"[84.67, 76.24]",84.67,84.67,20.0
5,0,1,4,"[61.67, 75.39]",75.39,84.67,20.0
5,0,2,6,"[48.86, 44.48]",48.86,84.67,20.0
5,0,3,8,"[78.6, 77.01]",78.6,84.67,20.0
5,0,4,10,"[84.49, 80.39]",84.49,84.67,20.0
5,0,5,12,"[71.43, 99.98]",99.98,99.98,20.0
5,0,6,14,"[80.86, 71.81]",80.86,99.98,20.0
5,0,7,16,"[96.38, 99.22]",99.22,99.98,20.0
5,0,8,18,"[100.0, 62.33]",100.0,100.0,20.0
5,0,9,20,"[87.0, 98.38]",98.38,100.0,20.0
5,0,0,2,"[84.48, 40.06]",84.48,84.48,21.0
5,0,1,4,"[77.01, 78.19]",78.19,84.48,21.0
5,0,2,6,"[100.0, 32.21]",100.0,100.0,21.0
5,0,3,8,"[43.84, 99.22]",99.22,100.0,21.0
5,0,4,10,"[98.38, 87.0]",98.38,100.0,21.0
5,0,5,12,"[99.81, 91.19]",99.81,100.0,21.0
5,0,6,14,"[92.19, 98.49]",98.49,100.0,21.0
5,0,7,16,"[100.0, 44.47]",100.0,100.0,21.0
5,0,8,18,"[62.33, 80.69]",80.69,100.0,21.0
5,0,9,20,"[70.8, 6.23]",70.8,100.0,21.0
5,0,0,2,"[98.38, 99.22]",99.22,99.22,22.0
5,0,1,4,"[99.81, 100.0]",100.0,100.0,22.0
5,0,2,6,"[98.49, 87.0]",98.49,100.0,22.0
5,0,3,8,"[100.0, 92.19]",100.0,100.0,22.0
5,0,4,10,"[84.03, 78.44]",84.03,100.0,22.0
5,0,5,12,"[78.6, 75.39]",78.6,100.0,22.0
5,0,6,14,"[75.4, 36.73]",75.4,100.0,22.0
5,0,7,16,"[84.62, 84.48]",84.62,100.0,22.0
5,0,8,18,"[84.67, 84.49]",84.67,100.0,22.0
5,0,9,20,"[80.86, 80.39]",80.86,100.0,22.0
5,0,0,2,"[99.81, 48.86]",99.81,99.81,23.0
5,0,1,4,"[61.09, 99.22]",99.22,99.81,23.0
5,0,2,6,"[92.19, 100.0]",100.0,100.0,23.0
5,0,3,8,"[86.14, 87.0]",87.0,100.0,23.0
5,0,4,10,"[43.84, 66.03]",66.03,100.0,23.0
5,0,5,12,"[98.49, 100.0]",100.0,100.0,23.0
5,0,6,14,"[27.79, 40.06]",40.06,100.0,23.0
5,0,7,16,"[99.98, 70.8]",99.98,100.0,23.0
5,0,8,18,"[80.86, 96.38]",96.38,100.0,23.0
5,0,9,20,"[80.65, 71.81]",80.65,100.0,23.0
5,0,0,2,"[70.8, 66.03]",70.8,70.8,24.0
5,0,1,4,"[61.67, 39.32]",61.67,70.8,24.0
5,0,2,6,"[76.63, 68.31]",76.63,76.63,24.0
5,0,3,8,"[73.93, 62.15]",73.93,76.63,24.0
5,0,4,10,"[44.28, 84.49]",84.49,84.49,24.0
5,0,5,12,"[84.48, 48.34]",84.48,84.49,24.0
5,0,6,14,"[84.67, 86.14]",86.14,86.14,24.0
5,0,7,16,"[48.86, 38.79]",48.86,86.14,24.0
5,0,8,18,"[80.39, 6.23]",80.39,86.14,24.0
5,0,9,20,"[82.28, 27.79]",82.28,86.14,24.0
5,0,0,2,"[78.19, 58.4]",78.19,78.19,25.0
5,0,1,4,"[53.81, 59.05]",59.05,78.19,25.0
5,0,2,6,"[77.01, 75.4]",77.01,78.19,25.0
5,0,3,8,"[33.95, 78.44]",78.44,78.44,25.0
5,0,4,10,"[84.49, 6.23]",84.49,84.49,25.0
5,0,5,12,"[48.34, 86.14]",86.14,86.14,25.0
5,0,6,14,"[69.03, 76.63]",76.63,86.14,25.0
5,0,7,16,"[11.83, 79.1]",79.1,86.14,25.0
5,0,8,18,"[60.68, 38.79]",60.68,86.14,25.0
5,0,9,20,"[84.48, 44.28]",84.48,86.14,25.0
5,0,0,2,"[92.19, 79.1]",92.19,92.19,26.0
5,0,1,4,"[100.0, 71.81]",100.0,100.0,26.0
5,0,2,6,"[84.03, 99.81]",99.81,100.0,26.0
5,0,3,8,"[98.49, 44.47]",98.49,100.0,26.0
5,0,4,10,"[99.22, 48.86]",99.22,100.0,26.0
5,0,5,12,"[100.0, 96.38]",100.0,100.0,26.0
5,0,6,14,"[69.2, 99.98]",99.98,100.0,26.0
5,0,7,16,"[98.38, 62.33]",98.38,100.0,26.0
5,0,8,18,"[87.0, 80.86]",87.0,100.0,26.0
5,0,9,20,"[43.84, 58.4]",58.4,100.0,26.0
5,0,0,2,"[78.93, 52.08]",78.93,78.93,27.0
5,0,1,4,"[68.17, 64.46]",68.17,78.93,27.0
5,0,2,6,"[84.48, 6.23]",84.48,84.48,27.0
5,0,3,8,"[48.86, 82.28]",82.28,84.48,27.0
5,0,4,10,"[40.06, 86.14]",86.14,86.14,27.0
5,0,5,12,"[60.68, 23.8]",60.68,86.14,27.0
5,0,6,14,"[74.3, 80.39]",80.39,86.14,27.0
5,0,7,16,"[0.0, 84.49]",84.49,86.14,27.0
5,0,8,18,"[99.81, 60.29]",99.81,99.81,27.0
5,0,9,20,"[99.22, 98.38]",99.22,99.81,27.0
5,0,0,2,"[98.38, 28.9]",98.38,98.38,28.0
5,0,1,4,"[99.22, 99.81]",99.81,99.81,28.0
5,0,2,6,"[92.19, 75.39]",92.19,99.81,28.0
5,0,3,8,"[71.81, 77.01]",77.01,99.81,28.0
5,0,4,10,"[80.86, 84.67]",84.67,99.81,28.0
5,0,5,12,"[84.48, 80.39]",84.48,99.81,28.0
5,0,6,14,"[76.24, 38.79]",76.24,99.81,28.0
5,0,7,16,"[84.49, 79.76]",84.49,99.81,28.0
5,0,8,18,"[81.66, 53.49]",81.66,99.81,28.0
5,0,9,20,"[59.05, 6.23]",59.05,99.81,28.0
5,0,0,2,"[99.22, 99.81]",99.81,99.81,29.0
5,0,1,4,"[98.38, 92.19]",98.38,99.81,29.0
5,0,2,6,"[87.0, 98.49]",98.49,99.81,29.0
5,0,3,8,"[52.08, 100.0]",100.0,100.0,29.0
5,0,4,10,"[84.03, 43.84]",84.03,100.0,29.0
5,0,5,12,"[100.0, 44.47]",100.0,100.0,29.0
5,0,6,14,"[99.98, 26.69]",99.98,100.0,29.0
5,0,7,16,"[80.86, 96.38]",96.38,100.0,29.0
5,0,8,18,"[53.52, 71.81]",71.81,100.0,29.0
5,0,9,20,"[50.75, 84.49]",84.49,100.0,29.0
5,0,0,2,"[98.49, 80.39]",98.49,98.49,30.0
5,0,1,4,"[99.81, 100.0]",100.0,100.0,30.0
5,0,2,6,"[92.19, 53.52]",92.19,100.0,30.0
5,0,3,8,"[84.03, 61.09]",84.03,100.0,30.0
5,0,4,10,"[99.22, 100.0]",100.0,100.0,30.0
5,0,5,12,"[98.38, 40.06]",98.38,100.0,30.0
5,0,6,14,"[84.67, 78.6]",84.67,100.0,30.0
5,0,7,16,"[78.44, 73.33]",78.44,100.0,30.0
5,0,8,18,"[87.0, 61.67]",87.0,100.0,30.0
5,0,9,20,"[71.43, 77.01]",77.01,100.0,30.0
5,0,0,2,"[4.33, 53.49]",53.49,53.49,31.0
5,0,1,4,"[44.28, 80.65]",80.65,80.65,31.0
5,0,2,6,"[19.99, 36.73]",36.73,80.65,31.0
5,0,3,8,"[79.1, 19.13]",79.1,80.65,31.0
5,0,4,10,"[100.0, 92.19]",100.0,100.0,31.0
5,0,5,12,"[100.0, 98.49]",100.0,100.0,31.0
5,0,6,14,"[84.03, 87.0]",87.0,100.0,31.0
5,0,7,16,"[99.22, 43.84]",99.22,100.0,31.0
5,0,8,18,"[98.38, 99.98]",99.98,100.0,31.0
5,0,9,20,"[80.86, 62.33]",80.86,100.0,31.0
5,0,0,2,"[99.81, 39.57]",99.81,99.81,32.0
5,0,1,4,"[92.19, 99.22]",99.22,99.81,32.0
5,0,2,6,"[98.49, 98.38]",98.49,99.81,32.0
5,0,3,8,"[100.0, 87.0]",100.0,100.0,32.0
5,0,4,10,"[100.0, 80.86]",100.0,100.0,32.0
5,0,5,12,"[84.03, 45.73]",84.03,100.0,32.0
5,0,6,14,"[44.47, 80.65]",80.65,100.0,32.0
5,0,7,16,"[7.43, 84.49]",84.49,100.0,32.0
5,0,8,18,"[48.34, 40.06]",48.34,100.0,32.0
5,0,9,20,"[84.67, 78.6]",84.67,100.0,32.0
5,0,0,2,"[79.1, 58.4]",79.1,79.1,33.0
5,0,1,4,"[51.83, 99.81]",99.81,99.81,33.0
5,0,2,6,"[98.49, 99.22]",99.22,99.81,33.0
5,0,3,8,"[98.38, 100.0]",100.0,100.0,33.0
5,0,4,10,"[87.0, 100.0]",100.0,100.0,33.0
5,0,5,12,"[84.03, 92.19]",92.19,100.0,33.0
5,0,6,14,"[2.64, 99.98]",99.98,100.0,33.0
5,0,7,16,"[80.86, 96.38]",96.38,100.0,33.0
5,0,8,18,"[38.79, 3.55]",38.79,100.0,33.0
5,0,9,20,"[43.84, 19.13]",43.84,100.0,33.0
5,0,0,2,"[92.19, 84.03]",92.19,92.19,34.0
5,0,1,4,"[99.81, 99.22]",99.81,99.81,34.0
5,0,2,6,"[98.38, 43.84]",98.38,99.81,34.0
5,0,3,8,"[98.49, 78.19]",98.49,99.81,34.0
5,0,4,10,"[100.0, 45.01]",100.0,100.0,34.0
5,0,5,12,"[84.67, 68.17]",84.67,100.0,34.0
5,0,6,14,"[24.55, 37.37]",37.37,100.0,34.0
5,0,7,16,"[48.86, 79.1]",79.1,100.0,34.0
5,0,8,18,"[44.22, 99.98]",99.98,100.0,34.0
5,0,9,20,"[80.86, 71.81]",80.86,100.0,34.0
5,0,0,2,"[80.39, 84.67]",84.67,84.67,35.0
5,0,1,4,"[84.49, 98.38]",98.38,98.38,35.0
5,0,2,6,"[99.22, 99.81]",99.81,99.81,35.0
5,0,3,8,"[92.19, 52.47]",92.19,99.81,35.0
5,0,4,10,"[84.48, 61.67]",84.48,99.81,35.0
5,0,5,12,"[78.6, 78.44]",78.6,99.81,35.0
5,0,6,14,"[84.62, 71.81]",84.62,99.81,35.0
5,0,7,16,"[33.95, 76.24]",76.24,99.81,35.0
5,0,8,18,"[73.93, 39.32]",73.93,99.81,35.0
5,0,9,20,"[40.06, 68.31]",68.31,99.81,35.0
5,0,0,2,"[85.21, 51.83]",85.21,85.21,36.0
5,0,1,4,"[99.22, 5.65]",99.22,99.22,36.0
5,0,2,6,"[92.19, 98.38]",98.38,99.22,36.0
5,0,3,8,"[100.0, 91.19]",100.0,100.0,36.0
5,0,4,10,"[87.0, 19.13]",87.0,100.0,36.0
5,0,5,12,"[44.22, 36.97]",44.22,100.0,36.0
5,0,6,14,"[96.38, 60.29]",96.38,100.0,36.0
5,0,7,16,"[99.98, 63.2]",99.98,100.0,36.0
5,0,8,18,"[71.81, 100.0]",100.0,100.0,36.0
5,0,9,20,"[98.49, 80.86]",98.49,100.0,36.0
5,0,0,2,"[84.48, 84.49]",84.49,84.49,37.0
5,0,1,4,"[6.23, 82.21]",82.21,84.49,37.0
5,0,2,6,"[32.68, 48.86]",48.86,84.49,37.0
5,0,3,8,"[86.14, 80.39]",86.14,86.14,37.0
5,0,4,10,"[48.34, 82.28]",82.28,86.14,37.0
5,0,5,12,"[0.0, 74.3]",74.3,86.14,37.0
5,0,6,14,"[62.15, 25.35]",62.15,86.14,37.0
5,0,7,16,"[76.63, 66.03]",76.63,86.14,37.0
5,0,8,18,"[73.93, 34.45]",73.93,86.14,37.0
5,0,9,20,"[68.31, 5.53]",68.31,86.14,37.0
5,0,0,2,"[78.93, 37.37]",78.93,78.93,38.0
5,0,1,4,"[68.17, 52.08]",68.17,78.93,38.0
5,0,2,6,"[82.28, 36.97]",82.28,82.28,38.0
5,0,3,8,"[60.68, 80.39]",80.39,82.28,38.0
5,0,4,10,"[40.06, 84.49]",84.49,84.49,38.0
5,0,5,12,"[84.48, 84.67]",84.67,84.67,38.0
5,0,6,14,"[48.86, 74.3]",74.3,84.67,38.0
5,0,7,16,"[23.8, 78.6]",78.6,84.67,38.0
5,0,8,18,"[71.43, 77.01]",77.01,84.67,38.0
5,0,9,20,"[6.23, 84.62]",84.62,84.67,38.0
5,0,0,2,"[53.49, 82.21]",82.21,82.21,39.0
5,0,1,4,"[81.66, 6.23]",81.66,82.21,39.0
5,0,2,6,"[46.57, 5.53]",46.57,82.21,39.0
5,0,3,8,"[66.03, 25.35]",66.03,82.21,39.0
5,0,4,10,"[86.14, 84.48]",86.14,86.14,39.0
5,0,5,12,"[0.0, 84.62]",84.62,86.14,39.0
5,0,6,14,"[75.39, 48.86]",75.39,86.14,39.0
5,0,7,16,"[39.32, 5.65]",39.32,86.14,39.0
5,0,8,18,"[60.68, 0.0]",60.68,86.14,39.0
5,0,9,20,"[82.28, 32.68]",82.28,86.14,39.0
5,0,0,2,"[82.21, 76.24]",82.21,82.21,40.0
5,0,1,4,"[25.35, 5.53]",25.35,82.21,40.0
5,0,2,6,"[81.66, 6.23]",81.66,82.21,40.0
5,0,3,8,"[32.68, 44.48]",44.48,82.21,40.0
5,0,4,10,"[86.14, 84.67]",86.14,86.14,40.0
5,0,5,12,"[84.48, 66.03]",84.48,86.14,40.0
5,0,6,14,"[0.0, 78.6]",78.6,86.14,40.0
5,0,7,16,"[75.39, 39.32]",75.39,86.14,40.0
5,0,8,18,"[82.28, 50.75]",82.28,86.14,40.0
5,0,9,20,"[80.39, 34.45]",80.39,86.14,40.0
5,0,0,2,"[84.49, 79.1]",84.49,84.49,41.0
5,0,1,4,"[84.67, 78.19]",84.67,84.67,41.0
5,0,2,6,"[38.79, 58.4]",58.4,84.67,41.0
5,0,3,8,"[84.48, 80.39]",84.48,84.67,41.0
5,0,4,10,"[70.8, 6.23]",70.8,84.67,41.0
5,0,5,12,"[51.83, 38.79]",51.83,84.67,41.0
5,0,6,14,"[62.15, 66.03]",66.03,84.67,41.0
5,0,7,16,"[11.83, 7.54]",11.83,84.67,41.0
5,0,8,18,"[7.43, 73.93]",73.93,84.67,41.0
5,0,9,20,"[68.31, 53.52]",68.31,84.67,41.0
5,0,0,2,"[80.39, 84.67]",84.67,84.67,42.0
5,0,1,4,"[84.49, 76.59]",84.49,84.67,42.0
5,0,2,6,"[48.86, 74.3]",74.3,84.67,42.0
5,0,3,8,"[52.08, 68.17]",68.17,84.67,42.0
5,0,4,10,"[48.34, 52.56]",52.56,84.67,42.0
5,0,5,12,"[85.21, 99.98]",99.98,99.98,42.0
5,0,6,14,"[71.81, 80.65]",80.65,99.98,42.0
5,0,7,16,"[96.38, 63.88]",96.38,99.98,42.0
5,0,8,18,"[63.2, 36.73]",63.2,99.98,42.0
5,0,9,20,"[50.75, 39.57]",50.75,99.98,42.0
5,0,0,2,"[98.49, 92.19]",98.49,98.49,43.0
5,0,1,4,"[100.0, 100.0]",100.0,100.0,43.0
5,0,2,6,"[43.84, 84.03]",84.03,100.0,43.0
5,0,3,8,"[99.22, 98.38]",99.22,100.0,43.0
5,0,4,10,"[87.0, 19.28]",87.0,100.0,43.0
5,0,5,12,"[99.81, 39.57]",99.81,100.0,43.0
