% of data used,Random_Seed,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Best cumulative yield,Initial_Data
2,1337,5,12,"[48.15, 2.79]",48.15,88.41,30.0
2,1337,6,14,"[5.47, 38.03]",38.03,88.41,30.0
2,1337,7,16,"[67.63, 85.24]",85.24,88.41,30.0
2,1337,8,18,"[70.26, 3.0]",70.26,88.41,30.0
2,1337,9,20,"[75.22, 28.11]",75.22,88.41,30.0
2,1337,0,2,"[14.58, 0.0]",14.58,14.58,31.0
2,1337,1,4,"[5.22, 5.47]",5.47,14.58,31.0
2,1337,2,6,"[5.03, 0.0]",5.03,14.58,31.0
2,1337,3,8,"[0.0, 7.71]",7.71,14.58,31.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,31.0
2,1337,5,12,"[82.09, 67.57]",82.09,82.09,31.0
2,1337,6,14,"[62.6, 8.4]",62.6,82.09,31.0
2,1337,7,16,"[83.22, 82.33]",83.22,83.22,31.0
2,1337,8,18,"[83.25, 57.84]",83.25,83.25,31.0
2,1337,9,20,"[80.38, 81.63]",81.63,83.25,31.0
2,1337,0,2,"[63.13, 40.43]",63.13,63.13,32.0
2,1337,1,4,"[33.59, 76.33]",76.33,76.33,32.0
2,1337,2,6,"[86.46, 17.43]",86.46,86.46,32.0
2,1337,3,8,"[43.18, 51.99]",51.99,86.46,32.0
2,1337,4,10,"[87.32, 4.23]",87.32,87.32,32.0
2,1337,5,12,"[74.04, 62.82]",74.04,87.32,32.0
2,1337,6,14,"[30.15, 46.53]",46.53,87.32,32.0
2,1337,7,16,"[48.15, 62.32]",62.32,87.32,32.0
2,1337,8,18,"[29.06, 13.46]",29.06,87.32,32.0
2,1337,9,20,"[0.26, 21.46]",21.46,87.32,32.0
2,1337,0,2,"[0.0, 46.99]",46.99,46.99,33.0
2,1337,1,4,"[5.22, 5.47]",5.47,46.99,33.0
2,1337,2,6,"[5.03, 0.0]",5.03,46.99,33.0
2,1337,3,8,"[0.0, 7.71]",7.71,46.99,33.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,33.0
2,1337,5,12,"[82.09, 62.6]",82.09,82.09,33.0
2,1337,6,14,"[68.33, 0.0]",68.33,82.09,33.0
2,1337,7,16,"[28.64, 86.46]",86.46,86.46,33.0
2,1337,8,18,"[74.04, 76.33]",76.33,86.46,33.0
2,1337,9,20,"[63.13, 87.32]",87.32,87.32,33.0
2,1337,0,2,"[0.0, 0.03]",0.03,0.03,34.0
2,1337,1,4,"[5.22, 5.47]",5.47,5.47,34.0
2,1337,2,6,"[5.03, 0.0]",5.03,5.47,34.0
2,1337,3,8,"[0.0, 7.71]",7.71,7.71,34.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,34.0
2,1337,5,12,"[82.09, 28.64]",82.09,82.09,34.0
2,1337,6,14,"[29.31, 62.6]",62.6,82.09,34.0
2,1337,7,16,"[37.4, 0.0]",37.4,82.09,34.0
2,1337,8,18,"[55.17, 40.02]",55.17,82.09,34.0
2,1337,9,20,"[28.15, 22.94]",28.15,82.09,34.0
2,1337,0,2,"[0.0, 89.76]",89.76,89.76,35.0
2,1337,1,4,"[13.19, 87.59]",87.59,89.76,35.0
2,1337,2,6,"[83.85, 42.62]",83.85,89.76,35.0
2,1337,3,8,"[13.46, 91.11]",91.11,91.11,35.0
2,1337,4,10,"[75.28, 65.69]",75.28,91.11,35.0
2,1337,5,12,"[70.51, 20.03]",70.51,91.11,35.0
2,1337,6,14,"[76.02, 57.18]",76.02,91.11,35.0
2,1337,7,16,"[49.4, 40.02]",49.4,91.11,35.0
2,1337,8,18,"[60.48, 47.58]",60.48,91.11,35.0
2,1337,9,20,"[49.17, 56.45]",56.45,91.11,35.0
2,1337,0,2,"[0.95, 19.04]",19.04,19.04,36.0
2,1337,1,4,"[5.22, 5.47]",5.47,19.04,36.0
2,1337,2,6,"[5.03, 0.0]",5.03,19.04,36.0
2,1337,3,8,"[0.0, 7.71]",7.71,19.04,36.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,36.0
2,1337,5,12,"[82.09, 1.71]",82.09,82.09,36.0
2,1337,6,14,"[68.33, 62.6]",68.33,82.09,36.0
2,1337,7,16,"[63.13, 86.46]",86.46,86.46,36.0
2,1337,8,18,"[74.04, 76.33]",76.33,86.46,36.0
2,1337,9,20,"[30.15, 87.32]",87.32,87.32,36.0
2,1337,0,2,"[0.0, 9.72]",9.72,9.72,37.0
2,1337,1,4,"[5.22, 5.47]",5.47,9.72,37.0
2,1337,2,6,"[5.03, 0.0]",5.03,9.72,37.0
2,1337,3,8,"[0.0, 7.71]",7.71,9.72,37.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,37.0
2,1337,5,12,"[62.6, 81.63]",81.63,81.63,37.0
2,1337,6,14,"[83.22, 83.85]",83.85,83.85,37.0
2,1337,7,16,"[87.59, 88.82]",88.82,88.82,37.0
2,1337,8,18,"[71.57, 57.84]",71.57,88.82,37.0
2,1337,9,20,"[67.57, 20.03]",67.57,88.82,37.0
2,1337,0,2,"[0.0, 0.69]",0.69,0.69,38.0
2,1337,1,4,"[5.22, 5.47]",5.47,5.47,38.0
2,1337,2,6,"[5.03, 0.0]",5.03,5.47,38.0
2,1337,3,8,"[0.0, 7.71]",7.71,7.71,38.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,38.0
2,1337,5,12,"[68.33, 73.59]",73.59,78.95,38.0
2,1337,6,14,"[26.29, 76.02]",76.02,78.95,38.0
2,1337,7,16,"[60.48, 62.32]",62.32,78.95,38.0
2,1337,8,18,"[82.09, 62.6]",82.09,82.09,38.0
2,1337,9,20,"[40.02, 66.49]",66.49,82.09,38.0
2,1337,0,2,"[75.12, 0.0]",75.12,75.12,39.0
2,1337,1,4,"[67.63, 62.73]",67.63,75.12,39.0
2,1337,2,6,"[45.87, 70.26]",70.26,75.12,39.0
2,1337,3,8,"[4.08, 20.03]",20.03,75.12,39.0
2,1337,4,10,"[35.6, 46.75]",46.75,75.12,39.0
2,1337,5,12,"[0.0, 13.46]",13.46,75.12,39.0
2,1337,6,14,"[86.43, 2.79]",86.43,86.43,39.0
2,1337,7,16,"[75.22, 85.24]",85.24,86.43,39.0
2,1337,8,18,"[28.11, 3.0]",28.11,86.43,39.0
2,1337,9,20,"[29.21, 7.03]",29.21,86.43,39.0
2,1337,0,2,"[88.41, 62.32]",88.41,88.41,40.0
2,1337,1,4,"[4.08, 84.81]",84.81,88.41,40.0
2,1337,2,6,"[65.37, 67.17]",67.17,88.41,40.0
2,1337,3,8,"[0.0, 0.0]",0.0,88.41,40.0
2,1337,4,10,"[80.61, 37.73]",80.61,88.41,40.0
2,1337,5,12,"[48.15, 44.74]",48.15,88.41,40.0
2,1337,6,14,"[26.29, 73.71]",73.71,88.41,40.0
2,1337,7,16,"[2.79, 67.04]",67.04,88.41,40.0
2,1337,8,18,"[77.41, 25.5]",77.41,88.41,40.0
2,1337,9,20,"[87.83, 56.57]",87.83,88.41,40.0
2,1337,0,2,"[0.26, 0.0]",0.26,0.26,41.0
2,1337,1,4,"[5.22, 5.47]",5.47,5.47,41.0
2,1337,2,6,"[5.03, 0.0]",5.03,5.47,41.0
2,1337,3,8,"[0.0, 7.71]",7.71,7.71,41.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,41.0
2,1337,5,12,"[62.6, 8.4]",62.6,78.95,41.0
2,1337,6,14,"[28.64, 68.33]",68.33,78.95,41.0
2,1337,7,16,"[87.59, 81.63]",87.59,87.59,41.0
2,1337,8,18,"[83.22, 83.85]",83.85,87.59,41.0
2,1337,9,20,"[71.57, 42.62]",71.57,87.59,41.0
2,1337,0,2,"[0.0, 9.72]",9.72,9.72,42.0
2,1337,1,4,"[5.22, 5.47]",5.47,9.72,42.0
2,1337,2,6,"[5.03, 0.0]",5.03,9.72,42.0
2,1337,3,8,"[0.0, 7.71]",7.71,9.72,42.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,42.0
2,1337,5,12,"[62.6, 67.63]",67.63,78.95,42.0
2,1337,6,14,"[68.33, 13.46]",68.33,78.95,42.0
2,1337,7,16,"[82.09, 86.37]",86.37,86.37,42.0
2,1337,8,18,"[26.5, 83.83]",83.83,86.37,42.0
2,1337,9,20,"[84.17, 69.11]",84.17,86.37,42.0
2,1337,0,2,"[0.0, 8.89]",8.89,8.89,43.0
2,1337,1,4,"[5.22, 5.47]",5.47,8.89,43.0
2,1337,2,6,"[5.03, 0.0]",5.03,8.89,43.0
2,1337,3,8,"[0.0, 7.71]",7.71,8.89,43.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,43.0
2,1337,5,12,"[82.09, 62.6]",82.09,82.09,43.0
2,1337,6,14,"[68.33, 5.69]",68.33,82.09,43.0
2,1337,7,16,"[64.48, 86.43]",86.43,86.43,43.0
2,1337,8,18,"[85.24, 2.79]",85.24,86.43,43.0
2,1337,9,20,"[28.11, 3.0]",28.11,86.43,43.0
2,1337,0,2,"[75.12, 86.37]",86.37,86.37,44.0
2,1337,1,4,"[18.44, 26.69]",26.69,86.37,44.0
2,1337,2,6,"[70.26, 69.11]",70.26,86.37,44.0
2,1337,3,8,"[45.87, 67.63]",67.63,86.37,44.0
2,1337,4,10,"[48.15, 85.24]",85.24,86.37,44.0
2,1337,5,12,"[2.79, 3.0]",3.0,86.37,44.0
2,1337,6,14,"[84.17, 26.5]",84.17,86.37,44.0
2,1337,7,16,"[4.23, 59.27]",59.27,86.37,44.0
2,1337,8,18,"[38.03, 83.83]",83.83,86.37,44.0
2,1337,9,20,"[0.0, 59.81]",59.81,86.37,44.0
2,1337,0,2,"[88.41, 89.76]",89.76,89.76,45.0
2,1337,1,4,"[0.0, 0.0]",0.0,89.76,45.0
2,1337,2,6,"[84.81, 81.63]",84.81,89.76,45.0
2,1337,3,8,"[87.59, 4.08]",87.59,89.76,45.0
2,1337,4,10,"[80.38, 91.11]",91.11,91.11,45.0
2,1337,5,12,"[55.7, 83.85]",83.85,91.11,45.0
2,1337,6,14,"[83.22, 80.61]",83.22,91.11,45.0
2,1337,7,16,"[65.37, 83.25]",83.25,91.11,45.0
2,1337,8,18,"[48.15, 26.74]",48.15,91.11,45.0
2,1337,9,20,"[47.58, 2.79]",47.58,91.11,45.0
2,1337,0,2,"[0.0, 14.75]",14.75,14.75,46.0
2,1337,1,4,"[5.22, 5.47]",5.47,14.75,46.0
2,1337,2,6,"[5.03, 0.0]",5.03,14.75,46.0
2,1337,3,8,"[0.0, 7.71]",7.71,14.75,46.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,46.0
2,1337,5,12,"[82.09, 62.6]",82.09,82.09,46.0
2,1337,6,14,"[68.33, 73.59]",73.59,82.09,46.0
2,1337,7,16,"[86.46, 21.46]",86.46,86.46,46.0
2,1337,8,18,"[74.04, 76.33]",76.33,86.46,46.0
2,1337,9,20,"[60.48, 76.02]",76.02,86.46,46.0
2,1337,0,2,"[29.25, 20.22]",29.25,29.25,47.0
2,1337,1,4,"[25.86, 26.64]",26.64,29.25,47.0
2,1337,2,6,"[24.56, 1.96]",24.56,29.25,47.0
2,1337,3,8,"[5.22, 4.08]",5.22,29.25,47.0
2,1337,4,10,"[30.95, 43.18]",43.18,43.18,47.0
2,1337,5,12,"[35.43, 51.99]",51.99,51.99,47.0
2,1337,6,14,"[27.48, 19.42]",27.48,51.99,47.0
2,1337,7,16,"[50.79, 6.73]",50.79,51.99,47.0
2,1337,8,18,"[56.05, 46.53]",56.05,56.05,47.0
2,1337,9,20,"[39.5, 55.41]",55.41,56.05,47.0
2,1337,0,2,"[91.11, 9.72]",91.11,91.11,48.0
2,1337,1,4,"[89.76, 83.85]",89.76,91.11,48.0
2,1337,2,6,"[83.25, 75.28]",83.25,91.11,48.0
2,1337,3,8,"[83.22, 87.59]",87.59,91.11,48.0
2,1337,4,10,"[68.33, 26.74]",68.33,91.11,48.0
2,1337,5,12,"[82.09, 13.19]",82.09,91.11,48.0
2,1337,6,14,"[62.6, 81.63]",81.63,91.11,48.0
2,1337,7,16,"[84.17, 0.0]",84.17,91.11,48.0
2,1337,8,18,"[56.57, 50.93]",56.57,91.11,48.0
2,1337,9,20,"[10.12, 84.81]",84.81,91.11,48.0
2,1337,0,2,"[21.46, 67.57]",67.57,67.57,49.0
2,1337,1,4,"[83.85, 70.51]",83.85,83.85,49.0
2,1337,2,6,"[87.59, 71.57]",87.59,87.59,49.0
2,1337,3,8,"[81.63, 20.03]",81.63,87.59,49.0
2,1337,4,10,"[83.22, 89.76]",89.76,89.76,49.0
2,1337,5,12,"[13.19, 75.28]",75.28,89.76,49.0
2,1337,6,14,"[45.17, 91.11]",91.11,91.11,49.0
2,1337,7,16,"[88.82, 42.62]",88.82,91.11,49.0
2,1337,8,18,"[82.33, 37.4]",82.33,91.11,49.0
2,1337,9,20,"[17.43, 40.61]",40.61,91.11,49.0
5,1337,0,2,"[69.13, 62.73]",69.13,69.13,0.0
5,1337,1,4,"[84.17, 88.82]",88.82,88.82,0.0
5,1337,2,6,"[82.33, 71.57]",82.33,88.82,0.0
5,1337,3,8,"[56.57, 67.57]",67.57,88.82,0.0
5,1337,4,10,"[59.81, 67.17]",67.17,88.82,0.0
5,1337,5,12,"[84.81, 3.8]",84.81,88.82,0.0
5,1337,6,14,"[4.08, 81.63]",81.63,88.82,0.0
5,1337,7,16,"[39.55, 83.85]",83.85,88.82,0.0
5,1337,8,18,"[87.59, 48.15]",87.59,88.82,0.0
5,1337,9,20,"[88.41, 40.61]",88.41,88.82,0.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,1.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,1.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,1.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,1.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,1.0
5,1337,5,12,"[83.85, 62.73]",83.85,83.85,1.0
5,1337,6,14,"[81.63, 75.28]",81.63,83.85,1.0
5,1337,7,16,"[87.59, 71.57]",87.59,87.59,1.0
5,1337,8,18,"[89.76, 20.03]",89.76,89.76,1.0
5,1337,9,20,"[82.09, 62.6]",82.09,89.76,1.0
5,1337,0,2,"[84.81, 83.85]",84.81,84.81,2.0
5,1337,1,4,"[81.63, 48.15]",81.63,84.81,2.0
5,1337,2,6,"[29.06, 83.25]",83.25,84.81,2.0
5,1337,3,8,"[87.59, 91.11]",91.11,91.11,2.0
5,1337,4,10,"[89.76, 75.28]",89.76,91.11,2.0
5,1337,5,12,"[83.22, 87.83]",87.83,91.11,2.0
5,1337,6,14,"[88.41, 84.17]",88.41,91.11,2.0
5,1337,7,16,"[65.37, 80.38]",80.38,91.11,2.0
5,1337,8,18,"[44.53, 67.17]",67.17,91.11,2.0
5,1337,9,20,"[55.7, 39.55]",55.7,91.11,2.0
5,1337,0,2,"[87.59, 67.57]",87.59,87.59,3.0
5,1337,1,4,"[83.22, 83.85]",83.85,87.59,3.0
5,1337,2,6,"[81.63, 70.51]",81.63,87.59,3.0
5,1337,3,8,"[0.0, 0.0]",0.0,87.59,3.0
5,1337,4,10,"[42.62, 26.74]",42.62,87.59,3.0
5,1337,5,12,"[89.76, 40.02]",89.76,89.76,3.0
5,1337,6,14,"[13.19, 91.11]",91.11,91.11,3.0
5,1337,7,16,"[76.02, 75.28]",76.02,91.11,3.0
5,1337,8,18,"[62.32, 50.93]",62.32,91.11,3.0
5,1337,9,20,"[60.48, 26.29]",60.48,91.11,3.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,4.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,4.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,4.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,4.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,4.0
5,1337,5,12,"[82.09, 62.6]",82.09,82.09,4.0
5,1337,6,14,"[68.33, 67.57]",68.33,82.09,4.0
5,1337,7,16,"[87.59, 70.51]",87.59,87.59,4.0
5,1337,8,18,"[89.76, 83.85]",89.76,89.76,4.0
5,1337,9,20,"[81.63, 91.11]",91.11,91.11,4.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,5.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,5.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,5.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,5.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,5.0
5,1337,5,12,"[82.09, 62.6]",82.09,82.09,5.0
5,1337,6,14,"[75.22, 75.12]",75.22,82.09,5.0
5,1337,7,16,"[74.04, 70.26]",74.04,82.09,5.0
5,1337,8,18,"[86.46, 3.51]",86.46,86.46,5.0
5,1337,9,20,"[63.13, 80.61]",80.61,86.46,5.0
5,1337,0,2,"[50.79, 70.51]",70.51,70.51,6.0
5,1337,1,4,"[65.69, 71.57]",71.57,71.57,6.0
5,1337,2,6,"[67.57, 88.82]",88.82,88.82,6.0
5,1337,3,8,"[40.61, 82.33]",82.33,88.82,6.0
5,1337,4,10,"[81.63, 57.95]",81.63,88.82,6.0
5,1337,5,12,"[57.84, 62.73]",62.73,88.82,6.0
5,1337,6,14,"[83.22, 83.85]",83.85,88.82,6.0
5,1337,7,16,"[89.76, 87.59]",89.76,89.76,6.0
5,1337,8,18,"[83.25, 91.11]",91.11,91.11,6.0
5,1337,9,20,"[55.7, 75.28]",75.28,91.11,6.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,7.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,7.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,7.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,7.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,7.0
5,1337,5,12,"[82.09, 56.57]",82.09,82.09,7.0
5,1337,6,14,"[62.6, 84.81]",84.81,84.81,7.0
5,1337,7,16,"[87.83, 48.15]",87.83,87.83,7.0
5,1337,8,18,"[88.41, 75.12]",88.41,88.41,7.0
5,1337,9,20,"[65.37, 57.84]",65.37,88.41,7.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,8.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,8.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,8.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,8.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,8.0
5,1337,5,12,"[68.33, 83.85]",83.85,83.85,8.0
5,1337,6,14,"[70.26, 87.59]",87.59,87.59,8.0
5,1337,7,16,"[81.63, 91.11]",91.11,91.11,8.0
5,1337,8,18,"[89.76, 75.28]",89.76,91.11,8.0
5,1337,9,20,"[83.22, 83.25]",83.25,91.11,8.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,9.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,9.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,9.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,9.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,9.0
5,1337,5,12,"[83.22, 81.63]",83.22,83.22,9.0
5,1337,6,14,"[39.55, 88.82]",88.82,88.82,9.0
5,1337,7,16,"[62.6, 67.57]",67.57,88.82,9.0
5,1337,8,18,"[87.59, 84.17]",87.59,88.82,9.0
5,1337,9,20,"[67.63, 71.57]",71.57,88.82,9.0
5,1337,0,2,"[75.22, 84.81]",84.81,84.81,10.0
5,1337,1,4,"[88.41, 70.26]",88.41,88.41,10.0
5,1337,2,6,"[5.03, 80.61]",80.61,88.41,10.0
5,1337,3,8,"[65.37, 3.51]",65.37,88.41,10.0
5,1337,4,10,"[75.12, 66.49]",75.12,88.41,10.0
5,1337,5,12,"[74.04, 73.71]",74.04,88.41,10.0
5,1337,6,14,"[86.46, 2.79]",86.46,88.41,10.0
5,1337,7,16,"[63.13, 50.93]",63.13,88.41,10.0
5,1337,8,18,"[87.32, 44.74]",87.32,88.41,10.0
5,1337,9,20,"[67.63, 76.33]",76.33,88.41,10.0
5,1337,0,2,"[76.68, 55.8]",76.68,76.68,11.0
5,1337,1,4,"[70.51, 65.69]",70.51,76.68,11.0
5,1337,2,6,"[57.18, 82.33]",82.33,82.33,11.0
5,1337,3,8,"[54.67, 88.82]",88.82,88.82,11.0
5,1337,4,10,"[87.59, 83.85]",87.59,88.82,11.0
5,1337,5,12,"[89.76, 81.63]",89.76,89.76,11.0
5,1337,6,14,"[0.0, 0.0]",0.0,89.76,11.0
5,1337,7,16,"[83.22, 91.11]",91.11,91.11,11.0
5,1337,8,18,"[55.7, 75.28]",75.28,91.11,11.0
5,1337,9,20,"[29.16, 26.74]",29.16,91.11,11.0
5,1337,0,2,"[86.46, 50.79]",86.46,86.46,12.0
5,1337,1,4,"[5.03, 76.02]",76.02,86.46,12.0
5,1337,2,6,"[26.29, 76.33]",76.33,86.46,12.0
5,1337,3,8,"[60.48, 42.62]",60.48,86.46,12.0
5,1337,4,10,"[63.13, 16.71]",63.13,86.46,12.0
5,1337,5,12,"[80.61, 87.32]",87.32,87.32,12.0
5,1337,6,14,"[74.04, 48.25]",74.04,87.32,12.0
5,1337,7,16,"[77.41, 48.15]",77.41,87.32,12.0
5,1337,8,18,"[30.15, 81.63]",81.63,87.32,12.0
5,1337,9,20,"[87.59, 83.85]",87.59,87.59,12.0
5,1337,0,2,"[83.85, 67.17]",83.85,83.85,13.0
5,1337,1,4,"[80.61, 87.59]",87.59,87.59,13.0
5,1337,2,6,"[68.33, 70.51]",70.51,87.59,13.0
5,1337,3,8,"[81.63, 48.15]",81.63,87.59,13.0
5,1337,4,10,"[83.22, 56.45]",83.22,87.59,13.0
5,1337,5,12,"[82.09, 89.76]",89.76,89.76,13.0
5,1337,6,14,"[88.41, 80.38]",88.41,89.76,13.0
5,1337,7,16,"[0.0, 0.0]",0.0,89.76,13.0
5,1337,8,18,"[65.37, 91.11]",91.11,91.11,13.0
5,1337,9,20,"[55.7, 75.28]",75.28,91.11,13.0
5,1337,0,2,"[91.11, 70.51]",91.11,91.11,14.0
5,1337,1,4,"[87.59, 83.85]",87.59,91.11,14.0
5,1337,2,6,"[89.76, 81.63]",89.76,91.11,14.0
5,1337,3,8,"[39.55, 37.4]",39.55,91.11,14.0
5,1337,4,10,"[88.41, 84.81]",88.41,91.11,14.0
5,1337,5,12,"[56.57, 84.17]",84.17,91.11,14.0
5,1337,6,14,"[69.13, 67.17]",69.13,91.11,14.0
5,1337,7,16,"[24.56, 80.61]",80.61,91.11,14.0
5,1337,8,18,"[50.93, 59.81]",59.81,91.11,14.0
5,1337,9,20,"[65.37, 26.74]",65.37,91.11,14.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,15.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,15.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,15.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,15.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,15.0
5,1337,5,12,"[81.63, 83.85]",83.85,83.85,15.0
5,1337,6,14,"[87.59, 62.6]",87.59,87.59,15.0
5,1337,7,16,"[83.22, 89.76]",89.76,89.76,15.0
5,1337,8,18,"[83.25, 91.11]",91.11,91.11,15.0
5,1337,9,20,"[55.7, 75.28]",75.28,91.11,15.0
5,1337,0,2,"[81.63, 56.57]",81.63,81.63,16.0
5,1337,1,4,"[88.41, 83.22]",88.41,88.41,16.0
5,1337,2,6,"[5.03, 80.61]",80.61,88.41,16.0
5,1337,3,8,"[87.32, 84.81]",87.32,88.41,16.0
5,1337,4,10,"[74.04, 66.49]",74.04,88.41,16.0
5,1337,5,12,"[87.59, 55.8]",87.59,88.41,16.0
5,1337,6,14,"[76.02, 76.33]",76.33,88.41,16.0
5,1337,7,16,"[29.06, 83.85]",83.85,88.41,16.0
5,1337,8,18,"[86.46, 70.51]",86.46,88.41,16.0
5,1337,9,20,"[47.58, 42.62]",47.58,88.41,16.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,17.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,17.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,17.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,17.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,17.0
5,1337,5,12,"[86.46, 84.81]",86.46,86.46,17.0
5,1337,6,14,"[80.61, 48.15]",80.61,86.46,17.0
5,1337,7,16,"[88.41, 87.83]",88.41,88.41,17.0
5,1337,8,18,"[82.09, 65.37]",82.09,88.41,17.0
5,1337,9,20,"[63.13, 73.71]",73.71,88.41,17.0
5,1337,0,2,"[84.81, 88.82]",88.82,88.82,18.0
5,1337,1,4,"[70.51, 71.57]",71.57,88.82,18.0
5,1337,2,6,"[0.0, 0.0]",0.0,88.82,18.0
5,1337,3,8,"[80.61, 82.33]",82.33,88.82,18.0
5,1337,4,10,"[87.59, 81.63]",87.59,88.82,18.0
5,1337,5,12,"[83.85, 57.84]",83.85,88.82,18.0
5,1337,6,14,"[55.7, 75.28]",75.28,88.82,18.0
5,1337,7,16,"[48.15, 67.57]",67.57,88.82,18.0
5,1337,8,18,"[88.41, 37.4]",88.41,88.82,18.0
5,1337,9,20,"[62.32, 66.49]",66.49,88.82,18.0
5,1337,0,2,"[89.76, 81.63]",89.76,89.76,19.0
5,1337,1,4,"[87.59, 91.11]",91.11,91.11,19.0
5,1337,2,6,"[39.55, 83.85]",83.85,91.11,19.0
5,1337,3,8,"[83.22, 70.51]",83.22,91.11,19.0
5,1337,4,10,"[55.7, 75.28]",75.28,91.11,19.0
5,1337,5,12,"[37.4, 71.57]",71.57,91.11,19.0
5,1337,6,14,"[62.73, 20.03]",62.73,91.11,19.0
5,1337,7,16,"[67.57, 88.82]",88.82,91.11,19.0
5,1337,8,18,"[76.02, 40.02]",76.02,91.11,19.0
5,1337,9,20,"[60.48, 49.4]",60.48,91.11,19.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,20.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,20.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,20.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,20.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,20.0
5,1337,5,12,"[83.22, 81.63]",83.22,83.22,20.0
5,1337,6,14,"[87.59, 83.25]",87.59,87.59,20.0
5,1337,7,16,"[83.85, 71.57]",83.85,87.59,20.0
5,1337,8,18,"[89.76, 57.84]",89.76,89.76,20.0
5,1337,9,20,"[91.11, 88.82]",91.11,91.11,20.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,21.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,21.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,21.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,21.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,21.0
5,1337,5,12,"[62.6, 87.32]",87.32,87.32,21.0
5,1337,6,14,"[74.04, 62.82]",74.04,87.32,21.0
5,1337,7,16,"[82.09, 84.81]",84.81,87.32,21.0
5,1337,8,18,"[48.15, 59.81]",59.81,87.32,21.0
5,1337,9,20,"[87.83, 2.79]",87.83,87.83,21.0
5,1337,0,2,"[0.26, 0.0]",0.26,0.26,22.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,22.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,22.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,22.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,22.0
5,1337,5,12,"[87.59, 70.51]",87.59,87.59,22.0
5,1337,6,14,"[89.76, 83.85]",89.76,89.76,22.0
