% of data used,Monte_Carlo_Run,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Running best yield,Initial_Data
5,0,7,16,"[44.47, 60.29]",60.29,99.98,20.0
5,0,8,18,"[77.01, 83.85]",83.85,99.98,20.0
5,0,9,20,"[51.83, 61.33]",61.33,99.98,20.0
5,0,0,2,"[88.41, 84.49]",88.41,88.41,21.0
5,0,1,4,"[77.58, 62.07]",77.58,88.41,21.0
5,0,2,6,"[7.02, 75.46]",75.46,88.41,21.0
5,0,3,8,"[92.03, 96.64]",96.64,96.64,21.0
5,0,4,10,"[95.48, 89.95]",95.48,96.64,21.0
5,0,5,12,"[83.22, 92.19]",92.19,96.64,21.0
5,0,6,14,"[83.85, 20.03]",83.85,96.64,21.0
5,0,7,16,"[81.63, 99.81]",99.81,99.81,21.0
5,0,8,18,"[84.81, 48.34]",84.81,99.81,21.0
5,0,9,20,"[87.59, 72.21]",87.59,99.81,21.0
5,0,0,2,"[77.01, 6.23]",77.01,77.01,22.0
5,0,1,4,"[84.49, 88.41]",88.41,88.41,22.0
5,0,2,6,"[46.75, 71.43]",71.43,88.41,22.0
5,0,3,8,"[31.51, 44.47]",44.47,88.41,22.0
5,0,4,10,"[84.81, 54.52]",84.81,88.41,22.0
5,0,5,12,"[98.38, 96.64]",98.38,98.38,22.0
5,0,6,14,"[83.22, 62.07]",83.22,98.38,22.0
5,0,7,16,"[67.57, 99.81]",99.81,99.81,22.0
5,0,8,18,"[87.59, 99.22]",99.22,99.81,22.0
5,0,9,20,"[81.63, 99.98]",99.98,99.98,22.0
5,0,0,2,"[88.82, 80.65]",88.82,88.82,23.0
5,0,1,4,"[99.98, 80.86]",99.98,99.98,23.0
5,0,2,6,"[91.19, 71.81]",91.19,99.98,23.0
5,0,3,8,"[99.22, 62.33]",99.22,99.98,23.0
5,0,4,10,"[81.63, 98.38]",98.38,99.98,23.0
5,0,5,12,"[99.81, 60.29]",99.81,99.98,23.0
5,0,6,14,"[92.19, 19.13]",92.19,99.98,23.0
5,0,7,16,"[87.59, 59.82]",87.59,99.98,23.0
5,0,8,18,"[45.73, 71.43]",71.43,99.98,23.0
5,0,9,20,"[53.81, 83.22]",83.22,99.98,23.0
5,0,0,2,"[2.79, 95.48]",95.48,95.48,24.0
5,0,1,4,"[99.22, 96.64]",99.22,99.22,24.0
5,0,2,6,"[98.38, 99.81]",99.81,99.81,24.0
5,0,3,8,"[89.95, 92.19]",92.19,99.81,24.0
5,0,4,10,"[62.33, 45.73]",62.33,99.81,24.0
5,0,5,12,"[83.22, 79.1]",83.22,99.81,24.0
5,0,6,14,"[81.63, 87.59]",87.59,99.81,24.0
5,0,7,16,"[83.85, 89.71]",89.71,99.81,24.0
5,0,8,18,"[51.83, 84.64]",84.64,99.81,24.0
5,0,9,20,"[9.36, 58.4]",58.4,99.81,24.0
5,0,0,2,"[62.07, 80.65]",80.65,80.65,25.0
5,0,1,4,"[70.51, 80.39]",80.39,80.65,25.0
5,0,2,6,"[48.91, 84.49]",84.49,84.49,25.0
5,0,3,8,"[84.81, 48.34]",84.81,84.81,25.0
5,0,4,10,"[88.41, 80.86]",88.41,88.41,25.0
5,0,5,12,"[76.66, 99.98]",99.98,99.98,25.0
5,0,6,14,"[88.82, 50.74]",88.82,99.98,25.0
5,0,7,16,"[7.02, 67.57]",67.57,99.98,25.0
5,0,8,18,"[84.67, 62.33]",84.67,99.98,25.0
5,0,9,20,"[52.47, 45.73]",52.47,99.98,25.0
5,0,0,2,"[88.41, 88.82]",88.82,88.82,26.0
5,0,1,4,"[50.74, 84.49]",84.49,88.82,26.0
5,0,2,6,"[84.81, 48.15]",84.81,88.82,26.0
5,0,3,8,"[99.98, 80.61]",99.98,99.98,26.0
5,0,4,10,"[71.81, 99.22]",99.22,99.98,26.0
5,0,5,12,"[62.33, 81.63]",81.63,99.98,26.0
5,0,6,14,"[99.81, 92.19]",99.81,99.98,26.0
5,0,7,16,"[98.38, 80.65]",98.38,99.98,26.0
5,0,8,18,"[83.22, 6.23]",83.22,99.98,26.0
5,0,9,20,"[83.85, 84.67]",84.67,99.98,26.0
5,0,0,2,"[78.44, 70.51]",78.44,78.44,27.0
5,0,1,4,"[80.39, 84.81]",84.81,84.81,27.0
5,0,2,6,"[84.49, 88.41]",88.41,88.41,27.0
5,0,3,8,"[84.67, 77.58]",84.67,88.41,27.0
5,0,4,10,"[61.67, 76.66]",76.66,88.41,27.0
5,0,5,12,"[50.74, 89.95]",89.95,89.95,27.0
5,0,6,14,"[96.64, 92.03]",96.64,96.64,27.0
5,0,7,16,"[95.48, 83.22]",95.48,96.64,27.0
5,0,8,18,"[31.14, 26.39]",31.14,96.64,27.0
5,0,9,20,"[83.85, 36.46]",83.85,96.64,27.0
5,0,0,2,"[92.03, 92.19]",92.19,92.19,28.0
5,0,1,4,"[83.85, 99.81]",99.81,99.81,28.0
5,0,2,6,"[87.59, 89.95]",89.95,99.81,28.0
5,0,3,8,"[99.22, 95.48]",99.22,99.81,28.0
5,0,4,10,"[81.63, 98.38]",98.38,99.81,28.0
5,0,5,12,"[83.22, 96.64]",96.64,99.81,28.0
5,0,6,14,"[54.83, 14.06]",54.83,99.81,28.0
5,0,7,16,"[99.98, 80.65]",99.98,99.98,28.0
5,0,8,18,"[88.82, 80.86]",88.82,99.98,28.0
5,0,9,20,"[62.33, 50.74]",62.33,99.98,28.0
5,0,0,2,"[99.22, 99.81]",99.81,99.81,29.0
5,0,1,4,"[89.95, 92.19]",92.19,99.81,29.0
5,0,2,6,"[98.38, 80.65]",98.38,99.81,29.0
5,0,3,8,"[48.34, 45.73]",48.34,99.81,29.0
5,0,4,10,"[81.63, 83.22]",83.22,99.81,29.0
5,0,5,12,"[80.86, 44.47]",80.86,99.81,29.0
5,0,6,14,"[87.59, 75.46]",87.59,99.81,29.0
5,0,7,16,"[76.66, 67.57]",76.66,99.81,29.0
5,0,8,18,"[33.69, 46.42]",46.42,99.81,29.0
5,0,9,20,"[83.85, 99.98]",99.98,99.98,29.0
5,0,0,2,"[7.02, 84.17]",84.17,84.17,30.0
5,0,1,4,"[50.93, 56.57]",56.57,84.17,30.0
5,0,2,6,"[2.79, 67.17]",67.17,84.17,30.0
5,0,3,8,"[72.21, 77.01]",77.01,84.17,30.0
5,0,4,10,"[84.81, 39.32]",84.81,84.81,30.0
5,0,5,12,"[84.49, 88.41]",88.41,88.41,30.0
5,0,6,14,"[77.58, 84.67]",84.67,88.41,30.0
5,0,7,16,"[80.39, 88.41]",88.41,88.41,30.0
5,0,8,18,"[62.07, 48.34]",62.07,88.41,30.0
5,0,9,20,"[61.67, 78.19]",78.19,88.41,30.0
5,0,0,2,"[72.21, 59.81]",72.21,72.21,31.0
5,0,1,4,"[77.01, 84.17]",84.17,84.17,31.0
5,0,2,6,"[84.49, 84.81]",84.81,84.81,31.0
5,0,3,8,"[48.34, 2.79]",48.34,84.81,31.0
5,0,4,10,"[88.41, 84.67]",88.41,88.41,31.0
5,0,5,12,"[77.58, 88.41]",88.41,88.41,31.0
5,0,6,14,"[80.86, 80.65]",80.86,88.41,31.0
5,0,7,16,"[76.66, 99.98]",99.98,99.98,31.0
5,0,8,18,"[88.82, 50.74]",88.82,99.98,31.0
5,0,9,20,"[71.81, 62.07]",71.81,99.98,31.0
5,0,0,2,"[92.03, 81.63]",92.03,92.03,32.0
5,0,1,4,"[92.19, 89.95]",92.19,92.19,32.0
5,0,2,6,"[83.85, 99.81]",99.81,99.81,32.0
5,0,3,8,"[87.59, 98.38]",98.38,99.81,32.0
5,0,4,10,"[45.73, 33.69]",45.73,99.81,32.0
5,0,5,12,"[99.22, 80.65]",99.22,99.81,32.0
5,0,6,14,"[67.57, 71.81]",71.81,99.81,32.0
5,0,7,16,"[80.86, 70.51]",80.86,99.81,32.0
5,0,8,18,"[59.05, 95.48]",95.48,99.81,32.0
5,0,9,20,"[83.22, 96.64]",96.64,99.81,32.0
5,0,0,2,"[72.21, 77.01]",77.01,77.01,33.0
5,0,1,4,"[71.43, 78.6]",78.6,78.6,33.0
5,0,2,6,"[56.57, 43.22]",56.57,78.6,33.0
5,0,3,8,"[84.17, 59.81]",84.17,84.17,33.0
5,0,4,10,"[50.93, 27.8]",50.93,84.17,33.0
5,0,5,12,"[69.03, 78.44]",78.44,84.17,33.0
5,0,6,14,"[53.81, 58.48]",58.48,84.17,33.0
5,0,7,16,"[25.77, 69.13]",69.13,84.17,33.0
5,0,8,18,"[11.99, 9.72]",11.99,84.17,33.0
5,0,9,20,"[14.29, 70.8]",70.8,84.17,33.0
5,0,0,2,"[69.03, 69.13]",69.13,69.13,34.0
5,0,1,4,"[53.81, 25.77]",53.81,69.13,34.0
5,0,2,6,"[74.3, 99.98]",99.98,99.98,34.0
5,0,3,8,"[80.65, 50.74]",80.65,99.98,34.0
5,0,4,10,"[80.86, 71.81]",80.86,99.98,34.0
5,0,5,12,"[53.61, 68.17]",68.17,99.98,34.0
5,0,6,14,"[99.22, 30.17]",99.22,99.98,34.0
5,0,7,16,"[98.38, 81.63]",98.38,99.98,34.0
5,0,8,18,"[99.81, 62.33]",99.81,99.98,34.0
5,0,9,20,"[92.19, 83.22]",92.19,99.98,34.0
5,0,0,2,"[89.14, 75.12]",89.14,89.14,35.0
5,0,1,4,"[81.48, 27.8]",81.48,89.14,35.0
5,0,2,6,"[7.02, 21.88]",21.88,89.14,35.0
5,0,3,8,"[56.57, 77.01]",77.01,89.14,35.0
5,0,4,10,"[5.4, 59.05]",59.05,89.14,35.0
5,0,5,12,"[82.13, 13.87]",82.13,89.14,35.0
5,0,6,14,"[70.26, 22.07]",70.26,89.14,35.0
5,0,7,16,"[84.17, 48.91]",84.17,89.14,35.0
5,0,8,18,"[22.87, 67.63]",67.63,89.14,35.0
5,0,9,20,"[78.44, 72.21]",78.44,89.14,35.0
5,0,0,2,"[69.03, 25.77]",69.03,69.03,36.0
5,0,1,4,"[69.13, 58.48]",69.13,69.13,36.0
5,0,2,6,"[62.33, 33.69]",62.33,69.13,36.0
5,0,3,8,"[54.26, 99.98]",99.98,99.98,36.0
5,0,4,10,"[88.82, 80.65]",88.82,99.98,36.0
5,0,5,12,"[71.81, 80.86]",80.86,99.98,36.0
5,0,6,14,"[70.51, 67.57]",70.51,99.98,36.0
5,0,7,16,"[50.74, 91.19]",91.19,99.98,36.0
5,0,8,18,"[60.29, 99.22]",99.22,99.98,36.0
5,0,9,20,"[81.63, 92.19]",92.19,99.98,36.0
5,0,0,2,"[56.57, 78.6]",78.6,78.6,37.0
5,0,1,4,"[77.01, 71.43]",77.01,78.6,37.0
5,0,2,6,"[71.81, 84.67]",84.67,84.67,37.0
5,0,3,8,"[84.49, 80.39]",84.49,84.67,37.0
5,0,4,10,"[84.81, 39.2]",84.81,84.81,37.0
5,0,5,12,"[88.41, 48.15]",88.41,88.41,37.0
5,0,6,14,"[77.58, 70.51]",77.58,88.41,37.0
5,0,7,16,"[99.98, 92.19]",99.98,99.98,37.0
5,0,8,18,"[99.22, 99.81]",99.81,99.98,37.0
5,0,9,20,"[81.63, 98.38]",98.38,99.98,37.0
5,0,0,2,"[69.03, 83.85]",83.85,83.85,38.0
5,0,1,4,"[87.59, 92.19]",92.19,92.19,38.0
5,0,2,6,"[99.81, 99.22]",99.81,99.81,38.0
5,0,3,8,"[98.38, 81.63]",98.38,99.81,38.0
5,0,4,10,"[14.06, 40.26]",40.26,99.81,38.0
5,0,5,12,"[46.53, 77.01]",77.01,99.81,38.0
5,0,6,14,"[56.57, 78.44]",78.44,99.81,38.0
5,0,7,16,"[59.81, 31.51]",59.81,99.81,38.0
5,0,8,18,"[54.83, 71.43]",71.43,99.81,38.0
5,0,9,20,"[83.22, 52.22]",83.22,99.81,38.0
5,0,0,2,"[99.22, 98.38]",99.22,99.22,39.0
5,0,1,4,"[81.63, 83.22]",83.22,99.22,39.0
5,0,2,6,"[99.81, 92.19]",99.81,99.81,39.0
5,0,3,8,"[45.73, 46.42]",46.42,99.81,39.0
5,0,4,10,"[87.59, 83.85]",87.59,99.81,39.0
5,0,5,12,"[89.95, 92.03]",92.03,99.81,39.0
5,0,6,14,"[80.65, 71.57]",80.65,99.81,39.0
5,0,7,16,"[80.86, 67.57]",80.86,99.81,39.0
5,0,8,18,"[44.47, 99.98]",99.98,99.98,39.0
5,0,9,20,"[71.81, 77.52]",77.52,99.98,39.0
5,0,0,2,"[87.59, 95.48]",95.48,95.48,40.0
5,0,1,4,"[96.64, 92.03]",96.64,96.64,40.0
5,0,2,6,"[89.95, 81.63]",89.95,96.64,40.0
5,0,3,8,"[70.51, 88.41]",88.41,96.64,40.0
5,0,4,10,"[43.22, 77.58]",77.58,96.64,40.0
5,0,5,12,"[48.15, 76.66]",76.66,96.64,40.0
5,0,6,14,"[56.57, 92.19]",92.19,96.64,40.0
5,0,7,16,"[98.38, 99.81]",99.81,99.81,40.0
5,0,8,18,"[99.22, 80.86]",99.22,99.81,40.0
5,0,9,20,"[52.47, 71.81]",71.81,99.81,40.0
5,0,0,2,"[81.48, 88.89]",88.89,88.89,41.0
5,0,1,4,"[76.59, 66.84]",76.59,88.89,41.0
5,0,2,6,"[89.14, 21.74]",89.14,89.14,41.0
5,0,3,8,"[75.12, 50.55]",75.12,89.14,41.0
5,0,4,10,"[82.09, 8.52]",82.09,89.14,41.0
5,0,5,12,"[89.95, 62.04]",89.95,89.95,41.0
5,0,6,14,"[96.64, 92.03]",96.64,96.64,41.0
5,0,7,16,"[95.48, 99.22]",99.22,99.22,41.0
5,0,8,18,"[98.38, 81.63]",98.38,99.22,41.0
5,0,9,20,"[83.22, 99.81]",99.81,99.81,41.0
5,0,0,2,"[89.95, 99.81]",99.81,99.81,42.0
5,0,1,4,"[98.38, 44.47]",98.38,99.81,42.0
5,0,2,6,"[99.22, 80.86]",99.22,99.81,42.0
5,0,3,8,"[83.22, 81.63]",83.22,99.81,42.0
5,0,4,10,"[92.19, 77.52]",92.19,99.81,42.0
5,0,5,12,"[87.59, 7.02]",87.59,99.81,42.0
5,0,6,14,"[67.57, 71.81]",71.81,99.81,42.0
5,0,7,16,"[77.01, 46.53]",77.01,99.81,42.0
5,0,8,18,"[84.49, 70.8]",84.49,99.81,42.0
5,0,9,20,"[7.43, 48.34]",48.34,99.81,42.0
5,0,0,2,"[78.93, 99.98]",99.98,99.98,43.0
5,0,1,4,"[80.86, 50.74]",80.86,99.98,43.0
5,0,2,6,"[71.81, 80.65]",80.65,99.98,43.0
5,0,3,8,"[99.22, 53.11]",99.22,99.98,43.0
5,0,4,10,"[99.81, 98.38]",99.81,99.98,43.0
5,0,5,12,"[92.19, 81.63]",92.19,99.98,43.0
5,0,6,14,"[62.33, 52.47]",62.33,99.98,43.0
5,0,7,16,"[87.59, 83.85]",87.59,99.98,43.0
5,0,8,18,"[52.08, 11.99]",52.08,99.98,43.0
5,0,9,20,"[83.22, 62.32]",83.22,99.98,43.0
5,0,0,2,"[62.07, 88.41]",88.41,88.41,44.0
5,0,1,4,"[84.81, 7.02]",84.81,88.41,44.0
5,0,2,6,"[77.58, 54.52]",77.58,88.41,44.0
5,0,3,8,"[84.49, 39.32]",84.49,88.41,44.0
5,0,4,10,"[4.08, 43.12]",43.12,88.41,44.0
5,0,5,12,"[84.17, 84.67]",84.67,88.41,44.0
5,0,6,14,"[78.6, 72.21]",78.6,88.41,44.0
5,0,7,16,"[77.01, 88.41]",88.41,88.41,44.0
5,0,8,18,"[50.93, 78.44]",78.44,88.41,44.0
5,0,9,20,"[48.34, 80.39]",80.39,88.41,44.0
5,0,0,2,"[80.61, 50.74]",80.61,80.61,45.0
5,0,1,4,"[80.39, 48.15]",80.39,80.61,45.0
5,0,2,6,"[88.41, 84.49]",88.41,88.41,45.0
5,0,3,8,"[84.67, 77.58]",84.67,88.41,45.0
5,0,4,10,"[84.81, 78.6]",84.81,88.41,45.0
5,0,5,12,"[77.01, 43.22]",77.01,88.41,45.0
5,0,6,14,"[71.43, 95.48]",95.48,95.48,45.0
5,0,7,16,"[89.95, 96.64]",96.64,96.64,45.0
5,0,8,18,"[83.22, 81.63]",83.22,96.64,45.0
5,0,9,20,"[31.14, 59.82]",59.82,96.64,45.0
5,0,0,2,"[6.23, 62.15]",62.15,62.15,46.0
5,0,1,4,"[54.83, 67.63]",67.63,67.63,46.0
5,0,2,6,"[89.14, 82.13]",89.14,89.14,46.0
5,0,3,8,"[85.21, 5.4]",85.21,89.14,46.0
5,0,4,10,"[75.12, 43.12]",75.12,89.14,46.0
5,0,5,12,"[50.93, 39.32]",50.93,89.14,46.0
5,0,6,14,"[81.48, 80.61]",81.48,89.14,46.0
5,0,7,16,"[80.39, 62.07]",80.39,89.14,46.0
5,0,8,18,"[84.49, 78.6]",84.49,89.14,46.0
5,0,9,20,"[84.81, 43.22]",84.81,89.14,46.0
5,0,0,2,"[98.38, 95.48]",98.38,98.38,47.0
5,0,1,4,"[99.22, 99.81]",99.81,99.81,47.0
5,0,2,6,"[92.19, 87.59]",92.19,99.81,47.0
5,0,3,8,"[83.22, 81.63]",83.22,99.81,47.0
5,0,4,10,"[89.95, 92.03]",92.03,99.81,47.0
5,0,5,12,"[52.08, 78.93]",78.93,99.81,47.0
5,0,6,14,"[83.85, 80.65]",83.85,99.81,47.0
5,0,7,16,"[80.86, 27.88]",80.86,99.81,47.0
5,0,8,18,"[96.64, 70.51]",96.64,99.81,47.0
5,0,9,20,"[99.98, 68.17]",99.98,99.98,47.0
5,0,0,2,"[88.82, 70.51]",88.82,88.82,48.0
5,0,1,4,"[67.57, 99.98]",99.98,99.98,48.0
5,0,2,6,"[71.81, 80.86]",80.86,99.98,48.0
5,0,3,8,"[62.33, 99.22]",99.22,99.98,48.0
5,0,4,10,"[81.63, 99.81]",99.81,99.98,48.0
5,0,5,12,"[92.19, 98.38]",98.38,99.98,48.0
5,0,6,14,"[87.59, 83.85]",87.59,99.98,48.0
5,0,7,16,"[52.08, 37.73]",52.08,99.98,48.0
5,0,8,18,"[83.22, 96.64]",96.64,99.98,48.0
5,0,9,20,"[89.95, 95.48]",95.48,99.98,48.0
5,0,0,2,"[88.41, 84.49]",88.41,88.41,49.0
5,0,1,4,"[84.81, 2.79]",84.81,88.41,49.0
5,0,2,6,"[77.58, 27.88]",77.58,88.41,49.0
5,0,3,8,"[84.67, 62.07]",84.67,88.41,49.0
5,0,4,10,"[88.41, 80.39]",88.41,88.41,49.0
5,0,5,12,"[61.33, 40.26]",61.33,88.41,49.0
5,0,6,14,"[80.65, 80.86]",80.86,88.41,49.0
5,0,7,16,"[99.98, 67.57]",99.98,99.98,49.0
5,0,8,18,"[71.81, 99.22]",99.22,99.98,49.0
5,0,9,20,"[98.38, 81.63]",98.38,99.98,49.0
5,0,0,2,"[76.02, 62.04]",76.02,76.02,50.0
5,0,1,4,"[83.62, 78.93]",83.62,83.62,50.0
5,0,2,6,"[78.6, 74.3]",78.6,83.62,50.0
5,0,3,8,"[29.06, 79.1]",79.1,83.62,50.0
5,0,4,10,"[86.46, 58.4]",86.46,86.46,50.0
5,0,5,12,"[91.27, 51.83]",91.27,91.27,50.0
5,0,6,14,"[28.06, 84.64]",84.64,91.27,50.0
5,0,7,16,"[76.33, 50.7]",76.33,91.27,50.0
5,0,8,18,"[89.71, 88.41]",89.71,91.27,50.0
5,0,9,20,"[84.81, 77.58]",84.81,91.27,50.0
5,0,0,2,"[92.03, 92.19]",92.19,92.19,51.0
5,0,1,4,"[87.59, 83.85]",87.59,92.19,51.0
5,0,2,6,"[89.95, 99.81]",99.81,99.81,51.0
5,0,3,8,"[78.93, 50.7]",78.93,99.81,51.0
5,0,4,10,"[80.65, 45.73]",80.65,99.81,51.0
5,0,5,12,"[75.46, 77.52]",77.52,99.81,51.0
5,0,6,14,"[72.21, 78.6]",78.6,99.81,51.0
5,0,7,16,"[23.8, 80.86]",80.86,99.81,51.0
5,0,8,18,"[50.74, 98.38]",98.38,99.81,51.0
5,0,9,20,"[99.22, 83.22]",99.22,99.81,51.0
5,0,0,2,"[95.48, 98.38]",98.38,98.38,52.0
5,0,1,4,"[99.22, 96.64]",99.22,99.22,52.0
5,0,2,6,"[99.81, 99.98]",99.98,99.98,52.0
5,0,3,8,"[76.66, 89.95]",89.95,99.98,52.0
5,0,4,10,"[92.19, 71.81]",92.19,99.98,52.0
5,0,5,12,"[80.86, 83.22]",83.22,99.98,52.0
5,0,6,14,"[81.63, 88.82]",88.82,99.98,52.0
5,0,7,16,"[87.59, 83.85]",87.59,99.98,52.0
5,0,8,18,"[56.57, 61.86]",61.86,99.98,52.0
5,0,9,20,"[50.74, 26.69]",50.74,99.98,52.0
5,0,0,2,"[92.19, 92.03]",92.19,92.19,53.0
5,0,1,4,"[26.74, 71.57]",71.57,92.19,53.0
5,0,2,6,"[2.79, 84.81]",84.81,92.19,53.0
5,0,3,8,"[87.59, 20.03]",87.59,92.19,53.0
5,0,4,10,"[81.63, 80.39]",81.63,92.19,53.0
5,0,5,12,"[80.65, 77.58]",80.65,92.19,53.0
5,0,6,14,"[50.74, 80.86]",80.86,92.19,53.0
5,0,7,16,"[98.38, 96.64]",98.38,98.38,53.0
5,0,8,18,"[78.6, 71.43]",78.6,98.38,53.0
5,0,9,20,"[72.21, 52.47]",72.21,98.38,53.0
5,0,0,2,"[99.22, 92.19]",99.22,99.22,54.0
5,0,1,4,"[81.63, 98.38]",98.38,99.22,54.0
5,0,2,6,"[99.81, 91.19]",99.81,99.81,54.0
5,0,3,8,"[99.98, 44.47]",99.98,99.98,54.0
5,0,4,10,"[80.86, 88.82]",88.82,99.98,54.0
5,0,5,12,"[62.33, 71.81]",71.81,99.98,54.0
5,0,6,14,"[87.59, 62.73]",87.59,99.98,54.0
5,0,7,16,"[77.01, 36.46]",77.01,99.98,54.0
5,0,8,18,"[70.8, 71.43]",71.43,99.98,54.0
5,0,9,20,"[76.59, 62.6]",76.59,99.98,54.0
5,0,0,2,"[92.19, 87.59]",92.19,92.19,55.0
5,0,1,4,"[99.22, 92.03]",99.22,99.22,55.0
5,0,2,6,"[81.63, 95.48]",95.48,99.22,55.0
5,0,3,8,"[83.85, 99.81]",99.81,99.81,55.0
5,0,4,10,"[98.38, 89.95]",98.38,99.81,55.0
5,0,5,12,"[83.22, 96.64]",96.64,99.81,55.0
5,0,6,14,"[85.21, 70.26]",85.21,99.81,55.0
5,0,7,16,"[84.67, 5.65]",84.67,99.81,55.0
5,0,8,18,"[75.12, 89.14]",89.14,99.81,55.0
5,0,9,20,"[88.41, 80.39]",88.41,99.81,55.0
5,0,0,2,"[77.01, 72.21]",77.01,77.01,56.0
5,0,1,4,"[56.57, 6.23]",56.57,77.01,56.0
5,0,2,6,"[60.29, 78.44]",78.44,78.44,56.0
5,0,3,8,"[71.43, 31.51]",71.43,78.44,56.0
5,0,4,10,"[84.17, 31.14]",84.17,84.17,56.0
5,0,5,12,"[91.19, 68.31]",91.19,91.19,56.0
5,0,6,14,"[99.98, 70.8]",99.98,99.98,56.0
5,0,7,16,"[88.82, 33.69]",88.82,99.98,56.0
5,0,8,18,"[53.81, 69.03]",69.03,99.98,56.0
5,0,9,20,"[80.86, 71.81]",80.86,99.98,56.0
5,0,0,2,"[92.19, 92.03]",92.19,92.19,57.0
5,0,1,4,"[83.85, 87.59]",87.59,92.19,57.0
5,0,2,6,"[81.63, 99.81]",99.81,99.81,57.0
5,0,3,8,"[98.38, 89.95]",98.38,99.81,57.0
5,0,4,10,"[99.22, 83.22]",99.22,99.81,57.0
5,0,5,12,"[84.67, 68.17]",84.67,99.81,57.0
5,0,6,14,"[78.6, 52.08]",78.6,99.81,57.0
5,0,7,16,"[43.22, 78.44]",78.44,99.81,57.0
5,0,8,18,"[61.67, 88.41]",88.41,99.81,57.0
5,0,9,20,"[14.29, 71.81]",71.81,99.81,57.0
5,0,0,2,"[78.44, 71.43]",78.44,78.44,58.0
5,0,1,4,"[77.01, 48.34]",77.01,78.44,58.0
5,0,2,6,"[84.17, 68.31]",84.17,84.17,58.0
5,0,3,8,"[56.57, 67.17]",67.17,84.17,58.0
5,0,4,10,"[72.21, 50.93]",72.21,84.17,58.0
5,0,5,12,"[70.8, 39.32]",70.8,84.17,58.0
5,0,6,14,"[69.03, 62.15]",69.03,84.17,58.0
5,0,7,16,"[43.9, 53.81]",53.81,84.17,58.0
5,0,8,18,"[69.13, 7.02]",69.13,84.17,58.0
5,0,9,20,"[25.77, 84.67]",84.67,84.67,58.0
5,0,0,2,"[2.79, 76.24]",76.24,76.24,59.0
5,0,1,4,"[73.71, 84.67]",84.67,84.67,59.0
5,0,2,6,"[88.41, 78.6]",88.41,88.41,59.0
5,0,3,8,"[77.58, 61.67]",77.58,88.41,59.0
5,0,4,10,"[56.57, 43.22]",56.57,88.41,59.0
5,0,5,12,"[71.43, 80.39]",80.39,88.41,59.0
5,0,6,14,"[62.15, 80.61]",80.61,88.41,59.0
5,0,7,16,"[84.49, 84.81]",84.81,88.41,59.0
5,0,8,18,"[48.34, 88.82]",88.82,88.82,59.0
5,0,9,20,"[99.98, 50.74]",99.98,99.98,59.0
5,0,0,2,"[69.13, 53.81]",69.13,69.13,60.0
5,0,1,4,"[48.91, 22.87]",48.91,69.13,60.0
5,0,2,6,"[58.48, 69.03]",69.03,69.13,60.0
5,0,3,8,"[27.8, 4.08]",27.8,69.13,60.0
5,0,4,10,"[61.86, 29.25]",61.86,69.13,60.0
5,0,5,12,"[21.74, 7.02]",21.74,69.13,60.0
5,0,6,14,"[76.24, 84.67]",84.67,84.67,60.0
5,0,7,16,"[88.41, 77.58]",88.41,88.41,60.0
5,0,8,18,"[53.11, 3.04]",53.11,88.41,60.0
5,0,9,20,"[43.9, 28.93]",43.9,88.41,60.0
5,0,0,2,"[92.19, 92.03]",92.19,92.19,61.0
5,0,1,4,"[81.63, 20.03]",81.63,92.19,61.0
5,0,2,6,"[99.81, 89.95]",99.81,99.81,61.0
5,0,3,8,"[87.59, 98.38]",98.38,99.81,61.0
5,0,4,10,"[99.22, 83.22]",99.22,99.81,61.0
5,0,5,12,"[52.47, 26.69]",52.47,99.81,61.0
5,0,6,14,"[83.85, 49.48]",83.85,99.81,61.0
5,0,7,16,"[95.48, 60.29]",95.48,99.81,61.0
5,0,8,18,"[96.64, 31.14]",96.64,99.81,61.0
5,0,9,20,"[91.19, 13.89]",91.19,99.81,61.0
5,0,0,2,"[84.81, 54.52]",84.81,84.81,62.0
5,0,1,4,"[84.49, 88.41]",88.41,88.41,62.0
5,0,2,6,"[62.07, 77.58]",77.58,88.41,62.0
5,0,3,8,"[7.02, 84.67]",84.67,88.41,62.0
5,0,4,10,"[48.34, 80.39]",80.39,88.41,62.0
5,0,5,12,"[88.41, 61.67]",88.41,88.41,62.0
5,0,6,14,"[62.15, 67.17]",67.17,88.41,62.0
5,0,7,16,"[80.61, 70.8]",80.61,88.41,62.0
5,0,8,18,"[53.81, 67.04]",67.04,88.41,62.0
5,0,9,20,"[25.67, 45.62]",45.62,88.41,62.0
5,0,0,2,"[61.33, 43.22]",61.33,61.33,63.0
5,0,1,4,"[78.93, 31.43]",78.93,78.93,63.0
5,0,2,6,"[76.02, 23.8]",76.02,78.93,63.0
5,0,3,8,"[83.62, 36.29]",83.62,83.62,63.0
5,0,4,10,"[31.53, 50.7]",50.7,83.62,63.0
5,0,5,12,"[26.48, 22.22]",26.48,83.62,63.0
5,0,6,14,"[68.17, 53.11]",68.17,83.62,63.0
5,0,7,16,"[88.41, 62.32]",88.41,88.41,63.0
5,0,8,18,"[84.81, 77.58]",84.81,88.41,63.0
5,0,9,20,"[84.49, 7.02]",84.49,88.41,63.0
5,0,0,2,"[95.48, 89.95]",95.48,95.48,64.0
5,0,1,4,"[96.64, 81.63]",96.64,96.64,64.0
