% of data used,Monte_Carlo_Run,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Running best yield,Initial_Data
10,0,4,10,"[55.17, 84.17]",84.17,84.17,64.0
10,0,5,12,"[86.14, 38.79]",86.14,86.14,64.0
10,0,6,14,"[43.84, 39.55]",43.84,86.14,64.0
10,0,7,16,"[79.33, 60.68]",79.33,86.14,64.0
10,0,8,18,"[27.79, 13.78]",27.79,86.14,64.0
10,0,9,20,"[52.77, 57.18]",57.18,86.14,64.0
10,0,0,2,"[63.2, 44.22]",63.2,63.2,65.0
10,0,1,4,"[52.23, 57.95]",57.95,63.2,65.0
10,0,2,6,"[19.99, 26.29]",26.29,63.2,65.0
10,0,3,8,"[14.29, 36.73]",36.73,63.2,65.0
10,0,4,10,"[57.18, 57.85]",57.85,63.2,65.0
10,0,5,12,"[51.32, 43.84]",51.32,63.2,65.0
10,0,6,14,"[39.55, 37.4]",39.55,63.2,65.0
10,0,7,16,"[31.58, 23.05]",31.58,63.2,65.0
10,0,8,18,"[61.09, 52.77]",61.09,63.2,65.0
10,0,9,20,"[55.17, 55.7]",55.7,63.2,65.0
10,0,0,2,"[52.77, 36.32]",52.77,52.77,66.0
10,0,1,4,"[55.17, 79.33]",79.33,79.33,66.0
10,0,2,6,"[11.65, 24.05]",24.05,79.33,66.0
10,0,3,8,"[86.14, 84.17]",86.14,86.14,66.0
10,0,4,10,"[60.68, 38.79]",60.68,86.14,66.0
10,0,5,12,"[27.79, 22.94]",27.79,86.14,66.0
10,0,6,14,"[38.03, 32.14]",38.03,86.14,66.0
10,0,7,16,"[43.2, 0.0]",43.2,86.14,66.0
10,0,8,18,"[32.5, 22.3]",32.5,86.14,66.0
10,0,9,20,"[26.5, 23.51]",26.5,86.14,66.0
10,0,0,2,"[84.17, 57.95]",84.17,84.17,67.0
10,0,1,4,"[38.03, 38.79]",38.79,84.17,67.0
10,0,2,6,"[86.14, 0.0]",86.14,86.14,67.0
10,0,3,8,"[27.79, 82.21]",82.21,86.14,67.0
10,0,4,10,"[8.45, 61.71]",61.71,86.14,67.0
10,0,5,12,"[2.53, 0.0]",2.53,86.14,67.0
10,0,6,14,"[12.44, 7.74]",12.44,86.14,67.0
10,0,7,16,"[52.23, 36.73]",52.23,86.14,67.0
10,0,8,18,"[79.33, 19.99]",79.33,86.14,67.0
10,0,9,20,"[33.95, 13.31]",33.95,86.14,67.0
10,0,0,2,"[13.19, 86.14]",86.14,86.14,68.0
10,0,1,4,"[60.68, 23.71]",60.68,86.14,68.0
10,0,2,6,"[4.02, 14.53]",14.53,86.14,68.0
10,0,3,8,"[32.5, 13.31]",32.5,86.14,68.0
10,0,4,10,"[0.0, 0.95]",0.95,86.14,68.0
10,0,5,12,"[38.79, 37.38]",38.79,86.14,68.0
10,0,6,14,"[75.28, 24.02]",75.28,86.14,68.0
10,0,7,16,"[43.22, 30.03]",43.22,86.14,68.0
10,0,8,18,"[79.33, 84.17]",84.17,86.14,68.0
10,0,9,20,"[65.32, 84.03]",84.03,86.14,68.0
10,0,0,2,"[2.29, 43.22]",43.22,43.22,69.0
10,0,1,4,"[38.8, 43.84]",43.84,43.84,69.0
10,0,2,6,"[4.89, 40.02]",40.02,43.84,69.0
10,0,3,8,"[86.14, 40.47]",86.14,86.14,69.0
10,0,4,10,"[79.33, 6.26]",79.33,86.14,69.0
10,0,5,12,"[38.79, 12.44]",38.79,86.14,69.0
10,0,6,14,"[60.68, 52.77]",60.68,86.14,69.0
10,0,7,16,"[84.17, 55.17]",84.17,86.14,69.0
10,0,8,18,"[27.79, 57.85]",57.85,86.14,69.0
10,0,9,20,"[57.95, 0.0]",57.95,86.14,69.0
10,0,0,2,"[63.2, 0.0]",63.2,63.2,70.0
10,0,1,4,"[10.12, 31.18]",31.18,63.2,70.0
10,0,2,6,"[61.09, 28.9]",61.09,63.2,70.0
10,0,3,8,"[65.32, 38.79]",65.32,65.32,70.0
10,0,4,10,"[84.03, 43.22]",84.03,84.03,70.0
10,0,5,12,"[23.23, 11.07]",23.23,84.03,70.0
10,0,6,14,"[18.93, 31.58]",31.58,84.03,70.0
10,0,7,16,"[75.28, 13.02]",75.28,84.03,70.0
10,0,8,18,"[43.84, 39.55]",43.84,84.03,70.0
10,0,9,20,"[52.23, 57.95]",57.95,84.03,70.0
10,0,0,2,"[43.84, 0.0]",43.84,43.84,71.0
10,0,1,4,"[39.55, 63.2]",63.2,63.2,71.0
10,0,2,6,"[57.95, 19.99]",57.95,63.2,71.0
10,0,3,8,"[57.85, 44.22]",57.85,63.2,71.0
10,0,4,10,"[36.73, 7.59]",36.73,63.2,71.0
10,0,5,12,"[31.58, 0.0]",31.58,63.2,71.0
10,0,6,14,"[52.23, 51.32]",52.23,63.2,71.0
10,0,7,16,"[57.18, 23.05]",57.18,63.2,71.0
10,0,8,18,"[37.37, 52.2]",52.2,63.2,71.0
10,0,9,20,"[46.46, 54.55]",54.55,63.2,71.0
10,0,0,2,"[0.0, 11.24]",11.24,11.24,72.0
10,0,1,4,"[0.0, 0.0]",0.0,11.24,72.0
10,0,2,6,"[3.6, 2.53]",3.6,11.24,72.0
10,0,3,8,"[43.84, 57.27]",57.27,57.27,72.0
10,0,4,10,"[86.14, 60.68]",86.14,86.14,72.0
10,0,5,12,"[84.17, 79.33]",84.17,86.14,72.0
10,0,6,14,"[38.79, 28.36]",38.79,86.14,72.0
10,0,7,16,"[27.79, 22.94]",27.79,86.14,72.0
10,0,8,18,"[82.21, 0.0]",82.21,86.14,72.0
10,0,9,20,"[32.68, 68.86]",68.86,86.14,72.0
10,0,0,2,"[72.24, 32.71]",72.24,72.24,73.0
10,0,1,4,"[20.5, 18.72]",20.5,72.24,73.0
10,0,2,6,"[1.12, 0.93]",1.12,72.24,73.0
10,0,3,8,"[0.43, 1.39]",1.39,72.24,73.0
10,0,4,10,"[45.87, 43.2]",45.87,72.24,73.0
10,0,5,12,"[38.8, 84.03]",84.03,84.03,73.0
10,0,6,14,"[44.28, 44.96]",44.96,84.03,73.0
10,0,7,16,"[61.09, 23.71]",61.09,84.03,73.0
10,0,8,18,"[10.66, 31.66]",31.66,84.03,73.0
10,0,9,20,"[65.32, 13.02]",65.32,84.03,73.0
10,0,0,2,"[0.0, 0.0]",0.0,0.0,74.0
10,0,1,4,"[0.0, 0.0]",0.0,0.0,74.0
10,0,2,6,"[4.73, 0.0]",4.73,4.73,74.0
10,0,3,8,"[61.09, 55.7]",61.09,61.09,74.0
10,0,4,10,"[43.84, 47.03]",47.03,61.09,74.0
10,0,5,12,"[62.75, 57.18]",62.75,62.75,74.0
10,0,6,14,"[51.32, 52.23]",52.23,62.75,74.0
10,0,7,16,"[39.55, 57.27]",57.27,62.75,74.0
10,0,8,18,"[37.38, 75.4]",75.4,75.4,74.0
10,0,9,20,"[69.11, 54.55]",69.11,75.4,74.0
10,0,0,2,"[0.0, 0.0]",0.0,0.0,75.0
10,0,1,4,"[63.2, 57.95]",63.2,63.2,75.0
10,0,2,6,"[52.23, 36.73]",52.23,63.2,75.0
10,0,3,8,"[39.55, 43.84]",43.84,63.2,75.0
10,0,4,10,"[57.18, 57.85]",57.85,63.2,75.0
10,0,5,12,"[51.32, 28.02]",51.32,63.2,75.0
10,0,6,14,"[61.09, 16.04]",61.09,63.2,75.0
10,0,7,16,"[55.7, 62.75]",62.75,63.2,75.0
10,0,8,18,"[13.19, 28.9]",28.9,63.2,75.0
10,0,9,20,"[38.8, 43.22]",43.22,63.2,75.0
10,0,0,2,"[0.0, 0.0]",0.0,0.0,76.0
10,0,1,4,"[63.2, 57.95]",63.2,63.2,76.0
10,0,2,6,"[38.8, 36.73]",38.8,63.2,76.0
10,0,3,8,"[19.99, 57.85]",57.85,63.2,76.0
10,0,4,10,"[2.52, 2.53]",2.53,63.2,76.0
10,0,5,12,"[75.4, 38.79]",75.4,75.4,76.0
10,0,6,14,"[72.24, 37.37]",72.24,75.4,76.0
10,0,7,16,"[44.28, 40.02]",44.28,75.4,76.0
10,0,8,18,"[3.77, 36.96]",36.96,75.4,76.0
10,0,9,20,"[46.57, 44.22]",46.57,75.4,76.0
10,0,0,2,"[84.03, 60.68]",84.03,84.03,77.0
10,0,1,4,"[43.84, 75.28]",75.28,84.03,77.0
10,0,2,6,"[33.59, 42.3]",42.3,84.03,77.0
10,0,3,8,"[38.8, 55.17]",55.17,84.03,77.0
10,0,4,10,"[65.32, 86.14]",86.14,86.14,77.0
10,0,5,12,"[84.17, 27.79]",84.17,86.14,77.0
10,0,6,14,"[79.33, 52.77]",79.33,86.14,77.0
10,0,7,16,"[38.79, 23.23]",38.79,86.14,77.0
10,0,8,18,"[32.68, 85.24]",85.24,86.14,77.0
10,0,9,20,"[13.31, 54.55]",54.55,86.14,77.0
10,0,0,2,"[61.09, 0.0]",61.09,61.09,78.0
10,0,1,4,"[63.2, 65.32]",65.32,65.32,78.0
10,0,2,6,"[39.55, 84.03]",84.03,84.03,78.0
10,0,3,8,"[36.73, 43.22]",43.22,84.03,78.0
10,0,4,10,"[17.45, 54.55]",54.55,84.03,78.0
10,0,5,12,"[29.23, 21.46]",29.23,84.03,78.0
10,0,6,14,"[0.0, 75.28]",75.28,84.03,78.0
10,0,7,16,"[55.7, 28.02]",55.7,84.03,78.0
10,0,8,18,"[62.75, 43.84]",62.75,84.03,78.0
10,0,9,20,"[57.95, 52.23]",57.95,84.03,78.0
10,0,0,2,"[0.0, 0.0]",0.0,0.0,79.0
10,0,1,4,"[72.24, 61.09]",72.24,72.24,79.0
10,0,2,6,"[45.87, 43.84]",45.87,72.24,79.0
10,0,3,8,"[34.98, 23.71]",34.98,72.24,79.0
10,0,4,10,"[36.73, 63.2]",63.2,72.24,79.0
10,0,5,12,"[86.14, 0.0]",86.14,86.14,79.0
10,0,6,14,"[0.0, 84.03]",84.03,86.14,79.0
10,0,7,16,"[79.33, 0.0]",79.33,86.14,79.0
10,0,8,18,"[3.4, 62.34]",62.34,86.14,79.0
10,0,9,20,"[11.65, 65.32]",65.32,86.14,79.0
10,0,0,2,"[0.99, 0.0]",0.99,0.99,80.0
10,0,1,4,"[57.95, 63.2]",63.2,63.2,80.0
10,0,2,6,"[52.23, 19.99]",52.23,63.2,80.0
10,0,3,8,"[86.37, 0.0]",86.37,86.37,80.0
10,0,4,10,"[9.59, 4.02]",9.59,86.37,80.0
10,0,5,12,"[72.9, 40.02]",72.9,86.37,80.0
10,0,6,14,"[39.55, 55.7]",55.7,86.37,80.0
10,0,7,16,"[26.5, 45.95]",45.95,86.37,80.0
10,0,8,18,"[30.83, 57.18]",57.18,86.37,80.0
10,0,9,20,"[36.73, 18.93]",36.73,86.37,80.0
10,0,0,2,"[7.12, 46.46]",46.46,46.46,81.0
10,0,1,4,"[2.65, 0.0]",2.65,46.46,81.0
10,0,2,6,"[84.03, 65.32]",84.03,84.03,81.0
10,0,3,8,"[46.57, 3.55]",46.57,84.03,81.0
10,0,4,10,"[43.84, 75.4]",75.4,84.03,81.0
10,0,5,12,"[37.4, 19.99]",37.4,84.03,81.0
10,0,6,14,"[66.03, 31.66]",66.03,84.03,81.0
10,0,7,16,"[86.14, 44.28]",86.14,86.14,81.0
10,0,8,18,"[43.2, 0.0]",43.2,86.14,81.0
10,0,9,20,"[54.55, 52.2]",54.55,86.14,81.0
10,0,0,2,"[9.39, 0.0]",9.39,9.39,82.0
10,0,1,4,"[38.8, 39.55]",39.55,39.55,82.0
10,0,2,6,"[55.7, 62.75]",62.75,62.75,82.0
10,0,3,8,"[65.32, 30.41]",65.32,65.32,82.0
10,0,4,10,"[75.28, 84.03]",84.03,84.03,82.0
10,0,5,12,"[36.73, 37.4]",37.4,84.03,82.0
10,0,6,14,"[61.09, 7.12]",61.09,84.03,82.0
10,0,7,16,"[43.84, 18.93]",43.84,84.03,82.0
10,0,8,18,"[57.18, 43.22]",57.18,84.03,82.0
10,0,9,20,"[51.32, 17.63]",51.32,84.03,82.0
10,0,0,2,"[38.03, 33.59]",38.03,38.03,83.0
10,0,1,4,"[55.7, 62.75]",62.75,62.75,83.0
10,0,2,6,"[65.32, 30.41]",65.32,65.32,83.0
10,0,3,8,"[75.28, 19.99]",75.28,75.28,83.0
10,0,4,10,"[84.03, 61.09]",84.03,84.03,83.0
10,0,5,12,"[23.23, 57.18]",57.18,84.03,83.0
10,0,6,14,"[2.21, 0.0]",2.21,84.03,83.0
10,0,7,16,"[51.32, 43.84]",51.32,84.03,83.0
10,0,8,18,"[45.87, 72.24]",72.24,84.03,83.0
10,0,9,20,"[7.12, 16.51]",16.51,84.03,83.0
10,0,0,2,"[39.55, 32.36]",39.55,39.55,84.0
10,0,1,4,"[13.19, 75.28]",75.28,75.28,84.0
10,0,2,6,"[0.0, 4.73]",4.73,75.28,84.0
10,0,3,8,"[27.79, 60.68]",60.68,75.28,84.0
10,0,4,10,"[43.2, 72.24]",72.24,75.28,84.0
10,0,5,12,"[75.4, 33.95]",75.4,75.4,84.0
10,0,6,14,"[26.29, 61.09]",61.09,75.4,84.0
10,0,7,16,"[54.55, 18.19]",54.55,75.4,84.0
10,0,8,18,"[84.03, 23.23]",84.03,84.03,84.0
10,0,9,20,"[69.11, 45.87]",69.11,84.03,84.0
10,0,0,2,"[0.0, 0.0]",0.0,0.0,85.0
10,0,1,4,"[55.17, 23.23]",55.17,55.17,85.0
10,0,2,6,"[52.77, 60.68]",60.68,60.68,85.0
10,0,3,8,"[38.03, 86.14]",86.14,86.14,85.0
10,0,4,10,"[82.21, 27.79]",82.21,86.14,85.0
10,0,5,12,"[85.24, 84.17]",85.24,86.14,85.0
10,0,6,14,"[61.71, 42.3]",61.71,86.14,85.0
10,0,7,16,"[0.0, 79.33]",79.33,86.14,85.0
10,0,8,18,"[3.0, 25.35]",25.35,86.14,85.0
10,0,9,20,"[11.0, 3.04]",11.0,86.14,85.0
10,0,0,2,"[0.0, 0.0]",0.0,0.0,86.0
10,0,1,4,"[63.2, 43.84]",63.2,63.2,86.0
10,0,2,6,"[52.23, 36.73]",52.23,63.2,86.0
10,0,3,8,"[57.95, 19.99]",57.95,63.2,86.0
10,0,4,10,"[57.18, 86.37]",86.37,86.37,86.0
10,0,5,12,"[45.95, 69.11]",69.11,86.37,86.0
10,0,6,14,"[86.14, 0.0]",86.14,86.37,86.0
10,0,7,16,"[84.17, 38.79]",84.17,86.37,86.0
10,0,8,18,"[85.24, 62.75]",85.24,86.37,86.0
10,0,9,20,"[59.27, 72.9]",72.9,86.37,86.0
10,0,0,2,"[0.0, 0.0]",0.0,0.0,87.0
10,0,1,4,"[61.09, 1.26]",61.09,61.09,87.0
10,0,2,6,"[36.96, 46.46]",46.46,61.09,87.0
10,0,3,8,"[55.7, 39.55]",55.7,61.09,87.0
10,0,4,10,"[84.03, 62.75]",84.03,84.03,87.0
10,0,5,12,"[65.32, 37.37]",65.32,84.03,87.0
10,0,6,14,"[75.28, 13.19]",75.28,84.03,87.0
10,0,7,16,"[29.57, 48.64]",48.64,84.03,87.0
10,0,8,18,"[54.55, 37.58]",54.55,84.03,87.0
10,0,9,20,"[13.31, 36.73]",36.73,84.03,87.0
10,0,0,2,"[61.09, 33.59]",61.09,61.09,88.0
10,0,1,4,"[55.7, 84.17]",84.17,84.17,88.0
10,0,2,6,"[86.14, 60.68]",86.14,86.14,88.0
10,0,3,8,"[79.33, 38.79]",79.33,86.14,88.0
10,0,4,10,"[27.79, 6.26]",27.79,86.14,88.0
10,0,5,12,"[43.84, 55.17]",55.17,86.14,88.0
10,0,6,14,"[66.03, 62.75]",66.03,86.14,88.0
10,0,7,16,"[59.27, 53.43]",59.27,86.14,88.0
10,0,8,18,"[52.77, 31.55]",52.77,86.14,88.0
10,0,9,20,"[39.55, 38.8]",39.55,86.14,88.0
10,0,0,2,"[63.2, 40.47]",63.2,63.2,89.0
10,0,1,4,"[57.95, 52.23]",57.95,63.2,89.0
10,0,2,6,"[57.85, 19.99]",57.85,63.2,89.0
10,0,3,8,"[57.18, 36.73]",57.18,63.2,89.0
10,0,4,10,"[30.41, 38.8]",38.8,63.2,89.0
10,0,5,12,"[51.32, 61.09]",61.09,63.2,89.0
10,0,6,14,"[55.7, 43.84]",55.7,63.2,89.0
10,0,7,16,"[62.75, 39.55]",62.75,63.2,89.0
10,0,8,18,"[16.92, 37.4]",37.4,63.2,89.0
10,0,9,20,"[65.32, 14.68]",65.32,65.32,89.0
10,0,0,2,"[3.68, 0.0]",3.68,3.68,90.0
10,0,1,4,"[0.18, 4.89]",4.89,4.89,90.0
10,0,2,6,"[43.84, 38.79]",43.84,43.84,90.0
10,0,3,8,"[61.09, 84.03]",84.03,84.03,90.0
10,0,4,10,"[0.0, 33.95]",33.95,84.03,90.0
10,0,5,12,"[23.71, 65.32]",65.32,84.03,90.0
10,0,6,14,"[13.02, 8.45]",13.02,84.03,90.0
10,0,7,16,"[75.28, 0.0]",75.28,84.03,90.0
10,0,8,18,"[45.87, 16.92]",45.87,84.03,90.0
10,0,9,20,"[36.73, 52.23]",52.23,84.03,90.0
10,0,0,2,"[82.21, 4.39]",82.21,82.21,91.0
10,0,1,4,"[43.2, 39.55]",43.2,82.21,91.0
10,0,2,6,"[85.24, 28.11]",85.24,85.24,91.0
10,0,3,8,"[61.71, 86.37]",86.37,86.37,91.0
10,0,4,10,"[0.0, 84.17]",84.17,86.37,91.0
10,0,5,12,"[72.9, 0.0]",72.9,86.37,91.0
10,0,6,14,"[79.33, 16.92]",79.33,86.37,91.0
10,0,7,16,"[53.43, 18.38]",53.43,86.37,91.0
10,0,8,18,"[5.48, 28.4]",28.4,86.37,91.0
10,0,9,20,"[25.5, 59.27]",59.27,86.37,91.0
10,0,0,2,"[55.7, 86.37]",86.37,86.37,92.0
10,0,1,4,"[26.5, 45.95]",45.95,86.37,92.0
10,0,2,6,"[40.02, 85.24]",85.24,86.37,92.0
10,0,3,8,"[86.14, 16.92]",86.14,86.37,92.0
10,0,4,10,"[82.21, 0.0]",82.21,86.37,92.0
10,0,5,12,"[44.96, 84.17]",84.17,86.37,92.0
10,0,6,14,"[51.32, 18.38]",51.32,86.37,92.0
10,0,7,16,"[28.11, 59.27]",59.27,86.37,92.0
10,0,8,18,"[36.73, 22.94]",36.73,86.37,92.0
10,0,9,20,"[44.22, 48.64]",48.64,86.37,92.0
10,0,0,2,"[0.0, 0.0]",0.0,0.0,93.0
10,0,1,4,"[63.2, 84.17]",84.17,84.17,93.0
10,0,2,6,"[43.84, 61.09]",61.09,84.17,93.0
10,0,3,8,"[52.77, 60.68]",60.68,84.17,93.0
10,0,4,10,"[86.14, 27.79]",86.14,86.14,93.0
10,0,5,12,"[79.33, 55.7]",79.33,86.14,93.0
10,0,6,14,"[57.95, 55.17]",57.95,86.14,93.0
10,0,7,16,"[57.85, 28.9]",57.85,86.14,93.0
10,0,8,18,"[62.75, 38.03]",62.75,86.14,93.0
10,0,9,20,"[44.22, 26.29]",44.22,86.14,93.0
10,0,0,2,"[0.0, 0.0]",0.0,0.0,94.0
10,0,1,4,"[4.02, 6.26]",6.26,6.26,94.0
10,0,2,6,"[9.66, 2.53]",9.66,9.66,94.0
10,0,3,8,"[43.84, 0.0]",43.84,43.84,94.0
10,0,4,10,"[39.55, 28.9]",39.55,43.84,94.0
10,0,5,12,"[38.8, 61.09]",61.09,61.09,94.0
10,0,6,14,"[84.03, 55.7]",84.03,84.03,94.0
10,0,7,16,"[75.28, 13.02]",75.28,84.03,94.0
10,0,8,18,"[65.32, 13.19]",65.32,84.03,94.0
10,0,9,20,"[62.75, 18.93]",62.75,84.03,94.0
10,0,0,2,"[84.03, 79.33]",84.03,84.03,95.0
10,0,1,4,"[61.09, 43.84]",61.09,84.03,95.0
10,0,2,6,"[75.28, 65.32]",75.28,84.03,95.0
10,0,3,8,"[52.77, 84.17]",84.17,84.17,95.0
10,0,4,10,"[86.14, 82.21]",86.14,86.14,95.0
10,0,5,12,"[61.71, 28.11]",61.71,86.14,95.0
10,0,6,14,"[72.24, 36.97]",72.24,86.14,95.0
10,0,7,16,"[85.24, 38.78]",85.24,86.14,95.0
10,0,8,18,"[60.68, 55.7]",60.68,86.14,95.0
10,0,9,20,"[55.17, 32.68]",55.17,86.14,95.0
10,0,0,2,"[79.33, 55.7]",79.33,79.33,96.0
10,0,1,4,"[84.17, 32.71]",84.17,84.17,96.0
10,0,2,6,"[86.14, 55.17]",86.14,86.14,96.0
10,0,3,8,"[38.79, 43.84]",43.84,86.14,96.0
10,0,4,10,"[22.94, 0.0]",22.94,86.14,96.0
10,0,5,12,"[30.03, 12.98]",30.03,86.14,96.0
10,0,6,14,"[60.68, 61.09]",61.09,86.14,96.0
10,0,7,16,"[52.77, 62.75]",62.75,86.14,96.0
10,0,8,18,"[39.55, 75.28]",75.28,86.14,96.0
10,0,9,20,"[84.03, 65.32]",84.03,86.14,96.0
10,0,0,2,"[40.04, 84.17]",84.17,84.17,97.0
10,0,1,4,"[38.03, 38.79]",38.79,84.17,97.0
10,0,2,6,"[43.84, 44.22]",44.22,84.17,97.0
10,0,3,8,"[86.37, 72.9]",86.37,86.37,97.0
10,0,4,10,"[86.14, 0.0]",86.14,86.37,97.0
10,0,5,12,"[27.79, 66.03]",66.03,86.37,97.0
10,0,6,14,"[17.98, 45.95]",45.95,86.37,97.0
10,0,7,16,"[37.58, 29.45]",37.58,86.37,97.0
10,0,8,18,"[19.99, 62.34]",62.34,86.37,97.0
10,0,9,20,"[85.24, 57.85]",85.24,86.37,97.0
10,0,0,2,"[43.84, 85.24]",85.24,85.24,98.0
10,0,1,4,"[32.68, 32.71]",32.71,85.24,98.0
10,0,2,6,"[36.97, 11.77]",36.97,85.24,98.0
10,0,3,8,"[62.34, 13.02]",62.34,85.24,98.0
10,0,4,10,"[61.71, 3.0]",61.71,85.24,98.0
10,0,5,12,"[17.45, 19.99]",19.99,85.24,98.0
10,0,6,14,"[82.21, 39.55]",82.21,85.24,98.0
10,0,7,16,"[42.3, 38.8]",42.3,85.24,98.0
10,0,8,18,"[38.12, 37.38]",38.12,85.24,98.0
10,0,9,20,"[29.23, 21.65]",29.23,85.24,98.0
10,0,0,2,"[84.03, 28.9]",84.03,84.03,99.0
10,0,1,4,"[61.94, 69.11]",69.11,84.03,99.0
10,0,2,6,"[30.83, 61.09]",61.09,84.03,99.0
10,0,3,8,"[36.73, 43.22]",43.22,84.03,99.0
10,0,4,10,"[62.34, 3.0]",62.34,84.03,99.0
10,0,5,12,"[26.29, 26.56]",26.56,84.03,99.0
10,0,6,14,"[3.55, 37.58]",37.58,84.03,99.0
10,0,7,16,"[2.9, 8.95]",8.95,84.03,99.0
10,0,8,18,"[38.79, 7.74]",38.79,84.03,99.0
10,0,9,20,"[40.02, 31.18]",40.02,84.03,99.0
20,0,0,2,"[32.36, 38.03]",38.03,38.03,0.0
20,0,1,4,"[12.44, 2.21]",12.44,38.03,0.0
20,0,2,6,"[38.8, 13.19]",38.8,38.8,0.0
20,0,3,8,"[63.2, 72.24]",72.24,72.24,0.0
20,0,4,10,"[0.0, 86.37]",86.37,86.37,0.0
20,0,5,12,"[72.9, 18.72]",72.9,86.37,0.0
20,0,6,14,"[28.11, 7.12]",28.11,86.37,0.0
20,0,7,16,"[23.05, 57.18]",57.18,86.37,0.0
20,0,8,18,"[40.02, 16.04]",40.02,86.37,0.0
20,0,9,20,"[36.97, 36.73]",36.97,86.37,0.0
20,0,0,2,"[0.0, 0.0]",0.0,0.0,1.0
20,0,1,4,"[14.72, 38.03]",38.03,38.03,1.0
20,0,2,6,"[43.84, 63.2]",63.2,63.2,1.0
20,0,3,8,"[19.99, 52.23]",52.23,63.2,1.0
20,0,4,10,"[57.95, 36.73]",57.95,63.2,1.0
20,0,5,12,"[57.18, 57.85]",57.85,63.2,1.0
20,0,6,14,"[30.83, 23.71]",30.83,63.2,1.0
20,0,7,16,"[43.22, 14.68]",43.22,63.2,1.0
20,0,8,18,"[51.32, 38.8]",51.32,63.2,1.0
20,0,9,20,"[39.55, 55.7]",55.7,63.2,1.0
20,0,0,2,"[0.0, 0.0]",0.0,0.0,2.0
20,0,1,4,"[55.7, 61.09]",61.09,61.09,2.0
20,0,2,6,"[62.75, 43.84]",62.75,62.75,2.0
20,0,3,8,"[75.28, 38.8]",75.28,75.28,2.0
20,0,4,10,"[57.27, 47.03]",57.27,75.28,2.0
20,0,5,12,"[63.2, 0.0]",63.2,75.28,2.0
20,0,6,14,"[37.4, 57.95]",57.95,75.28,2.0
20,0,7,16,"[84.03, 65.32]",84.03,84.03,2.0
20,0,8,18,"[57.85, 52.23]",57.85,84.03,2.0
20,0,9,20,"[19.99, 57.18]",57.18,84.03,2.0
20,0,0,2,"[55.7, 72.24]",72.24,72.24,3.0
20,0,1,4,"[45.87, 30.41]",45.87,72.24,3.0
20,0,2,6,"[37.37, 28.11]",37.37,72.24,3.0
20,0,3,8,"[23.23, 11.07]",23.23,72.24,3.0
20,0,4,10,"[36.73, 62.75]",62.75,72.24,3.0
20,0,5,12,"[44.4, 2.65]",44.4,72.24,3.0
20,0,6,14,"[40.47, 7.12]",40.47,72.24,3.0
20,0,7,16,"[38.79, 43.2]",43.2,72.24,3.0
20,0,8,18,"[43.84, 28.9]",43.84,72.24,3.0
20,0,9,20,"[32.68, 68.86]",68.86,72.24,3.0
20,0,0,2,"[0.0, 0.0]",0.0,0.0,4.0
20,0,1,4,"[43.84, 39.55]",43.84,43.84,4.0
20,0,2,6,"[61.09, 38.8]",61.09,61.09,4.0
20,0,3,8,"[55.7, 84.03]",84.03,84.03,4.0
20,0,4,10,"[65.32, 75.28]",75.28,84.03,4.0
20,0,5,12,"[62.75, 18.93]",62.75,84.03,4.0
20,0,6,14,"[28.9, 28.02]",28.9,84.03,4.0
20,0,7,16,"[13.19, 48.21]",48.21,84.03,4.0
20,0,8,18,"[57.27, 33.59]",57.27,84.03,4.0
20,0,9,20,"[47.03, 60.68]",60.68,84.03,4.0
20,0,0,2,"[63.2, 82.21]",82.21,82.21,5.0
20,0,1,4,"[85.24, 43.84]",85.24,85.24,5.0
20,0,2,6,"[61.71, 86.14]",86.14,86.14,5.0
20,0,3,8,"[28.36, 25.5]",28.36,86.14,5.0
20,0,4,10,"[38.79, 44.28]",44.28,86.14,5.0
20,0,5,12,"[72.24, 65.32]",72.24,86.14,5.0
20,0,6,14,"[84.17, 32.68]",84.17,86.14,5.0
20,0,7,16,"[79.33, 30.41]",79.33,86.14,5.0
20,0,8,18,"[45.87, 75.28]",75.28,86.14,5.0
20,0,9,20,"[36.96, 57.27]",57.27,86.14,5.0
20,0,0,2,"[63.2, 23.23]",63.2,63.2,6.0
20,0,1,4,"[57.95, 19.99]",57.95,63.2,6.0
20,0,2,6,"[7.12, 43.2]",43.2,63.2,6.0
20,0,3,8,"[57.85, 38.03]",57.85,63.2,6.0
20,0,4,10,"[37.4, 36.73]",37.4,63.2,6.0
20,0,5,12,"[51.32, 44.22]",51.32,63.2,6.0
20,0,6,14,"[52.23, 57.18]",57.18,63.2,6.0
20,0,7,16,"[23.05, 0.0]",23.05,63.2,6.0
20,0,8,18,"[28.9, 30.41]",30.41,63.2,6.0
20,0,9,20,"[20.67, 79.33]",79.33,79.33,6.0
20,0,0,2,"[68.86, 46.46]",68.86,68.86,7.0
20,0,1,4,"[62.34, 42.3]",62.34,68.86,7.0
20,0,2,6,"[28.11, 18.72]",28.11,68.86,7.0
20,0,3,8,"[52.77, 61.09]",61.09,68.86,7.0
20,0,4,10,"[55.7, 84.03]",84.03,84.03,7.0
20,0,5,12,"[11.07, 23.23]",23.23,84.03,7.0
20,0,6,14,"[43.84, 38.8]",43.84,84.03,7.0
20,0,7,16,"[37.37, 21.65]",37.37,84.03,7.0
20,0,8,18,"[43.22, 75.28]",75.28,84.03,7.0
