% of data used,Random_Seed,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Best cumulative yield,Initial_Data
1,1337,8,18,"[50.74, 19.71]",50.74,96.64,38.0
1,1337,9,20,"[35.61, 16.77]",35.61,96.64,38.0
1,1337,0,2,"[0.0, 30.83]",30.83,30.83,39.0
1,1337,1,4,"[17.45, 1.27]",17.45,30.83,39.0
1,1337,2,6,"[6.44, 0.0]",6.44,30.83,39.0
1,1337,3,8,"[0.0, 0.99]",0.99,30.83,39.0
1,1337,4,10,"[60.48, 13.19]",60.48,60.48,39.0
1,1337,5,12,"[62.04, 13.89]",62.04,62.04,39.0
1,1337,6,14,"[3.14, 9.59]",9.59,62.04,39.0
1,1337,7,16,"[50.7, 0.15]",50.7,62.04,39.0
1,1337,8,18,"[76.02, 92.03]",92.03,92.03,39.0
1,1337,9,20,"[89.95, 83.85]",89.95,92.03,39.0
1,1337,0,2,"[76.02, 11.69]",76.02,76.02,40.0
1,1337,1,4,"[60.48, 9.88]",60.48,76.02,40.0
1,1337,2,6,"[3.35, 62.32]",62.32,76.02,40.0
1,1337,3,8,"[26.29, 13.89]",26.29,76.02,40.0
1,1337,4,10,"[4.08, 87.32]",87.32,87.32,40.0
1,1337,5,12,"[74.04, 76.33]",76.33,87.32,40.0
1,1337,6,14,"[89.71, 16.64]",89.71,89.71,40.0
1,1337,7,16,"[91.27, 67.63]",91.27,91.27,40.0
1,1337,8,18,"[45.85, 84.64]",84.64,91.27,40.0
1,1337,9,20,"[22.07, 83.85]",83.85,91.27,40.0
1,1337,0,2,"[50.55, 3.25]",50.55,50.55,41.0
1,1337,1,4,"[16.57, 16.15]",16.57,50.55,41.0
1,1337,2,6,"[0.0, 42.63]",42.63,50.55,41.0
1,1337,3,8,"[50.74, 71.57]",71.57,71.57,41.0
1,1337,4,10,"[0.0, 75.46]",75.46,75.46,41.0
1,1337,5,12,"[70.51, 43.22]",70.51,75.46,41.0
1,1337,6,14,"[13.89, 77.52]",77.52,77.52,41.0
1,1337,7,16,"[56.57, 6.2]",56.57,77.52,41.0
1,1337,8,18,"[73.71, 25.5]",73.71,77.52,41.0
1,1337,9,20,"[61.86, 7.82]",61.86,77.52,41.0
1,1337,0,2,"[38.48, 20.07]",38.48,38.48,42.0
1,1337,1,4,"[50.7, 83.85]",83.85,83.85,42.0
1,1337,2,6,"[81.63, 92.03]",92.03,92.03,42.0
1,1337,3,8,"[65.32, 20.03]",65.32,92.03,42.0
1,1337,4,10,"[67.63, 1.31]",67.63,92.03,42.0
1,1337,5,12,"[62.6, 95.48]",95.48,95.48,42.0
1,1337,6,14,"[96.64, 89.71]",96.64,96.64,42.0
1,1337,7,16,"[45.85, 89.95]",89.95,96.64,42.0
1,1337,8,18,"[1.68, 91.39]",91.39,96.64,42.0
1,1337,9,20,"[36.96, 5.48]",36.96,96.64,42.0
1,1337,0,2,"[3.8, 50.74]",50.74,50.74,43.0
1,1337,1,4,"[11.26, 19.71]",19.71,50.74,43.0
1,1337,2,6,"[43.22, 8.45]",43.22,50.74,43.0
1,1337,3,8,"[48.15, 69.11]",69.11,69.11,43.0
1,1337,4,10,"[75.28, 46.53]",75.28,75.28,43.0
1,1337,5,12,"[81.63, 83.85]",83.85,83.85,43.0
1,1337,6,14,"[83.22, 87.59]",87.59,87.59,43.0
1,1337,7,16,"[89.76, 57.95]",89.76,89.76,43.0
1,1337,8,18,"[13.19, 83.83]",83.83,89.76,43.0
1,1337,9,20,"[89.95, 37.4]",89.95,89.95,43.0
1,1337,0,2,"[26.56, 17.45]",26.56,26.56,44.0
1,1337,1,4,"[96.64, 0.0]",96.64,96.64,44.0
1,1337,2,6,"[83.22, 38.8]",83.22,96.64,44.0
1,1337,3,8,"[9.72, 31.14]",31.14,96.64,44.0
1,1337,4,10,"[87.59, 81.63]",87.59,96.64,44.0
1,1337,5,12,"[89.95, 42.62]",89.95,96.64,44.0
1,1337,6,14,"[80.38, 92.03]",92.03,96.64,44.0
1,1337,7,16,"[90.39, 83.85]",90.39,96.64,44.0
1,1337,8,18,"[88.89, 95.48]",95.48,96.64,44.0
1,1337,9,20,"[66.84, 8.52]",66.84,96.64,44.0
1,1337,0,2,"[77.52, 75.46]",77.52,77.52,45.0
1,1337,1,4,"[76.66, 26.39]",76.66,77.52,45.0
1,1337,2,6,"[51.32, 50.74]",51.32,77.52,45.0
1,1337,3,8,"[3.25, 31.53]",31.53,77.52,45.0
1,1337,4,10,"[50.55, 70.51]",70.51,77.52,45.0
1,1337,5,12,"[0.0, 6.2]",6.2,77.52,45.0
1,1337,6,14,"[96.64, 67.57]",96.64,96.64,45.0
1,1337,7,16,"[30.41, 83.22]",83.22,96.64,45.0
1,1337,8,18,"[3.14, 62.04]",62.04,96.64,45.0
1,1337,9,20,"[21.34, 51.37]",51.37,96.64,45.0
1,1337,0,2,"[87.59, 92.03]",92.03,92.03,46.0
1,1337,1,4,"[62.75, 26.22]",62.75,92.03,46.0
1,1337,2,6,"[83.85, 20.03]",83.85,92.03,46.0
1,1337,3,8,"[81.48, 22.07]",81.48,92.03,46.0
1,1337,4,10,"[3.14, 95.48]",95.48,95.48,46.0
1,1337,5,12,"[62.04, 38.8]",62.04,95.48,46.0
1,1337,6,14,"[7.71, 83.22]",83.22,95.48,46.0
1,1337,7,16,"[21.88, 5.16]",21.88,95.48,46.0
1,1337,8,18,"[89.95, 81.63]",89.95,95.48,46.0
1,1337,9,20,"[76.66, 19.71]",76.66,95.48,46.0
1,1337,0,2,"[16.92, 0.0]",16.92,16.92,47.0
1,1337,1,4,"[83.22, 13.75]",83.22,83.22,47.0
1,1337,2,6,"[5.03, 13.19]",13.19,83.22,47.0
1,1337,3,8,"[92.03, 38.65]",92.03,92.03,47.0
1,1337,4,10,"[83.85, 75.46]",83.85,92.03,47.0
1,1337,5,12,"[0.0, 50.7]",50.7,92.03,47.0
1,1337,6,14,"[88.82, 71.57]",88.82,92.03,47.0
1,1337,7,16,"[81.63, 67.57]",81.63,92.03,47.0
1,1337,8,18,"[95.48, 12.12]",95.48,95.48,47.0
1,1337,9,20,"[89.95, 50.74]",89.95,95.48,47.0
1,1337,0,2,"[75.46, 37.4]",75.46,75.46,48.0
1,1337,1,4,"[11.26, 59.82]",59.82,75.46,48.0
1,1337,2,6,"[83.85, 76.66]",83.85,83.85,48.0
1,1337,3,8,"[89.95, 20.03]",89.95,89.95,48.0
1,1337,4,10,"[96.64, 95.48]",96.64,96.64,48.0
1,1337,5,12,"[83.22, 1.62]",83.22,96.64,48.0
1,1337,6,14,"[91.39, 81.63]",91.39,96.64,48.0
1,1337,7,16,"[30.41, 92.03]",92.03,96.64,48.0
1,1337,8,18,"[26.22, 50.74]",50.74,96.64,48.0
1,1337,9,20,"[55.96, 87.59]",87.59,96.64,48.0
1,1337,0,2,"[23.05, 0.0]",23.05,23.05,49.0
1,1337,1,4,"[67.57, 23.51]",67.57,67.57,49.0
1,1337,2,6,"[76.66, 16.04]",76.66,76.66,49.0
1,1337,3,8,"[92.03, 19.71]",92.03,92.03,49.0
1,1337,4,10,"[96.64, 95.48]",96.64,96.64,49.0
1,1337,5,12,"[89.95, 81.63]",89.95,96.64,49.0
1,1337,6,14,"[18.38, 50.7]",50.7,96.64,49.0
1,1337,7,16,"[89.14, 66.84]",89.14,96.64,49.0
1,1337,8,18,"[81.48, 22.07]",81.48,96.64,49.0
1,1337,9,20,"[5.16, 5.4]",5.4,96.64,49.0
2,1337,0,2,"[18.55, 67.17]",67.17,67.17,0.0
2,1337,1,4,"[54.52, 59.27]",59.27,67.17,0.0
2,1337,2,6,"[84.81, 55.8]",84.81,84.81,0.0
2,1337,3,8,"[88.41, 84.17]",88.41,88.41,0.0
2,1337,4,10,"[87.83, 56.57]",87.83,88.41,0.0
2,1337,5,12,"[65.37, 88.41]",88.41,88.41,0.0
2,1337,6,14,"[84.17, 81.63]",84.17,88.41,0.0
2,1337,7,16,"[95.48, 88.82]",95.48,95.48,0.0
2,1337,8,18,"[39.55, 50.74]",50.74,95.48,0.0
2,1337,9,20,"[83.22, 12.35]",83.22,95.48,0.0
2,1337,0,2,"[50.55, 26.97]",50.55,50.55,1.0
2,1337,1,4,"[29.25, 29.57]",29.57,50.55,1.0
2,1337,2,6,"[31.53, 33.69]",33.69,50.55,1.0
2,1337,3,8,"[66.9, 3.88]",66.9,66.9,1.0
2,1337,4,10,"[27.16, 33.65]",33.65,66.9,1.0
2,1337,5,12,"[9.88, 16.71]",16.71,66.9,1.0
2,1337,6,14,"[3.6, 2.41]",3.6,66.9,1.0
2,1337,7,16,"[3.14, 70.51]",70.51,70.51,1.0
2,1337,8,18,"[77.52, 57.18]",77.52,77.52,1.0
2,1337,9,20,"[76.66, 75.46]",76.66,77.52,1.0
2,1337,0,2,"[88.41, 0.0]",88.41,88.41,2.0
2,1337,1,4,"[77.58, 72.21]",77.58,88.41,2.0
2,1337,2,6,"[84.81, 7.02]",84.81,88.41,2.0
2,1337,3,8,"[38.03, 88.41]",88.41,88.41,2.0
2,1337,4,10,"[56.57, 50.93]",56.57,88.41,2.0
2,1337,5,12,"[81.63, 15.21]",81.63,88.41,2.0
2,1337,6,14,"[96.64, 87.59]",96.64,96.64,2.0
2,1337,7,16,"[83.22, 77.52]",83.22,96.64,2.0
2,1337,8,18,"[89.95, 95.48]",95.48,96.64,2.0
2,1337,9,20,"[62.75, 50.74]",62.75,96.64,2.0
2,1337,0,2,"[70.26, 89.95]",89.95,89.95,3.0
2,1337,1,4,"[96.64, 87.59]",96.64,96.64,3.0
2,1337,2,6,"[83.22, 95.48]",95.48,96.64,3.0
2,1337,3,8,"[92.03, 11.26]",92.03,96.64,3.0
2,1337,4,10,"[83.62, 83.85]",83.85,96.64,3.0
2,1337,5,12,"[62.04, 31.14]",62.04,96.64,3.0
2,1337,6,14,"[91.27, 81.63]",91.27,96.64,3.0
2,1337,7,16,"[62.07, 84.64]",84.64,96.64,3.0
2,1337,8,18,"[45.85, 86.46]",86.46,96.64,3.0
2,1337,9,20,"[30.41, 50.7]",50.7,96.64,3.0
2,1337,0,2,"[61.86, 7.02]",61.86,61.86,4.0
2,1337,1,4,"[9.35, 26.33]",26.33,61.86,4.0
2,1337,2,6,"[3.6, 2.41]",3.6,61.86,4.0
2,1337,3,8,"[3.14, 5.22]",5.22,61.86,4.0
2,1337,4,10,"[5.47, 5.03]",5.47,61.86,4.0
2,1337,5,12,"[0.0, 0.12]",0.12,61.86,4.0
2,1337,6,14,"[64.62, 73.71]",73.71,73.71,4.0
2,1337,7,16,"[25.86, 67.04]",67.04,73.71,4.0
2,1337,8,18,"[56.57, 0.0]",56.57,73.71,4.0
2,1337,9,20,"[50.93, 45.62]",50.93,73.71,4.0
2,1337,0,2,"[76.66, 70.51]",76.66,76.66,5.0
2,1337,1,4,"[87.59, 43.22]",87.59,87.59,5.0
2,1337,2,6,"[92.03, 19.71]",92.03,92.03,5.0
2,1337,3,8,"[30.41, 96.64]",96.64,96.64,5.0
2,1337,4,10,"[81.63, 88.82]",88.82,96.64,5.0
2,1337,5,12,"[83.85, 71.57]",83.85,96.64,5.0
2,1337,6,14,"[83.22, 46.53]",83.22,96.64,5.0
2,1337,7,16,"[84.81, 40.85]",84.81,96.64,5.0
2,1337,8,18,"[80.61, 88.41]",88.41,96.64,5.0
2,1337,9,20,"[88.41, 38.48]",88.41,96.64,5.0
2,1337,0,2,"[84.17, 7.02]",84.17,84.17,6.0
2,1337,1,4,"[69.13, 59.81]",69.13,84.17,6.0
2,1337,2,6,"[48.15, 23.5]",48.15,84.17,6.0
2,1337,3,8,"[56.57, 86.37]",86.37,86.37,6.0
2,1337,4,10,"[48.21, 72.9]",72.9,86.37,6.0
2,1337,5,12,"[83.83, 69.11]",83.83,86.37,6.0
2,1337,6,14,"[84.17, 3.0]",84.17,86.37,6.0
2,1337,7,16,"[38.03, 87.83]",87.83,87.83,6.0
2,1337,8,18,"[4.08, 84.81]",84.81,87.83,6.0
2,1337,9,20,"[72.21, 67.17]",72.21,87.83,6.0
2,1337,0,2,"[0.0, 27.8]",27.8,27.8,7.0
2,1337,1,4,"[83.62, 14.24]",83.62,83.62,7.0
2,1337,2,6,"[60.48, 76.02]",76.02,83.62,7.0
2,1337,3,8,"[45.85, 83.22]",83.22,83.62,7.0
2,1337,4,10,"[87.59, 67.57]",87.59,87.59,7.0
2,1337,5,12,"[89.95, 81.63]",89.95,89.95,7.0
2,1337,6,14,"[96.64, 55.7]",96.64,96.64,7.0
2,1337,7,16,"[3.35, 31.14]",31.14,96.64,7.0
2,1337,8,18,"[8.4, 31.53]",31.53,96.64,7.0
2,1337,9,20,"[95.48, 83.85]",95.48,96.64,7.0
2,1337,0,2,"[62.07, 48.15]",62.07,62.07,8.0
2,1337,1,4,"[70.26, 59.81]",70.26,70.26,8.0
2,1337,2,6,"[16.07, 12.12]",16.07,70.26,8.0
2,1337,3,8,"[5.03, 0.26]",5.03,70.26,8.0
2,1337,4,10,"[4.78, 40.02]",40.02,70.26,8.0
2,1337,5,12,"[3.6, 22.94]",22.94,70.26,8.0
2,1337,6,14,"[2.41, 3.14]",3.14,70.26,8.0
2,1337,7,16,"[71.57, 44.74]",71.57,71.57,8.0
2,1337,8,18,"[84.81, 77.52]",84.81,84.81,8.0
2,1337,9,20,"[84.17, 50.74]",84.17,84.81,8.0
2,1337,0,2,"[75.46, 59.82]",75.46,75.46,9.0
2,1337,1,4,"[76.66, 50.74]",76.66,76.66,9.0
2,1337,2,6,"[89.95, 26.39]",89.95,89.95,9.0
2,1337,3,8,"[96.64, 92.03]",96.64,96.64,9.0
2,1337,4,10,"[83.22, 95.48]",95.48,96.64,9.0
2,1337,5,12,"[62.04, 83.85]",83.85,96.64,9.0
2,1337,6,14,"[1.68, 81.63]",81.63,96.64,9.0
2,1337,7,16,"[87.59, 50.7]",87.59,96.64,9.0
2,1337,8,18,"[65.32, 19.71]",65.32,96.64,9.0
2,1337,9,20,"[67.21, 70.51]",70.51,96.64,9.0
2,1337,0,2,"[57.85, 28.4]",57.85,57.85,10.0
2,1337,1,4,"[36.72, 75.46]",75.46,75.46,10.0
2,1337,2,6,"[76.66, 71.57]",76.66,76.66,10.0
2,1337,3,8,"[70.51, 88.82]",88.82,88.82,10.0
2,1337,4,10,"[50.74, 39.32]",50.74,88.82,10.0
2,1337,5,12,"[67.57, 23.81]",67.57,88.82,10.0
2,1337,6,14,"[37.4, 20.03]",37.4,88.82,10.0
2,1337,7,16,"[1.96, 21.88]",21.88,88.82,10.0
2,1337,8,18,"[16.04, 0.0]",16.04,88.82,10.0
2,1337,9,20,"[77.52, 38.65]",77.52,88.82,10.0
2,1337,0,2,"[14.53, 21.65]",21.65,21.65,11.0
2,1337,1,4,"[26.39, 0.0]",26.39,26.39,11.0
2,1337,2,6,"[83.22, 0.26]",83.22,83.22,11.0
2,1337,3,8,"[13.19, 81.63]",81.63,83.22,11.0
2,1337,4,10,"[67.57, 51.37]",67.57,83.22,11.0
2,1337,5,12,"[95.48, 88.82]",95.48,95.48,11.0
2,1337,6,14,"[62.6, 83.85]",83.85,95.48,11.0
2,1337,7,16,"[92.03, 50.74]",92.03,95.48,11.0
2,1337,8,18,"[26.74, 62.73]",62.73,95.48,11.0
2,1337,9,20,"[96.64, 44.53]",96.64,96.64,11.0
2,1337,0,2,"[83.22, 42.62]",83.22,83.22,12.0
2,1337,1,4,"[88.41, 95.48]",95.48,95.48,12.0
2,1337,2,6,"[96.64, 88.41]",96.64,96.64,12.0
2,1337,3,8,"[77.58, 59.82]",77.58,96.64,12.0
2,1337,4,10,"[81.63, 7.02]",81.63,96.64,12.0
2,1337,5,12,"[7.71, 89.95]",89.95,96.64,12.0
2,1337,6,14,"[30.41, 92.03]",92.03,96.64,12.0
2,1337,7,16,"[80.61, 83.85]",83.85,96.64,12.0
2,1337,8,18,"[87.59, 75.46]",87.59,96.64,12.0
2,1337,9,20,"[67.57, 50.93]",67.57,96.64,12.0
2,1337,0,2,"[76.66, 72.21]",76.66,76.66,13.0
2,1337,1,4,"[18.72, 50.74]",50.74,76.66,13.0
2,1337,2,6,"[1.68, 3.04]",3.04,76.66,13.0
2,1337,3,8,"[67.57, 70.51]",70.51,76.66,13.0
2,1337,4,10,"[77.52, 40.85]",77.52,77.52,13.0
2,1337,5,12,"[51.32, 59.81]",59.81,77.52,13.0
2,1337,6,14,"[87.59, 71.57]",87.59,87.59,13.0
2,1337,7,16,"[89.95, 83.85]",89.95,89.95,13.0
2,1337,8,18,"[83.22, 92.03]",92.03,92.03,13.0
2,1337,9,20,"[90.39, 65.32]",90.39,92.03,13.0
2,1337,0,2,"[22.07, 16.07]",22.07,22.07,14.0
2,1337,1,4,"[78.6, 42.3]",78.6,78.6,14.0
2,1337,2,6,"[14.53, 50.7]",50.7,78.6,14.0
2,1337,3,8,"[95.48, 37.73]",95.48,95.48,14.0
2,1337,4,10,"[96.64, 92.03]",96.64,96.64,14.0
2,1337,5,12,"[89.95, 81.63]",89.95,96.64,14.0
2,1337,6,14,"[83.85, 50.74]",83.85,96.64,14.0
2,1337,7,16,"[87.59, 91.39]",91.39,96.64,14.0
2,1337,8,18,"[83.22, 62.75]",83.22,96.64,14.0
2,1337,9,20,"[16.77, 12.23]",16.77,96.64,14.0
2,1337,0,2,"[83.22, 39.55]",83.22,83.22,15.0
2,1337,1,4,"[7.71, 51.37]",51.37,83.22,15.0
2,1337,2,6,"[87.59, 83.85]",87.59,87.59,15.0
2,1337,3,8,"[81.63, 40.85]",81.63,87.59,15.0
2,1337,4,10,"[27.93, 26.74]",27.93,87.59,15.0
2,1337,5,12,"[82.09, 56.57]",82.09,87.59,15.0
2,1337,6,14,"[75.12, 8.4]",75.12,87.59,15.0
2,1337,7,16,"[88.41, 96.64]",96.64,96.64,15.0
2,1337,8,18,"[77.58, 89.95]",89.95,96.64,15.0
2,1337,9,20,"[89.14, 95.48]",95.48,96.64,15.0
2,1337,0,2,"[3.14, 62.04]",62.04,62.04,16.0
2,1337,1,4,"[76.02, 9.72]",76.02,76.02,16.0
2,1337,2,6,"[26.56, 50.7]",50.7,76.02,16.0
2,1337,3,8,"[83.22, 29.06]",83.22,83.22,16.0
2,1337,4,10,"[96.64, 89.95]",96.64,96.64,16.0
2,1337,5,12,"[30.41, 46.42]",46.42,96.64,16.0
2,1337,6,14,"[87.59, 92.03]",92.03,96.64,16.0
2,1337,7,16,"[81.63, 83.85]",83.85,96.64,16.0
2,1337,8,18,"[95.48, 31.14]",95.48,96.64,16.0
2,1337,9,20,"[45.85, 55.96]",55.96,96.64,16.0
2,1337,0,2,"[42.3, 52.22]",52.22,52.22,17.0
2,1337,1,4,"[48.15, 72.21]",72.21,72.21,17.0
2,1337,2,6,"[72.9, 73.71]",73.71,73.71,17.0
2,1337,3,8,"[47.3, 7.02]",47.3,73.71,17.0
2,1337,4,10,"[50.93, 23.45]",50.93,73.71,17.0
2,1337,5,12,"[4.89, 5.29]",5.29,73.71,17.0
2,1337,6,14,"[84.81, 4.43]",84.81,84.81,17.0
2,1337,7,16,"[88.41, 84.17]",88.41,88.41,17.0
2,1337,8,18,"[38.03, 87.83]",87.83,88.41,17.0
2,1337,9,20,"[88.41, 67.17]",88.41,88.41,17.0
2,1337,0,2,"[0.0, 27.93]",27.93,27.93,18.0
2,1337,1,4,"[83.22, 50.74]",83.22,83.22,18.0
2,1337,2,6,"[87.59, 39.55]",87.59,87.59,18.0
2,1337,3,8,"[83.85, 40.85]",83.85,87.59,18.0
2,1337,4,10,"[82.09, 8.4]",82.09,87.59,18.0
2,1337,5,12,"[96.64, 89.95]",96.64,96.64,18.0
2,1337,6,14,"[89.14, 95.48]",95.48,96.64,18.0
2,1337,7,16,"[81.48, 5.4]",81.48,96.64,18.0
2,1337,8,18,"[70.26, 78.6]",78.6,96.64,18.0
2,1337,9,20,"[77.58, 66.84]",77.58,96.64,18.0
2,1337,0,2,"[0.0, 89.95]",89.95,89.95,19.0
2,1337,1,4,"[30.41, 95.48]",95.48,95.48,19.0
2,1337,2,6,"[92.03, 75.46]",92.03,95.48,19.0
2,1337,3,8,"[81.63, 83.85]",83.85,95.48,19.0
2,1337,4,10,"[91.06, 69.11]",91.06,95.48,19.0
2,1337,5,12,"[50.93, 43.22]",50.93,95.48,19.0
2,1337,6,14,"[50.74, 33.69]",50.74,95.48,19.0
2,1337,7,16,"[87.59, 72.9]",87.59,95.48,19.0
2,1337,8,18,"[84.17, 77.52]",84.17,95.48,19.0
2,1337,9,20,"[84.81, 22.94]",84.81,95.48,19.0
2,1337,0,2,"[89.95, 12.23]",89.95,89.95,20.0
2,1337,1,4,"[96.64, 82.13]",96.64,96.64,20.0
2,1337,2,6,"[89.14, 30.41]",89.14,96.64,20.0
2,1337,3,8,"[75.12, 22.07]",75.12,96.64,20.0
2,1337,4,10,"[2.13, 83.22]",83.22,96.64,20.0
2,1337,5,12,"[21.88, 5.4]",21.88,96.64,20.0
2,1337,6,14,"[83.62, 87.59]",87.59,96.64,20.0
2,1337,7,16,"[76.02, 83.85]",83.85,96.64,20.0
2,1337,8,18,"[62.04, 29.51]",62.04,96.64,20.0
2,1337,9,20,"[89.76, 81.63]",89.76,96.64,20.0
2,1337,0,2,"[0.0, 13.46]",13.46,13.46,21.0
2,1337,1,4,"[9.59, 39.32]",39.32,39.32,21.0
2,1337,2,6,"[3.6, 0.0]",3.6,39.32,21.0
2,1337,3,8,"[2.41, 3.14]",3.14,39.32,21.0
2,1337,4,10,"[5.22, 5.47]",5.47,39.32,21.0
2,1337,5,12,"[5.03, 0.0]",5.03,39.32,21.0
2,1337,6,14,"[0.12, 2.13]",2.13,39.32,21.0
2,1337,7,16,"[0.0, 0.0]",0.0,39.32,21.0
2,1337,8,18,"[86.46, 84.64]",86.46,86.46,21.0
2,1337,9,20,"[63.61, 91.27]",91.27,91.27,21.0
2,1337,0,2,"[87.59, 83.85]",87.59,87.59,22.0
2,1337,1,4,"[83.22, 89.95]",89.95,89.95,22.0
2,1337,2,6,"[89.76, 92.03]",92.03,92.03,22.0
2,1337,3,8,"[90.39, 75.28]",90.39,92.03,22.0
2,1337,4,10,"[28.53, 95.48]",95.48,95.48,22.0
2,1337,5,12,"[91.39, 38.65]",91.39,95.48,22.0
2,1337,6,14,"[81.63, 50.7]",81.63,95.48,22.0
2,1337,7,16,"[96.64, 47.58]",96.64,96.64,22.0
2,1337,8,18,"[67.21, 55.96]",67.21,96.64,22.0
2,1337,9,20,"[62.75, 91.06]",91.06,96.64,22.0
2,1337,0,2,"[18.72, 2.65]",18.72,18.72,23.0
2,1337,1,4,"[23.23, 1.23]",23.23,23.23,23.0
2,1337,2,6,"[96.64, 0.89]",96.64,96.64,23.0
2,1337,3,8,"[30.41, 89.95]",89.95,96.64,23.0
2,1337,4,10,"[92.03, 46.42]",92.03,96.64,23.0
2,1337,5,12,"[87.59, 75.46]",87.59,96.64,23.0
2,1337,6,14,"[83.85, 12.23]",83.85,96.64,23.0
2,1337,7,16,"[55.7, 70.51]",70.51,96.64,23.0
2,1337,8,18,"[83.22, 50.7]",83.22,96.64,23.0
2,1337,9,20,"[81.63, 88.82]",88.82,96.64,23.0
2,1337,0,2,"[30.41, 20.5]",30.41,30.41,24.0
2,1337,1,4,"[2.62, 37.93]",37.93,37.93,24.0
2,1337,2,6,"[0.0, 55.7]",55.7,55.7,24.0
2,1337,3,8,"[70.51, 8.21]",70.51,70.51,24.0
2,1337,4,10,"[67.57, 77.52]",77.52,77.52,24.0
2,1337,5,12,"[76.68, 71.57]",76.68,77.52,24.0
2,1337,6,14,"[57.18, 75.46]",75.46,77.52,24.0
2,1337,7,16,"[87.59, 88.82]",88.82,88.82,24.0
2,1337,8,18,"[81.63, 83.85]",83.85,88.82,24.0
2,1337,9,20,"[89.95, 92.03]",92.03,92.03,24.0
2,1337,0,2,"[18.55, 8.31]",18.55,18.55,25.0
2,1337,1,4,"[60.48, 0.0]",60.48,60.48,25.0
2,1337,2,6,"[19.97, 40.02]",40.02,60.48,25.0
2,1337,3,8,"[14.53, 83.22]",83.22,83.22,25.0
2,1337,4,10,"[87.59, 40.85]",87.59,87.59,25.0
2,1337,5,12,"[96.64, 67.57]",96.64,96.64,25.0
2,1337,6,14,"[13.19, 81.63]",81.63,96.64,25.0
2,1337,7,16,"[89.95, 75.46]",89.95,96.64,25.0
2,1337,8,18,"[43.22, 50.93]",50.93,96.64,25.0
2,1337,9,20,"[95.48, 92.03]",95.48,96.64,25.0
2,1337,0,2,"[89.95, 26.39]",89.95,89.95,26.0
2,1337,1,4,"[83.62, 87.59]",87.59,89.95,26.0
2,1337,2,6,"[62.04, 76.02]",76.02,89.95,26.0
2,1337,3,8,"[92.03, 31.53]",92.03,92.03,26.0
2,1337,4,10,"[90.39, 83.85]",90.39,92.03,26.0
2,1337,5,12,"[96.64, 62.75]",96.64,96.64,26.0
2,1337,6,14,"[83.22, 95.48]",95.48,96.64,26.0
2,1337,7,16,"[3.14, 0.0]",3.14,96.64,26.0
2,1337,8,18,"[81.63, 50.7]",81.63,96.64,26.0
2,1337,9,20,"[91.27, 76.66]",91.27,96.64,26.0
2,1337,0,2,"[88.41, 95.48]",95.48,95.48,27.0
2,1337,1,4,"[96.64, 50.74]",96.64,96.64,27.0
2,1337,2,6,"[81.63, 92.03]",92.03,96.64,27.0
2,1337,3,8,"[89.95, 38.48]",89.95,96.64,27.0
2,1337,4,10,"[2.13, 83.22]",83.22,96.64,27.0
2,1337,5,12,"[38.8, 83.85]",83.85,96.64,27.0
2,1337,6,14,"[3.14, 87.59]",87.59,96.64,27.0
2,1337,7,16,"[70.51, 12.23]",70.51,96.64,27.0
2,1337,8,18,"[62.32, 8.4]",62.32,96.64,27.0
2,1337,9,20,"[91.11, 13.75]",91.11,96.64,27.0
2,1337,0,2,"[43.22, 8.69]",43.22,43.22,28.0
2,1337,1,4,"[75.46, 0.4]",75.46,75.46,28.0
2,1337,2,6,"[4.78, 31.51]",31.51,75.46,28.0
2,1337,3,8,"[95.48, 76.66]",95.48,95.48,28.0
2,1337,4,10,"[96.64, 50.74]",96.64,96.64,28.0
2,1337,5,12,"[83.22, 89.95]",89.95,96.64,28.0
2,1337,6,14,"[67.21, 81.63]",81.63,96.64,28.0
2,1337,7,16,"[87.59, 92.03]",92.03,96.64,28.0
2,1337,8,18,"[50.7, 83.85]",83.85,96.64,28.0
2,1337,9,20,"[33.69, 19.71]",33.69,96.64,28.0
2,1337,0,2,"[38.48, 40.02]",40.02,40.02,29.0
2,1337,1,4,"[14.24, 3.69]",14.24,40.02,29.0
2,1337,2,6,"[7.36, 71.57]",71.57,71.57,29.0
2,1337,3,8,"[42.63, 75.46]",75.46,75.46,29.0
2,1337,4,10,"[70.51, 37.4]",70.51,75.46,29.0
2,1337,5,12,"[50.74, 55.8]",55.8,75.46,29.0
2,1337,6,14,"[89.14, 77.52]",89.14,89.14,29.0
2,1337,7,16,"[87.62, 82.13]",87.62,89.14,29.0
2,1337,8,18,"[75.12, 7.12]",75.12,89.14,29.0
2,1337,9,20,"[81.48, 5.16]",81.48,89.14,29.0
2,1337,0,2,"[55.96, 6.22]",55.96,55.96,30.0
2,1337,1,4,"[82.13, 89.95]",89.95,89.95,30.0
2,1337,2,6,"[22.07, 92.03]",92.03,92.03,30.0
2,1337,3,8,"[62.75, 26.39]",62.75,92.03,30.0
2,1337,4,10,"[96.64, 83.85]",96.64,96.64,30.0
2,1337,5,12,"[87.59, 95.48]",95.48,96.64,30.0
2,1337,6,14,"[83.22, 81.63]",83.22,96.64,30.0
2,1337,7,16,"[30.41, 76.66]",76.66,96.64,30.0
2,1337,8,18,"[50.7, 19.71]",50.7,96.64,30.0
2,1337,9,20,"[0.0, 0.0]",0.0,96.64,30.0
