% of data used,Random_Seed,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Best cumulative yield,Initial_Data
2,1337,5,12,"[84.17, 53.81]",84.17,84.17,30.0
2,1337,6,14,"[72.21, 31.51]",72.21,84.17,30.0
2,1337,7,16,"[12.34, 76.24]",76.24,84.17,30.0
2,1337,8,18,"[84.67, 6.23]",84.67,84.67,30.0
2,1337,9,20,"[80.39, 25.77]",80.39,84.67,30.0
2,1337,0,2,"[4.3, 0.0]",4.3,4.3,31.0
2,1337,1,4,"[8.52, 48.91]",48.91,48.91,31.0
2,1337,2,6,"[48.34, 78.44]",78.44,78.44,31.0
2,1337,3,8,"[71.43, 31.51]",71.43,78.44,31.0
2,1337,4,10,"[2.77, 77.01]",77.01,78.44,31.0
2,1337,5,12,"[58.4, 78.6]",78.6,78.6,31.0
2,1337,6,14,"[51.83, 53.81]",53.81,78.6,31.0
2,1337,7,16,"[76.24, 70.8]",76.24,78.6,31.0
2,1337,8,18,"[6.23, 61.67]",61.67,78.6,31.0
2,1337,9,20,"[56.57, 62.15]",62.15,78.6,31.0
2,1337,0,2,"[77.58, 62.07]",77.58,77.58,32.0
2,1337,1,4,"[43.22, 0.0]",43.22,77.58,32.0
2,1337,2,6,"[3.14, 1.68]",3.14,77.58,32.0
2,1337,3,8,"[24.11, 80.39]",80.39,80.39,32.0
2,1337,4,10,"[84.67, 48.34]",84.67,84.67,32.0
2,1337,5,12,"[99.81, 76.24]",99.81,99.81,32.0
2,1337,6,14,"[98.38, 89.95]",98.38,99.81,32.0
2,1337,7,16,"[87.59, 45.73]",87.59,99.81,32.0
2,1337,8,18,"[83.22, 99.22]",99.22,99.81,32.0
2,1337,9,20,"[4.3, 43.12]",43.12,99.81,32.0
2,1337,0,2,"[5.16, 5.4]",5.4,5.4,33.0
2,1337,1,4,"[50.7, 0.0]",50.7,50.7,33.0
2,1337,2,6,"[83.62, 78.6]",83.62,83.62,33.0
2,1337,3,8,"[62.04, 78.93]",78.93,83.62,33.0
2,1337,4,10,"[76.02, 68.17]",76.02,83.62,33.0
2,1337,5,12,"[52.08, 74.3]",74.3,83.62,33.0
2,1337,6,14,"[31.53, 23.81]",31.53,83.62,33.0
2,1337,7,16,"[82.13, 89.95]",89.95,89.95,33.0
2,1337,8,18,"[55.96, 87.59]",87.59,89.95,33.0
2,1337,9,20,"[96.64, 99.81]",99.81,99.81,33.0
2,1337,0,2,"[0.0, 6.23]",6.23,6.23,34.0
2,1337,1,4,"[85.21, 20.72]",85.21,85.21,34.0
2,1337,2,6,"[43.12, 22.07]",43.12,85.21,34.0
2,1337,3,8,"[5.95, 52.08]",52.08,85.21,34.0
2,1337,4,10,"[6.48, 7.88]",7.88,85.21,34.0
2,1337,5,12,"[83.62, 50.7]",83.62,85.21,34.0
2,1337,6,14,"[62.04, 29.51]",62.04,85.21,34.0
2,1337,7,16,"[78.93, 12.25]",78.93,85.21,34.0
2,1337,8,18,"[68.17, 23.8]",68.17,85.21,34.0
2,1337,9,20,"[45.01, 92.19]",92.19,92.19,34.0
2,1337,0,2,"[43.22, 78.6]",78.6,78.6,35.0
2,1337,1,4,"[69.03, 78.44]",78.44,78.6,35.0
2,1337,2,6,"[71.43, 77.01]",77.01,78.6,35.0
2,1337,3,8,"[80.86, 59.05]",80.86,80.86,35.0
2,1337,4,10,"[25.77, 99.98]",99.98,99.98,35.0
2,1337,5,12,"[91.19, 19.13]",91.19,99.98,35.0
2,1337,6,14,"[30.17, 62.33]",62.33,99.98,35.0
2,1337,7,16,"[67.57, 1.89]",67.57,99.98,35.0
2,1337,8,18,"[98.38, 84.49]",98.38,99.98,35.0
2,1337,9,20,"[99.22, 48.34]",99.22,99.98,35.0
2,1337,0,2,"[38.48, 31.51]",38.48,38.48,36.0
2,1337,1,4,"[92.03, 78.6]",92.03,92.03,36.0
2,1337,2,6,"[92.19, 26.69]",92.19,92.19,36.0
2,1337,3,8,"[89.95, 0.0]",89.95,92.19,36.0
2,1337,4,10,"[95.48, 83.85]",95.48,95.48,36.0
2,1337,5,12,"[96.64, 59.82]",96.64,96.64,36.0
2,1337,6,14,"[87.59, 81.63]",87.59,96.64,36.0
2,1337,7,16,"[3.14, 84.67]",84.67,96.64,36.0
2,1337,8,18,"[18.61, 61.67]",61.67,96.64,36.0
2,1337,9,20,"[76.66, 76.24]",76.66,96.64,36.0
2,1337,0,2,"[88.41, 30.02]",88.41,88.41,37.0
2,1337,1,4,"[77.58, 38.48]",77.58,88.41,37.0
2,1337,2,6,"[95.48, 45.62]",95.48,95.48,37.0
2,1337,3,8,"[96.64, 92.03]",96.64,96.64,37.0
2,1337,4,10,"[89.95, 81.63]",89.95,96.64,37.0
2,1337,5,12,"[83.22, 50.74]",83.22,96.64,37.0
2,1337,6,14,"[62.04, 12.23]",62.04,96.64,37.0
2,1337,7,16,"[88.89, 18.38]",88.89,96.64,37.0
2,1337,8,18,"[45.85, 66.84]",66.84,96.64,37.0
2,1337,9,20,"[13.87, 46.42]",46.42,96.64,37.0
2,1337,0,2,"[84.67, 77.01]",84.67,84.67,38.0
2,1337,1,4,"[84.49, 8.82]",84.49,84.67,38.0
2,1337,2,6,"[88.41, 78.6]",88.41,88.41,38.0
2,1337,3,8,"[77.58, 6.23]",77.58,88.41,38.0
2,1337,4,10,"[5.95, 11.91]",11.91,88.41,38.0
2,1337,5,12,"[43.22, 72.21]",72.21,88.41,38.0
2,1337,6,14,"[88.41, 78.44]",88.41,88.41,38.0
2,1337,7,16,"[84.81, 38.48]",84.81,88.41,38.0
2,1337,8,18,"[0.0, 70.8]",70.8,88.41,38.0
2,1337,9,20,"[71.43, 61.67]",71.43,88.41,38.0
2,1337,0,2,"[80.86, 75.46]",80.86,80.86,39.0
2,1337,1,4,"[76.66, 80.65]",80.65,80.86,39.0
2,1337,2,6,"[77.52, 99.98]",99.98,99.98,39.0
2,1337,3,8,"[1.89, 91.19]",91.19,99.98,39.0
2,1337,4,10,"[99.22, 19.13]",99.22,99.98,39.0
2,1337,5,12,"[96.64, 98.38]",98.38,99.98,39.0
2,1337,6,14,"[83.22, 95.48]",95.48,99.98,39.0
2,1337,7,16,"[81.63, 62.33]",81.63,99.98,39.0
2,1337,8,18,"[50.74, 31.14]",50.74,99.98,39.0
2,1337,9,20,"[89.95, 99.81]",99.81,99.98,39.0
2,1337,0,2,"[3.14, 18.38]",18.38,18.38,40.0
2,1337,1,4,"[98.38, 92.19]",98.38,98.38,40.0
2,1337,2,6,"[99.22, 62.33]",99.22,99.22,40.0
2,1337,3,8,"[99.81, 81.63]",99.81,99.81,40.0
2,1337,4,10,"[80.86, 44.47]",80.86,99.81,40.0
2,1337,5,12,"[87.59, 5.65]",87.59,99.81,40.0
2,1337,6,14,"[99.98, 75.46]",99.98,99.98,40.0
2,1337,7,16,"[88.82, 71.81]",88.82,99.98,40.0
2,1337,8,18,"[1.89, 77.01]",77.01,99.98,40.0
2,1337,9,20,"[84.49, 48.34]",84.49,99.98,40.0
2,1337,0,2,"[38.48, 48.34]",48.34,48.34,41.0
2,1337,1,4,"[71.43, 78.44]",78.44,78.44,41.0
2,1337,2,6,"[53.81, 0.0]",53.81,78.44,41.0
2,1337,3,8,"[77.01, 62.15]",77.01,78.44,41.0
2,1337,4,10,"[78.6, 59.05]",78.6,78.6,41.0
2,1337,5,12,"[43.22, 61.67]",61.67,78.6,41.0
2,1337,6,14,"[5.95, 85.21]",85.21,85.21,41.0
2,1337,7,16,"[43.12, 20.72]",43.12,85.21,41.0
2,1337,8,18,"[89.14, 39.57]",89.14,89.14,41.0
2,1337,9,20,"[75.12, 5.16]",75.12,89.14,41.0
2,1337,0,2,"[96.64, 99.81]",99.81,99.81,42.0
2,1337,1,4,"[98.38, 89.95]",98.38,99.81,42.0
2,1337,2,6,"[5.95, 83.22]",83.22,99.81,42.0
2,1337,3,8,"[87.59, 92.19]",92.19,99.81,42.0
2,1337,4,10,"[43.12, 99.22]",99.22,99.81,42.0
2,1337,5,12,"[95.48, 81.63]",95.48,99.81,42.0
2,1337,6,14,"[92.03, 52.47]",92.03,99.81,42.0
2,1337,7,16,"[68.17, 83.85]",83.85,99.81,42.0
2,1337,8,18,"[9.96, 76.66]",76.66,99.81,42.0
2,1337,9,20,"[80.65, 23.81]",80.65,99.81,42.0
2,1337,0,2,"[9.88, 26.39]",26.39,26.39,43.0
2,1337,1,4,"[3.14, 5.03]",5.03,26.39,43.0
2,1337,2,6,"[5.95, 2.13]",5.95,26.39,43.0
2,1337,3,8,"[1.76, 2.69]",2.69,26.39,43.0
2,1337,4,10,"[7.71, 4.3]",7.71,26.39,43.0
2,1337,5,12,"[88.89, 82.09]",88.89,88.89,43.0
2,1337,6,14,"[45.85, 66.84]",66.84,88.89,43.0
2,1337,7,16,"[55.96, 6.22]",55.96,88.89,43.0
2,1337,8,18,"[91.27, 79.1]",91.27,91.27,43.0
2,1337,9,20,"[86.46, 84.64]",86.46,91.27,43.0
2,1337,0,2,"[48.34, 92.19]",92.19,92.19,44.0
2,1337,1,4,"[92.03, 19.13]",92.03,92.19,44.0
2,1337,2,6,"[50.7, 83.85]",83.85,92.19,44.0
2,1337,3,8,"[89.95, 22.07]",89.95,92.19,44.0
2,1337,4,10,"[99.81, 26.22]",99.81,99.81,44.0
2,1337,5,12,"[87.59, 0.0]",87.59,99.81,44.0
2,1337,6,14,"[98.38, 71.81]",98.38,99.81,44.0
2,1337,7,16,"[95.48, 99.22]",99.22,99.81,44.0
2,1337,8,18,"[83.22, 50.74]",83.22,99.81,44.0
2,1337,9,20,"[81.63, 6.1]",81.63,99.81,44.0
2,1337,0,2,"[22.07, 92.03]",92.03,92.03,45.0
2,1337,1,4,"[89.95, 99.81]",99.81,99.81,45.0
2,1337,2,6,"[92.19, 44.47]",92.19,99.81,45.0
2,1337,3,8,"[99.22, 26.22]",99.22,99.81,45.0
2,1337,4,10,"[98.38, 81.63]",98.38,99.81,45.0
2,1337,5,12,"[52.08, 87.59]",87.59,99.81,45.0
2,1337,6,14,"[45.01, 0.0]",45.01,99.81,45.0
2,1337,7,16,"[83.22, 45.73]",83.22,99.81,45.0
2,1337,8,18,"[50.7, 9.88]",50.7,99.81,45.0
2,1337,9,20,"[4.3, 83.85]",83.85,99.81,45.0
2,1337,0,2,"[62.04, 99.22]",99.22,99.22,46.0
2,1337,1,4,"[98.38, 95.48]",98.38,99.22,46.0
2,1337,2,6,"[83.22, 81.63]",83.22,99.22,46.0
2,1337,3,8,"[0.51, 18.61]",18.61,99.22,46.0
2,1337,4,10,"[96.64, 38.65]",96.64,99.22,46.0
2,1337,5,12,"[89.14, 99.81]",99.81,99.81,46.0
2,1337,6,14,"[85.21, 89.95]",89.95,99.81,46.0
2,1337,7,16,"[87.59, 92.19]",92.19,99.81,46.0
2,1337,8,18,"[43.12, 81.48]",81.48,99.81,46.0
2,1337,9,20,"[92.03, 83.85]",92.03,99.81,46.0
2,1337,0,2,"[99.81, 5.65]",99.81,99.81,47.0
2,1337,1,4,"[98.38, 89.95]",98.38,99.81,47.0
2,1337,2,6,"[83.22, 52.47]",83.22,99.81,47.0
2,1337,3,8,"[87.59, 99.22]",99.22,99.81,47.0
2,1337,4,10,"[76.59, 92.19]",92.19,99.81,47.0
2,1337,5,12,"[5.95, 44.47]",44.47,99.81,47.0
2,1337,6,14,"[2.78, 81.63]",81.63,99.81,47.0
2,1337,7,16,"[55.96, 80.86]",80.86,99.81,47.0
2,1337,8,18,"[51.83, 77.52]",77.52,99.81,47.0
2,1337,9,20,"[31.53, 80.65]",80.65,99.81,47.0
2,1337,0,2,"[35.61, 3.04]",35.61,35.61,48.0
2,1337,1,4,"[81.48, 95.48]",95.48,95.48,48.0
2,1337,2,6,"[96.64, 92.03]",96.64,96.64,48.0
2,1337,3,8,"[89.95, 81.63]",89.95,96.64,48.0
2,1337,4,10,"[38.48, 22.07]",38.48,96.64,48.0
2,1337,5,12,"[83.22, 99.22]",99.22,99.22,48.0
2,1337,6,14,"[98.38, 99.81]",99.81,99.81,48.0
2,1337,7,16,"[85.21, 92.19]",92.19,99.81,48.0
2,1337,8,18,"[87.59, 20.72]",87.59,99.81,48.0
2,1337,9,20,"[7.43, 32.21]",32.21,99.81,48.0
2,1337,0,2,"[66.84, 95.48]",95.48,95.48,49.0
2,1337,1,4,"[99.22, 38.65]",99.22,99.22,49.0
2,1337,2,6,"[98.38, 81.63]",98.38,99.22,49.0
2,1337,3,8,"[39.57, 92.19]",92.19,99.22,49.0
2,1337,4,10,"[96.64, 99.81]",99.81,99.81,49.0
2,1337,5,12,"[83.22, 87.59]",87.59,99.81,49.0
2,1337,6,14,"[52.08, 89.95]",89.95,99.81,49.0
2,1337,7,16,"[45.01, 82.13]",82.13,99.81,49.0
2,1337,8,18,"[89.14, 92.03]",92.03,99.81,49.0
2,1337,9,20,"[3.14, 5.16]",5.16,99.81,49.0
5,1337,0,2,"[99.22, 77.01]",99.22,99.22,0.0
5,1337,1,4,"[98.38, 84.49]",98.38,99.22,0.0
5,1337,2,6,"[99.81, 92.19]",99.81,99.81,0.0
5,1337,3,8,"[52.08, 68.17]",68.17,99.81,0.0
5,1337,4,10,"[81.63, 6.23]",81.63,99.81,0.0
5,1337,5,12,"[13.88, 99.98]",99.98,99.98,0.0
5,1337,6,14,"[80.86, 71.81]",80.86,99.98,0.0
5,1337,7,16,"[76.59, 83.22]",83.22,99.98,0.0
5,1337,8,18,"[69.03, 8.82]",69.03,99.98,0.0
5,1337,9,20,"[84.67, 87.59]",87.59,99.98,0.0
5,1337,0,2,"[99.81, 92.19]",99.81,99.81,1.0
5,1337,1,4,"[87.59, 92.03]",92.03,99.81,1.0
5,1337,2,6,"[89.95, 83.85]",89.95,99.81,1.0
5,1337,3,8,"[98.38, 33.69]",98.38,99.81,1.0
5,1337,4,10,"[83.22, 99.22]",99.22,99.81,1.0
5,1337,5,12,"[81.63, 91.19]",91.19,99.81,1.0
5,1337,6,14,"[60.29, 19.13]",60.29,99.81,1.0
5,1337,7,16,"[95.48, 48.34]",95.48,99.81,1.0
5,1337,8,18,"[96.64, 99.98]",99.98,99.98,1.0
5,1337,9,20,"[50.74, 71.81]",71.81,99.98,1.0
5,1337,0,2,"[84.81, 95.48]",95.48,95.48,2.0
5,1337,1,4,"[92.03, 77.01]",92.03,95.48,2.0
5,1337,2,6,"[89.95, 81.63]",89.95,95.48,2.0
5,1337,3,8,"[96.64, 0.0]",96.64,96.64,2.0
5,1337,4,10,"[84.67, 6.23]",84.67,96.64,2.0
5,1337,5,12,"[77.58, 72.21]",77.58,96.64,2.0
5,1337,6,14,"[76.59, 18.38]",76.59,96.64,2.0
5,1337,7,16,"[88.89, 83.22]",88.89,96.64,2.0
5,1337,8,18,"[66.84, 54.52]",66.84,96.64,2.0
5,1337,9,20,"[84.49, 83.85]",84.49,96.64,2.0
5,1337,0,2,"[3.14, 5.03]",5.03,5.03,3.0
5,1337,1,4,"[82.09, 6.23]",82.09,82.09,3.0
5,1337,2,6,"[88.89, 76.59]",88.89,88.89,3.0
5,1337,3,8,"[96.64, 55.96]",96.64,96.64,3.0
5,1337,4,10,"[83.22, 89.95]",89.95,96.64,3.0
5,1337,5,12,"[95.48, 77.52]",95.48,96.64,3.0
5,1337,6,14,"[92.03, 76.66]",92.03,96.64,3.0
5,1337,7,16,"[75.46, 31.14]",75.46,96.64,3.0
5,1337,8,18,"[83.85, 50.74]",83.85,96.64,3.0
5,1337,9,20,"[87.59, 81.63]",87.59,96.64,3.0
5,1337,0,2,"[99.22, 5.65]",99.22,99.22,4.0
5,1337,1,4,"[11.91, 98.38]",98.38,99.22,4.0
5,1337,2,6,"[96.64, 95.48]",96.64,99.22,4.0
5,1337,3,8,"[83.22, 81.63]",83.22,99.22,4.0
5,1337,4,10,"[52.08, 99.81]",99.81,99.81,4.0
5,1337,5,12,"[89.95, 87.59]",89.95,99.81,4.0
5,1337,6,14,"[92.19, 75.46]",92.19,99.81,4.0
5,1337,7,16,"[92.03, 31.14]",92.03,99.81,4.0
5,1337,8,18,"[83.85, 31.51]",83.85,99.81,4.0
5,1337,9,20,"[99.98, 71.81]",99.98,99.98,4.0
5,1337,0,2,"[99.22, 92.19]",99.22,99.22,5.0
5,1337,1,4,"[98.38, 95.48]",98.38,99.22,5.0
5,1337,2,6,"[83.22, 99.81]",99.81,99.81,5.0
5,1337,3,8,"[87.59, 92.03]",92.03,99.81,5.0
5,1337,4,10,"[81.63, 50.74]",81.63,99.81,5.0
5,1337,5,12,"[84.49, 12.23]",84.49,99.81,5.0
5,1337,6,14,"[80.39, 38.48]",80.39,99.81,5.0
5,1337,7,16,"[84.67, 96.64]",96.64,99.81,5.0
5,1337,8,18,"[89.95, 77.01]",89.95,99.81,5.0
5,1337,9,20,"[6.23, 70.8]",70.8,99.81,5.0
5,1337,0,2,"[99.22, 92.19]",99.22,99.22,6.0
5,1337,1,4,"[99.81, 83.85]",99.81,99.81,6.0
5,1337,2,6,"[98.38, 68.17]",98.38,99.81,6.0
5,1337,3,8,"[84.49, 81.63]",84.49,99.81,6.0
5,1337,4,10,"[22.87, 19.13]",22.87,99.81,6.0
5,1337,5,12,"[88.41, 39.57]",88.41,99.81,6.0
5,1337,6,14,"[88.41, 70.8]",88.41,99.81,6.0
5,1337,7,16,"[18.61, 80.86]",80.86,99.81,6.0
5,1337,8,18,"[76.66, 52.47]",76.66,99.81,6.0
5,1337,9,20,"[30.17, 45.62]",45.62,99.81,6.0
5,1337,0,2,"[98.38, 99.22]",99.22,99.22,7.0
5,1337,1,4,"[99.81, 84.49]",99.81,99.81,7.0
5,1337,2,6,"[92.19, 71.81]",92.19,99.81,7.0
5,1337,3,8,"[81.63, 44.47]",81.63,99.81,7.0
5,1337,4,10,"[88.41, 99.98]",99.98,99.98,7.0
5,1337,5,12,"[80.86, 8.82]",80.86,99.98,7.0
5,1337,6,14,"[88.82, 6.23]",88.82,99.98,7.0
5,1337,7,16,"[88.41, 87.59]",88.41,99.98,7.0
5,1337,8,18,"[77.58, 84.81]",84.81,99.98,7.0
5,1337,9,20,"[80.65, 45.73]",80.65,99.98,7.0
5,1337,0,2,"[84.49, 99.22]",99.22,99.22,8.0
5,1337,1,4,"[98.38, 6.23]",98.38,99.22,8.0
5,1337,2,6,"[83.22, 81.63]",83.22,99.22,8.0
5,1337,3,8,"[84.67, 80.86]",84.67,99.22,8.0
5,1337,4,10,"[77.58, 95.48]",95.48,99.22,8.0
5,1337,5,12,"[96.64, 99.81]",99.81,99.81,8.0
5,1337,6,14,"[87.59, 92.19]",92.19,99.81,8.0
5,1337,7,16,"[50.74, 91.19]",91.19,99.81,8.0
5,1337,8,18,"[62.33, 19.13]",62.33,99.81,8.0
5,1337,9,20,"[11.91, 14.06]",14.06,99.81,8.0
5,1337,0,2,"[99.22, 92.19]",99.22,99.22,9.0
5,1337,1,4,"[81.63, 0.0]",81.63,99.22,9.0
5,1337,2,6,"[98.38, 99.81]",99.81,99.81,9.0
5,1337,3,8,"[30.17, 62.33]",62.33,99.81,9.0
5,1337,4,10,"[87.59, 71.81]",87.59,99.81,9.0
5,1337,5,12,"[52.08, 99.98]",99.98,99.98,9.0
5,1337,6,14,"[80.86, 88.82]",88.82,99.98,9.0
5,1337,7,16,"[68.17, 13.34]",68.17,99.98,9.0
5,1337,8,18,"[3.14, 22.87]",22.87,99.98,9.0
5,1337,9,20,"[5.03, 5.95]",5.95,99.98,9.0
5,1337,0,2,"[92.19, 26.69]",92.19,92.19,10.0
5,1337,1,4,"[89.95, 99.81]",99.81,99.81,10.0
5,1337,2,6,"[87.59, 83.85]",87.59,99.81,10.0
5,1337,3,8,"[68.17, 44.47]",68.17,99.81,10.0
5,1337,4,10,"[99.22, 92.03]",99.22,99.81,10.0
5,1337,5,12,"[98.38, 48.34]",98.38,99.81,10.0
5,1337,6,14,"[83.22, 81.63]",83.22,99.81,10.0
5,1337,7,16,"[96.64, 71.81]",96.64,99.81,10.0
5,1337,8,18,"[78.93, 95.48]",95.48,99.81,10.0
5,1337,9,20,"[48.15, 75.46]",75.46,99.81,10.0
5,1337,0,2,"[84.49, 48.34]",84.49,84.49,11.0
5,1337,1,4,"[84.67, 88.41]",88.41,88.41,11.0
5,1337,2,6,"[7.43, 84.81]",84.81,88.41,11.0
5,1337,3,8,"[77.58, 88.41]",88.41,88.41,11.0
5,1337,4,10,"[51.83, 70.8]",70.8,88.41,11.0
5,1337,5,12,"[62.07, 61.67]",62.07,88.41,11.0
5,1337,6,14,"[77.01, 2.79]",77.01,88.41,11.0
5,1337,7,16,"[99.98, 78.44]",99.98,99.98,11.0
5,1337,8,18,"[99.22, 91.19]",99.22,99.98,11.0
5,1337,9,20,"[98.38, 81.63]",98.38,99.98,11.0
5,1337,0,2,"[75.46, 7.02]",75.46,75.46,12.0
5,1337,1,4,"[92.03, 71.81]",92.03,92.03,12.0
5,1337,2,6,"[95.48, 83.85]",95.48,95.48,12.0
5,1337,3,8,"[89.95, 12.23]",89.95,95.48,12.0
5,1337,4,10,"[96.64, 81.63]",96.64,96.64,12.0
5,1337,5,12,"[76.66, 77.52]",77.52,96.64,12.0
5,1337,6,14,"[99.98, 46.42]",99.98,99.98,12.0
5,1337,7,16,"[80.86, 88.82]",88.82,99.98,12.0
5,1337,8,18,"[50.7, 77.01]",77.01,99.98,12.0
5,1337,9,20,"[84.49, 53.81]",84.49,99.98,12.0
5,1337,0,2,"[99.22, 92.19]",99.22,99.22,13.0
5,1337,1,4,"[7.43, 92.03]",92.03,99.22,13.0
5,1337,2,6,"[95.48, 83.85]",95.48,99.22,13.0
5,1337,3,8,"[99.81, 81.63]",99.81,99.81,13.0
5,1337,4,10,"[98.38, 89.95]",98.38,99.81,13.0
5,1337,5,12,"[87.59, 71.81]",87.59,99.81,13.0
5,1337,6,14,"[96.64, 83.22]",96.64,99.81,13.0
5,1337,7,16,"[38.48, 80.86]",80.86,99.81,13.0
5,1337,8,18,"[99.98, 26.69]",99.98,99.98,13.0
5,1337,9,20,"[76.66, 80.65]",80.65,99.98,13.0
5,1337,0,2,"[68.17, 92.19]",92.19,92.19,14.0
5,1337,1,4,"[99.81, 99.22]",99.81,99.81,14.0
5,1337,2,6,"[98.38, 5.65]",98.38,99.81,14.0
5,1337,3,8,"[83.22, 87.59]",87.59,99.81,14.0
5,1337,4,10,"[80.86, 78.44]",80.86,99.81,14.0
5,1337,5,12,"[83.62, 77.01]",83.62,99.81,14.0
5,1337,6,14,"[52.08, 99.98]",99.98,99.98,14.0
5,1337,7,16,"[81.63, 71.81]",81.63,99.98,14.0
5,1337,8,18,"[50.7, 83.85]",83.85,99.98,14.0
5,1337,9,20,"[89.95, 69.03]",89.95,99.98,14.0
5,1337,0,2,"[84.49, 26.29]",84.49,84.49,15.0
5,1337,1,4,"[84.67, 61.67]",84.67,84.67,15.0
5,1337,2,6,"[80.39, 84.81]",84.81,84.81,15.0
5,1337,3,8,"[88.41, 79.1]",88.41,88.41,15.0
5,1337,4,10,"[51.83, 45.01]",51.83,88.41,15.0
5,1337,5,12,"[77.58, 58.4]",77.58,88.41,15.0
5,1337,6,14,"[71.43, 77.01]",77.01,88.41,15.0
5,1337,7,16,"[78.6, 78.44]",78.6,88.41,15.0
5,1337,8,18,"[99.22, 72.21]",99.22,99.22,15.0
5,1337,9,20,"[98.38, 92.19]",98.38,99.22,15.0
5,1337,0,2,"[0.0, 92.19]",92.19,92.19,16.0
5,1337,1,4,"[92.03, 71.81]",92.03,92.19,16.0
5,1337,2,6,"[83.85, 75.46]",83.85,92.19,16.0
5,1337,3,8,"[99.81, 19.71]",99.81,99.81,16.0
5,1337,4,10,"[89.95, 87.59]",89.95,99.81,16.0
5,1337,5,12,"[80.86, 80.65]",80.86,99.81,16.0
5,1337,6,14,"[77.52, 99.98]",99.98,99.98,16.0
5,1337,7,16,"[99.22, 88.82]",99.22,99.98,16.0
5,1337,8,18,"[98.38, 81.63]",98.38,99.98,16.0
5,1337,9,20,"[60.29, 91.19]",91.19,99.98,16.0
5,1337,0,2,"[0.89, 0.0]",0.89,0.89,17.0
5,1337,1,4,"[3.14, 5.03]",5.03,5.03,17.0
5,1337,2,6,"[5.95, 2.13]",5.95,5.95,17.0
5,1337,3,8,"[71.57, 71.81]",71.81,71.81,17.0
5,1337,4,10,"[80.65, 75.46]",80.65,80.65,17.0
5,1337,5,12,"[77.52, 70.51]",77.52,80.65,17.0
5,1337,6,14,"[99.81, 99.98]",99.98,99.98,17.0
5,1337,7,16,"[98.38, 80.86]",98.38,99.98,17.0
5,1337,8,18,"[87.59, 99.22]",99.22,99.98,17.0
5,1337,9,20,"[81.63, 92.19]",92.19,99.98,17.0
5,1337,0,2,"[50.74, 99.98]",99.98,99.98,18.0
5,1337,1,4,"[71.81, 0.0]",71.81,99.98,18.0
5,1337,2,6,"[80.86, 8.82]",80.86,99.98,18.0
5,1337,3,8,"[99.22, 92.19]",99.22,99.98,18.0
5,1337,4,10,"[98.38, 99.81]",99.81,99.98,18.0
5,1337,5,12,"[81.63, 83.85]",83.85,99.98,18.0
5,1337,6,14,"[48.34, 78.44]",78.44,99.98,18.0
5,1337,7,16,"[87.59, 80.65]",87.59,99.98,18.0
5,1337,8,18,"[83.22, 77.01]",83.22,99.98,18.0
5,1337,9,20,"[68.17, 23.8]",68.17,99.98,18.0
5,1337,0,2,"[99.22, 92.19]",99.22,99.22,19.0
5,1337,1,4,"[99.81, 81.63]",99.81,99.81,19.0
5,1337,2,6,"[98.38, 99.98]",99.98,99.98,19.0
5,1337,3,8,"[80.86, 80.65]",80.86,99.98,19.0
5,1337,4,10,"[77.01, 53.81]",77.01,99.98,19.0
5,1337,5,12,"[84.49, 88.82]",88.82,99.98,19.0
5,1337,6,14,"[39.57, 71.81]",71.81,99.98,19.0
5,1337,7,16,"[87.59, 72.21]",87.59,99.98,19.0
5,1337,8,18,"[80.39, 6.23]",80.39,99.98,19.0
5,1337,9,20,"[83.22, 83.85]",83.85,99.98,19.0
5,1337,0,2,"[3.14, 5.03]",5.03,5.03,20.0
5,1337,1,4,"[5.95, 2.13]",5.95,5.95,20.0
5,1337,2,6,"[7.71, 4.3]",7.71,7.71,20.0
5,1337,3,8,"[88.89, 82.09]",88.89,88.89,20.0
5,1337,4,10,"[89.14, 66.84]",89.14,89.14,20.0
5,1337,5,12,"[75.12, 81.48]",81.48,89.14,20.0
5,1337,6,14,"[82.13, 5.4]",82.13,89.14,20.0
5,1337,7,16,"[55.96, 22.07]",55.96,89.14,20.0
5,1337,8,18,"[70.26, 67.63]",70.26,89.14,20.0
5,1337,9,20,"[76.59, 96.64]",96.64,96.64,20.0
5,1337,0,2,"[89.95, 92.03]",92.03,92.03,21.0
5,1337,1,4,"[99.81, 61.67]",99.81,99.81,21.0
5,1337,2,6,"[99.22, 92.19]",99.22,99.81,21.0
5,1337,3,8,"[98.38, 81.63]",98.38,99.81,21.0
5,1337,4,10,"[52.08, 87.59]",87.59,99.81,21.0
5,1337,5,12,"[77.01, 45.73]",77.01,99.81,21.0
5,1337,6,14,"[32.21, 84.49]",84.49,99.81,21.0
5,1337,7,16,"[50.7, 6.23]",50.7,99.81,21.0
5,1337,8,18,"[83.85, 27.8]",83.85,99.81,21.0
5,1337,9,20,"[83.22, 80.86]",83.22,99.81,21.0
5,1337,0,2,"[43.22, 72.21]",72.21,72.21,22.0
5,1337,1,4,"[77.01, 59.82]",77.01,77.01,22.0
5,1337,2,6,"[52.08, 6.23]",52.08,77.01,22.0
5,1337,3,8,"[81.48, 31.51]",81.48,81.48,22.0
5,1337,4,10,"[89.14, 67.63]",89.14,89.14,22.0
5,1337,5,12,"[75.12, 82.13]",82.13,89.14,22.0
5,1337,6,14,"[95.48, 22.07]",95.48,95.48,22.0
